liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,9wlgddmfyem42uoqyu1q5hln9,R. Ivey,Forward,22,359,,60,15,26,2,5,5,2,5,62,18,7,15,62,1,3,41,8,20,24,2,17,25,4,7,6,151,4,,45,22,12,75,26,7,5,55,1,4,24,40,42,10,3,29,4,5,21,3,2,1,1,1,7,5,6,1,9,5,3,,1,1,,,,,,,,,,,,,,3,,2,,2,2,1,,,,,,1,1,,3,,,3,3,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,bd033njkbu2meq2c6b21shxp1,A. Navarro,Defender,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,6h4om06kkqvv6jf2sxhvvwmhh,G. Negrete,Defender,15,360,2,58,3,11,8,17,4,,1,32,24,4,14,66,,6,32,,31,8,,17,16,4,4,14,112,4,5,19,43,1,23,14,5,3,23,19,4,8,31,35,4,3,9,1,9,11,,,,1,1,2,5,,3,,5,,,12,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,cqrveiksfz8nf5wa00fspoamt,F. Piedrahita,Forward,23,9,,1,,,,,,,,1,,,1,1,,,,,1,,,,,,,1,2,1,,,,,77,1,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,6tzal1kv7zzwj4n2paad2pjh1,E. Roberts,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,Midfielder,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,5mzv7gntcof5ua3rjxz709sk5,J. Soracá,Forward,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,4zj65igj3rpe0kp73i2vbss7p,M. Torres,Midfielder,5,360,,61,2,12,14,26,,2,5,35,26,6,7,71,,1,29,3,33,8,1,23,7,4,,10,123,4,,11,51,1,37,12,2,4,20,21,4,3,35,38,9,4,8,2,8,8,,,1,,1,,5,1,9,,5,,,10,1,,2,,,2,,,,,,,,,,1,,,,1,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,2a39fxmov65u102tdy1az8b11,F. Vence,Forward,21,270,,55,1,13,2,5,3,1,,26,24,6,15,57,,2,35,1,20,16,,12,7,3,5,8,110,3,2,12,37,,30,11,4,2,14,8,3,3,35,37,2,2,3,4,7,9,,,,1,,,4,,2,,4,,,3,1,,1,,,2,,,,,,,,,,11,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CA Independiente de La Chorrera,d1y5u31r4q0khapjxsfeclot1,P. Ávila,Defender,3,97,,20,,5,1,3,,,3,8,8,1,4,20,,3,12,,7,10,,5,1,1,1,2,34,2,1,7,9,,83,2,1,,10,6,2,5,13,13,3,1,8,,2,2,,,,,1,,1,,1,,1,,,1,,1,,,,,,,,,,,,,1,3,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,2ab9n9o2yymwfv8s19kk0q3md,Y. Arboleda,Forward,27,148,,31,4,12,1,3,,1,10,22,6,,16,37,1,3,16,3,19,10,1,17,3,2,1,2,51,2,1,5,15,8,27,8,1,5,20,,2,2,13,18,15,,12,,1,3,,,2,1,,2,7,2,2,,9,,,8,,,,,,1,,,,,,,,,1,1,,,,2,,,,,2,1,,,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,8q4u987w1bcwte71g9ret6dwp,A. Banegas,Midfielder,16,180,,55,8,13,,8,1,2,1,26,27,5,11,58,,8,35,2,19,10,,20,16,2,1,2,81,2,8,24,31,,17,7,2,,25,2,2,17,38,39,1,4,18,1,1,7,1,,1,2,1,,9,,4,2,11,3,,9,,,,,,2,,,,,,,,,,,1,,,1,3,2,,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,xw640w2ppib18hdzebrst7th,B. Barrios,Defender,2,180,1,44,2,16,3,4,,,3,30,13,7,12,45,,4,25,,16,1,,7,10,2,2,9,86,2,2,17,29,,1,13,,5,25,5,2,9,28,29,8,6,12,1,3,8,,,,1,1,1,9,,4,,11,,,13,,,,,,2,,,,,,,,,,6,,8,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,dupz3if203ps905b74yk7ono5,J. Bodden,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,39sx731u7gxopgif4sbw2d9sl,C. Costly,Forward,13,45,,16,3,8,,1,,,,8,3,,6,18,,1,10,,7,6,,7,2,,2,,22,1,,3,2,3,67,6,2,4,7,,1,1,9,11,4,,1,,,2,,,,,,,2,,1,,3,,,7,,1,,,,,,,,,,,,,3,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,1c9p2syc2wu53rocdxg1j02qd,S. Córdova,Defender,3,180,,42,4,16,3,7,1,,4,20,12,6,7,42,,1,22,1,14,6,1,11,9,2,1,3,72,2,1,11,25,2,9,14,1,8,23,4,2,5,28,28,12,6,9,,5,6,,,,1,1,,9,1,6,,11,,,7,,,,,,4,,,,,,,,,,5,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,azxnfh4dv4ylvbbb744fkiwgl,C. Discua,Midfielder,7,135,,43,8,27,,3,,1,2,21,12,1,4,45,1,1,34,1,7,12,1,14,12,2,,,70,2,1,7,16,2,19,3,1,,9,1,2,4,36,38,2,1,6,,,3,4,,,,,1,7,,4,1,9,7,,9,,,,,,,,,,,,,,,2,1,1,,,,3,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,586c2s8ikqy4lah3vk0booxqt,K. Espinoza,Midfielder,15,90,,21,,9,1,3,,,,12,6,5,3,21,,,15,,6,8,,5,4,1,,1,42,1,,11,8,,40,8,1,1,12,1,1,4,15,15,1,5,4,,,7,,,,,1,1,5,,,1,5,,,5,,,1,,,,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,6nyawn7grqt36hwlwwoxnrsnp,Caue Fernandes,Defender,4,90,,12,,1,1,4,1,,5,9,4,1,4,13,,3,5,,8,4,,4,5,1,3,4,26,1,1,5,6,,1,4,,3,13,6,1,4,5,5,8,,9,1,1,1,,,,,,,4,,,,6,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,d2pn7v26p6ylmq6hw520b3nit,M. Flores,Midfielder,23,34,,6,2,1,,,,,,4,1,,4,6,1,1,2,,4,,,2,,1,1,2,7,1,1,1,3,,1,1,,1,2,1,1,1,2,2,1,,1,,,,,,,1,,,1,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,bkuxg2lby2abxjic7wslgapqt,B. Johnson,Defender,29,180,,26,2,3,5,8,,,6,11,15,5,3,29,,1,16,,11,4,,7,12,2,,4,50,2,,7,18,,4,6,,1,14,10,2,2,17,18,7,2,8,3,1,5,,,,,1,,9,,2,,11,,,5,,,3,,,2,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,1x1hca8gja7bugca7m5dh5ped,Y. Lahera,Forward,24,71,,21,6,10,,,1,,2,7,7,4,6,23,,,16,,6,4,1,4,4,,1,2,33,2,,6,9,,52,9,1,4,12,1,2,1,15,17,6,2,3,2,1,5,,,,,1,,2,,1,,3,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,e6g8uligewehudfzv2uet5rs9,J. López,Defender,12,90,,8,2,3,,,,,1,5,4,2,3,10,,2,5,,3,,1,,1,1,2,3,23,1,1,6,2,,4,3,1,,7,2,1,3,5,7,1,2,4,,3,3,,,1,,1,,5,,2,1,5,,,6,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,cvequ4zohu4dwyuo14jxrev9x,B. Martínez,Midfielder,38,45,,8,1,2,,,,,1,3,3,,3,8,1,4,5,,3,2,,1,2,1,1,2,10,1,4,7,3,,1,1,1,,8,,1,6,5,5,1,,7,,,1,,,,1,,,3,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,1r5b147iemrrhi40qtyb7v00l,M. Ramírez,Forward,9,146,,18,6,12,,,,,2,16,9,1,4,25,,2,20,1,4,12,1,5,3,1,2,,41,2,2,7,4,9,52,2,1,,9,,2,5,14,21,2,1,7,,,2,1,,1,,1,,8,1,1,1,9,1,,3,,1,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,6s08ykv18ytb15j4gs18du8r9,C. Róchez,Midfielder,8,45,,10,,6,,,3,,,7,1,,3,10,1,1,6,1,3,1,,1,2,1,3,2,25,1,,6,4,1,36,7,3,3,9,2,1,2,7,7,3,,2,,,4,,,,,,2,2,1,1,1,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,dc1tojqbfxfq4wevzyqo0nzai,E. Solano,Midfielder,30,96,,12,2,6,,,2,,1,8,5,2,3,13,1,2,10,,3,6,1,3,5,1,3,1,30,2,,10,1,2,18,9,5,1,12,,2,2,9,10,2,2,3,,,8,1,,1,1,1,1,6,,,1,7,1,,4,,1,,,,,,,,,,,,,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,4es1uog6zy9k2clpm7zmebbh1,D. Torres,Goalkeeper,25,180,,13,,18,8,23,,,1,24,2,,1,44,,,1,,24,1,,20,11,2,,4,63,2,,1,42,,1,1,,1,3,12,2,1,7,20,2,,2,,,,,,,,1,,9,,19,,11,,,1,,,,5,8,7,3,,2,1,3,1,,12,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CD Marathón,9sux9tglgh92rhrveit7ttas5,Joshua Vargas,Midfielder,10,45,,12,4,8,,,,,,4,3,,1,12,,,11,,1,2,,2,1,,1,,16,1,,1,2,1,18,,,,1,,1,1,11,11,,,1,,,,1,,1,,1,,2,,,,2,1,,4,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,ehpk1ns4h8zuikak5u9gxgbu1,A. Bareiro,Forward,9,8,,1,,1,,,,,1,2,,,,1,,1,1,,,1,,,,,,,3,1,1,2,,,1,,,,3,,1,2,1,1,1,,3,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,exi29g84yg4gaptqo55lhmqj9,M. Barovero,Goalkeeper,1,720,,64,,28,34,83,,,,85,67,,,178,,,49,,83,21,,61,63,8,,22,245,8,,1,140,,62,6,3,5,6,8,8,,41,95,5,,,,2,1,,,,,,,4,,46,,4,,,17,5,,,17,68,16,3,1,8,8,8,1,1,39,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,algbhkns08ibwpdc4sehpem6t,J. Basanta,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,dyvaiyl178toh3exww7qz0nl6,É. Cantú,Midfielder,288,1,,1,,1,,,,,,2,,,,1,,,1,,,,,,1,,,,4,1,,1,,,100,,,,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,7,630,,104,36,64,1,3,4,8,23,60,21,2,26,114,,7,81,16,29,33,5,27,12,7,8,3,212,7,1,38,25,30,62,35,12,15,76,13,7,18,75,85,38,2,41,,2,20,1,9,6,,,7,4,8,4,1,4,1,3,20,4,,,,,,,,,,,,,,9,,,,,3,,,,,,,1,1,,2,,,2,2,,,,,4,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Midfielder,17,687,,241,42,129,13,19,2,6,9,84,68,25,35,247,2,8,178,11,54,105,5,49,47,8,13,15,422,8,4,56,93,15,63,48,3,14,79,21,8,22,188,193,23,18,31,7,13,34,10,,1,2,,6,4,5,15,3,4,10,,7,4,,2,,,3,,,,,,,,,2,41,4,5,4,,,,,,,,1,1,,2,,,2,,,2,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,3xhxdg5j5a2xri7n7ox0aoctl,J. Gónzalez,Midfielder,25,438,,185,33,74,1,3,,,4,25,101,7,11,189,1,7,168,,14,61,,12,15,5,3,2,244,6,2,34,55,,31,25,9,10,48,3,6,19,171,175,14,6,23,1,13,15,,,,,,1,2,,7,2,2,,,40,3,1,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,5zuetzoqduux3tt31yu74lsr9,É. Gutiérrez,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,5zpifeodjjnl4z070la091wph,A. Hurtado,Midfielder,18,630,,222,42,119,,4,8,10,6,98,53,19,49,224,5,13,162,14,53,78,7,52,48,8,13,7,367,8,8,84,61,34,63,51,18,4,94,,8,37,169,171,10,16,43,3,10,47,6,4,,1,,11,3,4,9,6,3,6,1,43,2,,1,,,1,,,,,,,,,3,2,1,,1,3,,,,,,1,,,1,2,,,2,2,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,dq7sreeigwha462ih1rx93105,M. Layún,Defender,21,647,,259,29,132,9,21,6,3,10,108,89,12,38,273,,12,192,7,59,21,8,73,36,7,10,16,435,8,6,39,117,5,51,23,5,4,53,9,8,20,205,214,14,8,30,4,8,19,17,,5,1,,2,4,4,22,2,4,30,,106,4,1,1,,,8,,,,,,,,,,48,7,7,4,2,1,,4,1,,1,,,,1,,,,1,1,,,,,,,,,1,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,360,,103,9,24,3,14,2,,3,36,57,13,17,111,,5,75,1,31,15,1,20,22,4,3,12,170,4,3,28,61,3,55,25,6,6,37,15,4,9,74,80,9,10,12,3,5,19,1,,,1,,,3,1,5,1,3,1,,26,2,,1,,,2,,,,,,,,,,7,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,bdibb4tinr5kyhu8va15rmok5,M. Meza,Midfielder,32,227,,92,23,54,,1,2,1,6,53,27,4,17,96,2,2,71,1,18,31,3,25,8,2,5,2,168,8,1,37,17,12,82,23,8,6,49,1,8,20,74,78,12,4,26,,1,17,3,3,4,1,,5,1,,7,10,1,9,,25,,6,,,,1,,,,,,,,,1,2,3,,,1,10,6,,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,552,,254,14,74,18,36,3,2,4,79,121,13,37,268,1,8,164,2,73,23,,52,35,6,5,21,363,7,3,34,132,3,51,41,11,17,55,29,7,10,186,195,21,11,14,2,16,24,,,,3,,,4,,31,1,4,,,99,3,1,1,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,8b9lvuqf5ltpcy1gqw7ps3z6d,C. Ortiz,Midfielder,16,324,,119,16,46,8,14,1,2,2,25,59,7,8,127,,7,100,2,22,30,2,14,23,3,2,8,160,7,6,26,55,,52,14,3,3,31,7,7,15,97,105,5,6,17,1,4,11,,1,,1,,1,3,,5,,3,,,26,1,4,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,cljagdyxgnvhgvkbl4n0i5t5h,D. Pabón,Forward,8,491,,144,31,86,7,13,,5,4,112,30,5,34,151,3,9,94,11,47,18,15,81,28,5,11,9,282,7,6,44,54,19,64,21,7,2,50,2,7,25,98,104,6,3,29,2,2,19,32,1,10,,,7,,6,10,6,,43,,48,2,2,,,,,,,,,,,,,1,11,12,,4,4,20,10,1,8,,,3,3,,3,,,2,2,1,1,,,1,,,,2,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,619,,217,42,115,2,7,5,3,3,108,50,15,46,218,2,4,152,5,53,66,5,48,40,7,12,9,349,8,2,80,70,27,49,40,16,2,85,4,8,42,164,165,5,10,45,5,5,38,4,1,3,1,,8,4,2,13,19,4,4,1,40,3,1,,,,,,,,,,,,,1,2,,,,1,,,,,,,1,2,1,1,,,1,1,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,axzfu4ve0f2izvoowa5xwcdsl,E. Reséndez,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,29,663,,268,35,134,5,9,10,1,3,72,92,16,40,275,5,19,207,2,49,74,7,39,55,8,17,14,371,8,12,67,91,6,52,36,12,6,76,4,8,37,219,226,9,9,40,7,10,30,3,1,1,,,3,3,1,19,4,3,4,,75,2,,,,,1,,,,,,,,,,1,,,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,8ccew21ghurfiznopilx1wqtx,N. Sánchez,Defender,4,630,,267,7,79,17,33,2,4,9,62,148,10,19,279,,6,200,12,52,92,,38,30,7,3,15,363,7,4,29,134,12,79,27,3,11,49,21,7,13,216,227,20,6,22,4,15,16,1,,2,3,,3,2,8,27,1,2,1,2,46,5,,3,,,8,,,,,,,,,,,,,,1,,,,,,,,,,5,1,,5,4,,,,,,,,,,,5,4,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,38gladv6ywz2zwjxsegqzxbrp,L. Vangioni,Defender,11,46,,31,5,4,2,2,,,1,5,27,2,2,35,,,27,,4,20,,2,6,,1,2,49,4,,6,10,,91,5,2,,7,2,4,1,27,31,1,1,2,1,2,5,,,,,,1,,,4,,,,,,,4,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,Defender,23,150,1,48,2,13,4,10,,,1,20,20,8,7,50,1,7,30,,17,14,,14,10,2,1,3,75,2,4,15,30,,19,9,,1,17,3,2,7,33,33,2,7,8,1,8,8,,,,,,,3,,3,,3,,,4,,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,CF Monterrey,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,19,97,,26,6,18,,,1,,2,10,2,,7,27,1,,19,,7,7,2,7,8,1,4,,40,2,,3,6,8,21,2,2,1,6,,2,2,19,20,3,,4,,,1,,1,,,,,,,1,,,,,8,,1,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,6o3e89kkture5pzzgzry8djo5,D. Batista,Forward,9,55,1,16,4,4,,,2,,,14,6,,6,16,1,1,9,,6,,,3,3,1,3,3,28,2,1,8,4,,1,1,1,,8,,2,7,10,10,,,7,,,1,,,,1,1,,2,,1,1,2,,,8,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,b1u43afbwgabvpiqqvxq4jjdh,O. Báez,Goalkeeper,23,90,,11,,10,14,22,,,,23,8,1,1,41,,,4,,23,4,,19,11,1,,4,50,1,,1,34,,79,1,,,1,1,1,,4,18,,,,1,,1,,,,,,,2,,14,,2,,,3,,,,7,7,2,,,1,1,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,4q9tq5buu1hmend7fygzdrt1x,L. Espinal,Forward,7,180,,29,18,21,,,2,2,5,28,9,1,6,36,,3,30,2,6,6,,5,2,2,3,2,76,2,3,16,5,9,24,11,3,4,25,,2,9,23,30,9,,14,1,,7,1,,,,1,3,5,,,1,5,1,,7,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,atrahaewt7dd14ynlreqfw4q,G. Ferreras,Defender,4,180,,44,9,5,4,10,4,,3,17,30,6,3,48,,1,31,,13,6,,7,16,2,4,6,84,2,,8,22,,23,9,,3,14,14,2,2,32,35,6,4,5,2,4,6,,,,,1,,5,,4,1,5,,,11,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,ba7kumnj5n4s5grq9kc7eakx6,J. Innocent,Defender,13,180,,63,7,13,3,8,3,,1,25,33,,10,64,,1,43,,18,15,,10,15,2,5,8,91,2,1,9,25,,11,7,1,4,14,4,2,6,45,46,5,,7,,4,3,,,,,1,3,5,,3,2,5,,,17,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
