liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CD Guadalajara,aul0t01lanfx9qbnosguego9h,R. Pizarro,Midfielder,20,22,1087,11,23,,456,13,78,6,312,,3,9,8,14,2,6,241,74,24,81,470,,12,47,368,15,27,90,176,21,103,10,67,11,27,9,814,1,14,8,206,138,56,10,112,13,,12,6,33,8,38,220,8,17,22,14,2,102,78,366,380,14,1,1,2,,17,108,7,6,104,3,2,,2,,,,,,1,,,2,2,1,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,6,982,3,23,1,339,16,107,2,235,,2,2,6,14,2,32,128,81,7,44,360,3,7,13,306,16,31,46,103,17,48,13,49,11,18,5,564,,14,4,100,66,54,10,56,17,5,8,2,24,13,21,145,6,18,7,14,2,57,84,295,314,45,,2,,,6,89,1,,43,3,5,,4,,,,,2,2,,,,3,,,1,,,,,,,,,,,,,,,2,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,c343s86ihz1r03pxsho5psedx,M. Pérez,Midfielder,25,1,818,4,8,5,408,,42,,165,6,2,16,7,4,1,9,77,201,37,39,421,3,23,4,342,10,6,55,134,7,43,5,39,10,15,15,562,3,10,13,99,119,1,10,70,2,,24,,17,12,3,120,18,11,3,10,,41,126,355,366,21,1,,,,23,50,14,13,58,,1,,,1,,,,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,458fztg3q75fu1brrxjrg1jh1,C. Salcido,Defender,3,2,720,,,6,299,2,18,,95,16,1,34,3,3,2,17,55,176,17,16,321,,7,4,232,9,3,50,60,1,42,1,23,8,8,10,406,,8,5,40,142,2,10,39,,2,39,,6,13,,70,26,11,2,8,,14,101,252,271,30,1,,,,12,31,5,11,26,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,8mte9if061bfau2q60ymimz11,G. Sandoval,Midfielder,13,29,605,11,4,1,234,13,50,19,158,5,2,12,2,6,,9,155,41,9,55,247,6,21,11,170,6,12,67,89,23,105,4,26,7,14,10,434,24,13,14,90,72,23,10,39,6,3,10,10,16,3,20,102,2,6,48,13,1,54,36,170,180,12,1,,,1,8,63,1,4,36,6,,,,8,,1,,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,ab2fee8s6kv2ck8cbcj1vhnmd,J. Sánchez,Midfielder,17,18,660,45,,3,321,2,43,1,171,12,4,25,3,2,1,12,100,100,25,35,330,6,9,6,249,10,2,60,29,2,65,,36,9,7,13,499,,9,5,71,147,4,10,52,,,21,1,15,6,4,89,11,11,18,9,,25,111,262,270,18,,,1,1,18,37,7,13,46,,,,,,,9,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,39vlfcg8e9k8ubcc586nh2nl5,É. Torres,Midfielder,302,7,417,8,4,,193,2,43,1,129,,1,7,3,4,,6,83,34,10,33,202,1,11,11,152,7,5,40,21,5,50,4,18,5,8,5,309,8,5,7,61,51,6,10,33,1,1,10,,10,2,8,69,1,7,15,5,,30,87,155,162,8,,,1,,8,36,2,4,31,,,,,1,,1,,,,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Guadalajara,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,14,,270,1,3,,64,1,23,,37,,,1,2,3,,8,32,20,4,11,69,,8,9,55,6,7,12,21,2,9,2,7,3,4,3,126,,3,2,41,10,15,10,20,4,,2,,7,,6,49,1,6,,3,,21,15,53,57,8,,1,,,1,29,3,,20,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,az92cg3hupara9nnhsnk5eqxh,J. Albín,Forward,16,2,135,1,3,,55,1,10,,35,,,1,2,1,,1,20,10,1,11,57,1,1,2,44,2,1,12,17,3,15,1,3,1,3,1,78,3,3,1,10,17,6,10,6,,1,1,,2,1,,12,2,2,4,3,,5,13,43,45,2,,1,,,1,6,,1,5,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,l9s5sb47g3yvkdw1o39ck7v9,E. Andrade,Midfielder,19,,39,,2,,17,,3,,7,,,,1,1,,,4,6,1,4,17,,,,12,,1,4,5,,3,,3,,1,1,21,,2,,2,6,,10,2,,,1,,,1,,3,,,,2,,1,3,13,13,1,,,,,,1,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,d598qtj52pev4vnddagh19nmd,M. Bravo,Forward,7,1,189,,2,,33,1,7,,21,,,1,2,2,1,7,24,6,2,7,35,2,4,1,27,5,3,8,13,,6,3,6,2,4,3,71,,4,3,22,8,6,10,7,1,,,,3,1,4,30,1,6,1,4,,16,7,25,27,8,,,,,1,23,1,,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,9jk0ae6wgso9znkuk6uyizpat,W. Cartagena,Midfielder,32,1,973,1,6,2,345,1,51,2,168,13,3,23,11,7,2,18,101,121,34,42,352,4,27,7,269,15,7,65,91,6,51,3,53,12,16,15,499,,13,17,122,104,3,10,68,,,18,2,13,15,6,155,9,17,1,13,,69,106,281,287,33,3,,,1,24,87,10,9,53,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,85436l5up2xc6myludcmq2191,D. Chávez,Forward,22,,400,,1,,68,4,12,1,34,1,1,3,1,6,,14,40,14,7,20,70,3,12,1,46,3,11,23,22,4,17,2,17,5,3,6,126,,6,6,37,16,14,10,24,5,,1,1,6,11,3,62,1,3,,6,,24,20,45,47,25,1,3,,,6,38,1,5,13,1,5,,3,,,,,1,1,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,65yv5s9uau2mfo8h4auhavdn9,H. Cid,Defender,29,,27,,,,1,,,,1,,,,,,,,1,,1,1,2,,,,,1,,1,,,,,,,,1,14,,3,,2,2,,10,4,,,1,,1,2,,4,7,1,,3,,,,,1,2,,,,,1,,,2,2,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,b2ju0ey2ikqc7g8gndf2kjg7p,C. Esquivel,Forward,15,28,1471,15,10,1,557,12,127,7,307,4,1,15,15,12,6,16,177,185,27,69,569,2,13,38,468,19,19,84,122,11,100,3,87,16,32,13,826,2,17,9,138,133,33,10,85,7,1,17,6,13,7,18,161,6,25,29,17,,60,187,473,485,23,1,,1,1,18,76,9,6,78,1,1,,2,1,,,,,1,1,3,1,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,2q8ntruz96k9ia7np1tma4udx,P. Gallese,Goalkeeper,1,,765,,,20,71,,,,39,48,2,98,1,,2,,101,46,,1,184,1,,,33,7,,99,12,1,84,,59,9,1,15,239,,9,,,157,,10,3,,,52,,,3,,3,7,9,,9,,,15,33,85,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,52,4,,1,7,5,16,1,5,32,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,5qtn6g3yp5jw7x4vuuii528k5,M. Hernández,Goalkeeper,13,,765,,,21,34,,,,54,31,1,70,1,,4,1,76,33,1,,157,,,,22,12,,70,9,2,61,,68,8,1,9,259,,9,,2,138,,10,4,,,65,,2,2,,5,4,16,,9,,,10,15,87,3,2,,,,1,1,,,2,1,,,,,,,,,,,,,,,,,,,,40,85,2,,4,17,9,23,,,33,,,,1,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,ati7bwf5ao203w7qm6cw1lsk5,J. Lara,Forward,26,1,116,,,,27,2,14,,9,1,,1,1,,,2,9,14,1,4,28,1,1,,23,4,,5,7,,3,1,6,1,3,3,38,,6,,7,2,3,10,4,,,,,2,1,2,10,1,4,1,6,,4,5,23,23,3,,,,,1,6,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,cey0pzl3op2mauaxpnzckaind,Á. López,Forward,30,,35,,,,15,,8,,9,,,,,,,,11,3,2,4,16,,3,,12,1,,4,3,,4,2,1,,,,28,1,2,1,11,3,3,10,3,,,,,1,,3,11,,1,,2,,8,2,11,12,,,,,,,8,2,,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,23m69s7nd9vnc9u9ra2aspn11,A. Luna,Forward,21,30,1316,6,35,1,455,16,120,19,289,8,6,21,16,19,4,27,269,106,25,95,492,7,29,17,361,15,31,116,96,27,164,6,67,15,35,18,821,37,17,7,154,153,32,10,75,12,9,15,7,23,11,17,192,4,19,66,17,,90,123,351,376,38,2,2,2,3,17,117,8,12,64,2,6,,1,8,,,,2,,25,3,2,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,bhkx2g09wl0f9dchmz5alzf85,O. Mares,Defender,18,14,1439,116,2,16,526,6,62,17,258,22,7,54,12,2,6,20,237,188,54,73,556,,30,9,366,18,5,127,163,18,129,2,82,16,29,35,1009,25,16,18,160,294,14,10,100,3,1,63,7,23,16,17,196,37,24,37,16,,76,37,405,429,36,3,,,,41,96,13,37,84,,2,,1,9,1,26,,4,1,15,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,awouom45t2ilxe0ho7s1royqd,O. Marrufo,Forward,102,,150,,2,,29,,6,,17,,,,2,,1,7,18,4,4,9,30,2,6,2,21,1,,9,7,2,9,,5,2,5,,56,,3,2,21,9,3,10,12,,,,,4,3,1,31,2,2,,3,,12,8,20,21,10,,,,,3,19,1,1,9,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,di7f0uuwy7how35sysvrtg1jp,L. Martínez,Midfielder,6,1,640,,1,2,312,,26,,136,10,1,22,6,,4,15,66,126,23,36,320,,17,2,213,4,,58,93,1,38,1,60,7,8,21,412,,8,9,71,101,,10,56,,,49,,13,20,,106,23,8,1,8,,35,100,254,262,35,3,,1,1,16,50,7,7,36,1,,,,,,,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,7joud4uhw1jel9hzs110nquol,C. Menéndez,Forward,11,2,682,,12,,132,5,40,1,70,1,,2,3,12,4,25,99,24,11,49,144,1,18,3,89,11,16,51,33,5,44,1,20,5,9,9,260,,13,10,79,34,28,10,60,4,,4,1,16,32,4,136,6,15,2,13,,51,37,83,93,57,,3,,,6,76,5,,28,8,5,,2,,,,,1,1,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,d9l6zef30rhw6depo5rimc2c5,G. Milán,Defender,5,,771,2,,10,241,2,9,,31,27,2,54,8,1,5,5,81,153,20,22,260,2,9,1,160,7,2,76,25,1,55,1,42,9,11,21,387,,9,5,41,131,7,10,41,1,,24,,5,16,,62,42,12,,9,,16,95,170,184,21,1,,,1,15,21,5,28,25,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,4hnogyvv7mzdjfxd33ydkz9w5,J. Murillo,Defender,20,6,262,10,2,,79,3,11,2,41,2,,5,2,2,2,,32,28,7,8,80,1,7,4,64,2,3,13,38,2,16,,13,2,7,3,144,1,8,5,26,27,6,10,15,1,,3,2,1,3,2,29,8,4,6,8,,14,4,66,67,3,,,,,5,14,2,3,12,6,2,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,edapnigpw3dsyxgtattmdkgd1,M. Murillo,Forward,9,4,639,,20,,137,7,50,,75,,3,,2,3,2,24,61,30,2,34,139,4,18,2,102,9,9,34,38,4,35,3,5,7,5,3,199,,12,6,40,18,15,10,23,6,,3,,7,14,6,78,6,11,4,12,,31,33,103,105,38,,6,,,2,55,,,9,5,7,,2,,,,,1,1,,1,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,6thgb8y8yhjw4wvgkpxybyy8l,J. Paganoni,Defender,28,8,571,51,1,3,233,1,33,7,90,11,1,28,5,,5,5,76,102,12,26,239,1,5,4,170,6,,54,19,5,50,1,23,6,9,12,374,,8,4,37,97,2,10,29,,,15,7,8,6,2,48,7,11,8,8,,14,90,179,185,11,1,,,1,9,19,3,8,23,2,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,85w7m2qzskcugsjw2il6ev23u,O. Paz,Goalkeeper,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,5nkes4xh48o9fxzuhd5w05dqt,C. Ramos,Defender,2,,808,2,,9,244,,8,,82,13,4,24,5,1,1,9,49,141,14,17,264,1,20,3,193,11,2,41,53,1,24,,30,9,12,17,376,,10,7,46,126,4,10,45,1,,30,,6,23,,78,43,12,,10,,24,77,209,223,32,2,,,,9,33,5,16,22,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,ftlw4gsezckwp2oud3fdt1at,J. Rivas,Defender,24,,1469,4,,13,489,,30,,111,27,4,62,9,5,6,33,107,317,28,33,523,,15,3,363,19,7,95,167,4,62,3,68,16,14,33,751,,17,10,65,227,14,10,82,2,,65,,8,44,,142,83,25,,17,,27,99,399,428,77,4,,,,23,60,5,41,38,1,1,,,,,1,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,5rzmv7m0frbv5s243sz6ialed,L. Rodríguez,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,4agudi415wgyl4hiadtohqcwl,Richard Ruíz,Midfielder,23,20,996,64,3,8,298,2,43,10,114,19,1,43,6,2,3,8,149,112,22,43,302,4,15,5,188,13,2,86,24,9,89,,67,12,18,19,535,2,13,10,82,141,5,10,50,,,28,10,11,12,6,102,23,16,22,13,,44,94,213,216,20,2,,1,,16,52,6,14,38,1,2,,,,,12,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,erna6ayaf5vk24130y4pwfget,Neto Berola,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,e97pyyewhjxphfnuq52bih2hh,Alan Santos,Midfielder,33,1,734,,5,1,359,1,52,,162,2,3,9,5,6,2,18,70,151,14,47,369,4,20,3,294,11,6,56,97,7,40,1,61,10,10,17,465,,10,15,58,118,5,10,42,,,19,,6,19,1,95,25,13,1,10,,35,102,304,313,37,1,,,1,11,53,3,11,23,,,1,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,5dfjrbb8xobsxuujy1xrsgedx,S. Velázquez,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,emv2bx1h7uwckllmx5j8tfkyd,D. Villalva,Forward,10,21,1204,1,17,2,385,7,86,2,208,8,2,27,15,15,5,20,225,93,24,69,395,6,19,24,281,11,23,96,149,10,106,3,76,14,27,12,705,,14,7,187,117,47,10,100,8,2,18,2,49,3,30,210,10,16,22,14,1,90,43,290,299,23,2,,2,1,16,110,8,4,97,,8,,1,,,,,2,,,2,1,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CD Tiburones Rojos de Veracruz,g2b0g1dxjxj9wk3rf5ivrtg5,M. Viniegra,Midfielder,8,,233,,1,,97,,23,,31,,1,5,8,,1,10,28,49,6,13,98,2,4,1,72,2,,18,38,,11,,14,3,9,7,140,,4,2,21,16,1,10,13,,,8,,,6,1,37,7,3,,4,,14,21,79,80,16,1,,,,4,24,2,3,7,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,9l8qfxmpixwldis1pfua1fs2d,P. Aguilar,Defender,22,15,1624,159,1,4,791,7,110,9,389,13,3,62,10,7,7,21,274,248,37,123,813,1,23,14,552,11,9,185,76,16,161,,80,19,28,39,1255,,19,14,141,394,25,10,117,2,,76,9,25,41,13,203,31,18,15,19,,65,233,607,628,62,5,2,2,1,28,86,9,27,76,,1,,,,1,25,,1,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,6l5na1ucaovnml3tqjdyysbth,E. Aguilera,Defender,6,,1497,9,,6,611,2,25,1,162,23,4,49,10,3,4,11,108,386,21,46,642,3,16,8,472,12,4,95,289,1,66,2,88,17,19,29,839,,17,9,59,228,5,10,62,1,3,75,1,8,26,,96,54,16,,17,,23,100,521,547,37,5,,1,,15,34,6,41,36,,,,,,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,8zam953ryucmo8is0aknhovyt,P. Arce,Midfielder,15,,7,,1,,2,,2,,2,,,,,,,,1,,,,2,,,,2,,,,,,,,,,,,4,,1,,,,1,10,,,,,,,,,,,,,1,,,,2,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,c1pfk47z2ozitpqhxmbe98jbp,Joe Corona,Midfielder,14,3,524,3,2,1,264,3,29,1,143,8,,10,6,4,1,13,81,77,13,41,270,2,8,9,203,5,8,51,80,3,43,2,35,4,13,12,394,,16,7,58,91,8,10,50,4,2,16,1,13,16,3,87,9,6,4,16,,24,70,214,219,29,1,,,,4,37,9,12,34,12,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,5av0x4no7v8epor7wm4ss371m,A. Cruz,Midfielder,285,,89,12,,1,27,,2,1,10,1,,1,,,1,1,8,12,5,6,28,1,,,20,,,7,3,1,4,1,4,1,1,3,52,,2,,6,21,,10,6,,,1,1,,1,,8,,1,,2,,1,2,21,21,2,,,,,3,2,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,dta2hcu8sq62dx9diax5shk9,S. Córdova,Midfielder,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,cfth80ffvgnveork3pqd14atx,C. Domínguez,Midfielder,10,14,1214,5,28,1,321,12,107,9,178,1,2,8,6,10,6,11,204,70,22,78,325,8,16,19,225,10,34,86,120,13,88,8,49,14,23,16,612,5,18,6,147,79,87,10,84,24,1,14,7,26,17,31,175,7,16,18,18,2,80,19,235,239,28,,1,2,,14,91,8,6,67,4,7,,5,2,,5,,1,,3,1,2,5,2,2,,,,,,,,,,,,,,,,5,3,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Midfielder,19,,84,,1,,15,3,9,,11,,,,1,1,1,2,8,1,,3,15,,1,,12,1,2,3,3,1,3,,1,,1,,26,,5,,2,1,5,10,1,1,1,,,,1,,5,1,2,,5,,2,2,12,12,3,,1,,,,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,5zy2od53ke4bun6kjidxzs8ru,C. Estrada,Goalkeeper,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,binlfixspmuzid9947vx0xsyd,William,Midfielder,7,1,592,18,1,2,190,1,24,2,106,4,3,11,3,3,,9,55,62,17,20,197,4,13,4,143,2,5,31,62,2,26,2,29,7,10,6,289,,9,11,52,83,,10,27,2,,23,2,2,4,1,65,6,2,1,9,,29,28,159,166,13,1,,,,6,38,11,1,23,2,,,,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,elow2avgk966z580pispq374l,A. Ibargüen,Forward,11,16,605,3,6,1,219,7,59,2,141,2,1,5,2,5,2,10,106,40,9,38,222,2,6,26,173,5,12,43,86,9,56,2,35,5,11,5,361,2,15,4,82,48,33,10,45,7,,6,2,9,1,20,93,1,7,18,15,1,38,29,177,179,11,2,,1,2,7,48,2,3,44,10,1,,1,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Forward,30,55,1458,10,11,2,448,24,106,60,357,4,5,20,13,10,6,8,339,74,18,91,482,7,22,52,349,12,22,111,26,44,223,18,75,17,30,17,974,74,18,14,191,139,56,10,117,12,8,22,28,39,8,34,207,8,18,129,18,3,82,211,353,371,16,2,2,7,3,13,90,5,6,109,1,3,,3,22,,,,2,,47,,7,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,34,4,323,2,,,85,8,18,5,59,1,,2,7,3,2,2,49,11,8,20,87,1,7,12,62,3,7,22,34,8,24,4,12,3,12,3,178,3,7,4,58,16,20,10,34,4,,3,4,14,,5,60,,5,5,7,,24,19,63,65,2,1,,,1,6,26,2,2,34,4,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
