root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,deoif7y6l43fo1xcqt66oiq51,K. Waston,Defender,19,,1,12,3,228,360,7,7,1,,109,133,19,2,7,2,4,2,6,7,5,,3,26,36,,77,17,18,181,2,10,,22,10,36,41,,8,5,14,5,24,,1,72,17,7,3,178,145,1,17,,4,4,2,5,2,36,142,12,,2,25,0,2,1,,,,,,,,,,,2,1,1,,,1,,1,,,1,0,,,3,,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,cdrgzx1ujljsitv7hl0je3alm,R. Wilson,Forward,21,,1,2,1,11,15,2,3,1,,4,6,,,2,,,,,2,,,,,,,2,,,6,,,,,10,2,2,,2,,4,,2,,1,1,,,,6,6,1,2,,1,1,,1,1,4,6,,,,,0,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Costa Rica,Costa_Rica,c5tcmq68njyhc1guy7dg7vutx,S. Zúñiga,Midfielder,13,,,5,,28,80,4,6,,,9,14,3,,5,1,1,,,1,1,,1,1,4,1,7,1,1,18,3,4,,1,10,5,8,,5,1,5,,1,1,,,,1,,17,14,2,5,1,3,3,,,,6,13,,,,5,0,,,,,,,,,,,,2,,,,,,,1,,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,470xuwiwevwy86l2ararrkyga,R. Arozarena,Goalkeeper,12,,,,,73,180,,,,,33,27,,,2,,2,,,,,,,8,9,,20,9,3,48,,1,,,10,6,9,,5,,,,,,,16,,1,,28,39,,18,,2,2,,,,,26,12,,,12,0,2,,4,3,10,20,14,1,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,1,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,cos0ju2hjw5a7d39dvyavgqg9,R. Caballero,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,1wcq33p7w71u1mkdk349gicph,J. Corrales,Defender,13,1,,11,3,147,225,9,18,3,1,55,87,11,3,4,1,3,,,9,6,1,3,12,14,1,47,3,2,102,13,7,,2,10,34,26,,7,2,18,4,9,5,,4,,1,,97,88,1,14,5,3,3,1,5,,20,83,1,,,33,0,,,,,,,,,,,,,3,,,1,,,,1,,,,,,,1,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,739qk8awhfycr9n1ij77blbtg,D. Díaz,Forward,17,,2,9,,31,74,6,7,,,8,13,3,,1,,,1,2,2,,,,4,3,,3,,1,17,,,,4,10,6,10,,1,3,8,,3,1,1,4,1,,1,16,14,3,2,1,3,3,,1,,12,13,1,1,1,3,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,cjgy5h2ctd4b0i41mteixkcet,A. Hernández,Midfielder,10,,1,8,5,80,150,6,9,4,,17,41,11,,2,,2,2,6,6,1,,1,11,13,2,12,2,,56,,2,,3,10,26,19,,5,2,12,,7,,,11,1,,4,55,43,2,8,,2,2,,1,3,15,42,2,,2,24,0,,,,,,,,,,,,,1,2,1,,1,1,,1,,,1,0,,1,,1,,1,,,,,,,3,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,8epqbhzxmlos4ttsov37uaihg,E. Hernández,Midfielder,8,,1,14,3,87,146,13,8,4,,30,45,9,2,5,1,1,,1,13,8,,6,6,10,,16,1,1,57,,4,,2,10,17,19,,5,1,26,,14,,1,15,1,,1,56,47,6,8,,3,3,1,6,3,28,46,2,,1,18,0,,,,,,,,,,,,2,5,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,b2oghch9lmal1phtdn25nbk7o,J. Herrera,Midfielder,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,3314p7lxcs50nqhucj2rxjc2x,N. Johnston,Goalkeeper,21,,,1,,11,29,,,,,8,8,,,1,,,,,,,,,,,,,,1,8,,,,1,10,,,,1,1,,,,,,4,,,,6,8,,1,,1,1,,,,1,6,,,,4,0,,,,1,1,2,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,rjc3gxh4rd26gvbs5xxu21hw,Y. Matos,Forward,18,,2,13,3,93,168,12,10,2,,18,44,15,,4,1,2,,3,5,1,,1,14,16,1,21,1,2,65,,2,,2,10,31,27,1,7,1,17,1,6,,4,29,1,,4,65,49,5,12,,3,3,1,4,1,19,49,5,3,3,5,0,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,2tnql71j1ul8hkxxbq63lgj6c,D. Milanés,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,6o2loebmqmvvwqyb5ukyoeeh,D. Morejón,Defender,5,,1,10,3,84,187,8,7,1,1,29,36,5,,5,1,2,1,,5,3,1,3,6,8,1,25,3,1,50,8,2,,2,10,14,18,,5,2,13,5,5,,,9,,,,48,42,2,8,,3,3,,4,2,15,40,6,,,9,0,,,,,,,,,,,,1,3,,,1,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,3grqr9afv6w18043yx4nrpsa2,M. Méndez,Defender,2,,1,13,1,148,249,11,5,,,79,90,7,1,6,1,3,1,1,9,8,,7,6,13,1,42,6,10,116,,7,,7,10,24,18,,9,2,20,3,14,,,49,5,1,,110,103,4,16,,3,3,1,3,1,27,97,13,,,20,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,bjwx2qpiwztgythyn7nnzc4tm,L. Paradela,Forward,23,12,4,23,4,132,270,19,13,11,4,11,37,13,1,6,1,3,3,8,21,6,,5,25,13,,14,,1,52,2,1,,8,10,32,49,3,9,4,40,,25,4,3,14,4,,3,41,39,11,9,13,3,3,,10,1,48,28,2,3,2,11,0,,,,,,,,,,,,,5,1,1,2,1,1,,1,,1,0,1,7,1,,1,3,1,,,,,,,3,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,exdfkqe825n659v0c5hqfd5w4,M. Peñalver,Defender,3,,,4,1,26,45,4,3,,,10,14,2,,2,,,,,,,,,3,5,,11,3,1,21,,2,,,10,6,8,,2,,4,,,,1,7,,1,1,21,16,1,1,,1,1,,3,,4,16,2,,1,,0,,,,,,,,,,,,1,2,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,4z8dtah7788n2c6mroln62wut,Y. Piedra,Defender,6,,1,10,3,171,270,7,9,4,,92,112,9,3,6,1,3,1,4,9,4,,1,9,16,,41,7,4,140,,7,,5,10,32,22,1,9,3,16,1,11,,,38,2,,1,131,124,1,10,,3,3,,3,2,21,115,12,,1,52,0,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,7gu42wcpqbolejfq3t5ea4161,W. Pozo,Forward,7,,7,16,6,91,175,15,23,2,1,28,40,9,,5,1,3,2,2,12,3,1,3,3,9,3,3,,,54,,6,1,2,10,18,25,,8,1,27,,13,,4,7,1,,2,54,45,9,9,,3,3,,3,5,29,45,5,1,2,21,0,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,1wwbz2sh6xwhyilqjltpwc1ec,Y. Pérez,Midfielder,15,,2,12,6,130,270,11,14,2,1,41,67,15,2,6,1,3,3,3,7,3,1,1,19,22,,25,7,3,92,8,5,2,4,10,30,28,,9,1,18,1,10,2,1,40,3,2,,90,70,2,15,2,3,3,2,3,3,22,68,3,1,,13,0,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,djd84tm52d3xwhkap60phoudx,M. Reyes,Forward,9,,3,15,8,67,179,11,7,1,,9,23,10,,5,1,2,2,6,6,2,,2,10,11,1,13,1,4,34,1,4,,7,10,14,24,2,8,4,17,2,9,3,4,5,3,,1,31,23,6,8,3,3,3,,3,2,24,20,,4,,9,0,,,,,,,,,,,,1,2,1,1,,1,1,,,,,0,1,,1,4,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,cvr58nkz0x3paq1pt6v0i6rfu,A. Ruiz,Forward,20,,,8,2,16,89,6,3,1,,2,7,2,,1,,1,1,3,1,,,,2,2,1,1,,,9,,,1,3,10,5,6,,1,2,7,,2,,,3,1,,,7,7,2,1,,2,2,,4,1,10,5,,,,2,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,149e0976f3z4hj47v20xjjt2h,N. Sandó,Midfielder,14,,1,2,,36,57,2,2,,,9,14,4,2,1,,1,,,5,4,,2,4,5,1,4,1,3,19,,1,,,10,5,7,,1,,7,4,5,,,11,,,1,19,14,1,2,,1,1,,,,7,14,,,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,97pwq0mmcex6vxjsn250qhvpx,S. Sánchez,Goalkeeper,1,,,,,42,61,,,,,29,25,1,,3,1,1,,,,,,,1,3,1,6,2,,34,,2,,,10,2,3,,3,,,,,,,15,,,,21,31,,4,,1,1,,,,,19,6,,,13,0,1,,1,,4,9,8,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,1mmcso3hy230w5v3jfnrpq2vo,R. Torres,Defender,11,,1,,,16,21,,2,,,7,11,,,,,,,,2,1,,1,,,,2,,,12,,,,,10,5,,,,,2,,2,,,4,,,1,11,12,,4,,1,1,,,,2,11,1,,1,4,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Cuba,Cuba,74bawbkp430ugutszgce1o6zu,C. Vázquez,Defender,4,,,3,1,80,123,1,4,,,40,55,4,1,1,,1,,2,1,1,,,4,6,,27,2,6,66,,2,,4,10,20,7,1,4,2,2,,3,,,9,2,,,65,60,,5,,2,2,2,3,,6,60,5,,,26,0,,,,,,,,,,,,1,1,,,2,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,c481wk3de3opu190d8z99w8yy,N. Flores,Defender,20,2,,,,10,13,,1,,1,2,5,1,,,,,,,,,,,2,1,,2,,1,6,,,,,10,4,3,,,,,,,,,,,,,5,5,,1,1,1,1,,,,,4,,1,,3,0,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,6asw8cs421jmgxridtw5otzh1,E. Cabalceta,Defender,2,,,12,3,159,270,4,4,1,,86,95,10,2,4,,3,,4,5,4,,2,16,21,,49,11,16,124,,5,,12,10,17,23,1,4,8,9,2,9,,,31,4,3,1,116,103,1,13,,3,3,2,2,1,21,95,8,,1,40,0,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,c7c2klmcg3j09uwe9qwx1x6mt,W. Canales,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,9vkgwmwf1dv1i8x50k3vp3xpm,M. Cartagena,Midfielder,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,9pwxnznkg0t5pjvpm3gc7ic45,R. Domínguez,Defender,3,,,3,1,46,107,2,2,2,,17,18,1,,2,,1,,,4,2,,2,4,5,,12,4,9,26,,2,,2,10,4,6,,2,1,6,3,5,1,,3,1,1,,25,21,,5,1,2,2,,1,1,8,21,3,,,9,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,alcsob4r4cteko0p7n99lwpka,B. Gil,Forward,9,,2,22,1,61,248,12,13,,,11,27,6,1,4,,3,1,10,4,2,,1,5,6,3,3,,3,33,,1,1,12,10,16,16,,4,10,16,,6,,2,10,2,,4,26,27,5,1,,3,3,,6,,28,20,,2,2,7,0,,,,,,,,,,,,,3,2,,,1,1,,,,,0,1,,,2,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,af3gjnmmo8bl66xvepe9fee7e,C. Gil,Forward,11,,,1,,8,22,1,1,1,,,1,2,,,,,,5,1,,,,2,2,,1,,,3,,,,1,10,1,3,1,,,2,,2,,1,1,1,,2,3,1,1,,,3,3,,,,3,1,,1,,,0,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,e4du69gti42cnpbb710gs3giy,M. Gil,Midfielder,10,,2,5,,33,57,3,2,2,,6,15,2,,1,,,1,6,5,1,,1,5,3,,4,1,,18,,,,2,10,9,8,,1,2,8,,5,2,,5,,,4,18,15,2,2,2,3,3,,,,10,15,,,3,7,0,,,,,,,,,,,,3,,1,1,,,1,,,,,0,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,w0yrcf7zojb1b9p0gvuz0qg9,M. González,Goalkeeper,1,,,1,,70,180,,,2,,26,20,,,2,,2,,,2,,,,15,20,,29,20,5,49,,5,,2,10,3,21,,2,1,2,,3,,,12,1,7,,20,29,,11,,2,2,,,,4,13,9,,,8,0,3,1,2,2,3,18,16,1,3,6,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17,7,5,15,3,119,204,14,17,3,3,17,33,12,2,2,,2,4,4,13,5,1,3,35,14,2,15,2,3,50,,2,3,1,10,22,51,1,2,1,27,1,13,9,1,13,,1,8,50,36,7,7,23,3,3,,2,1,28,36,3,3,6,5,0,,,,,,,,,,,,1,1,2,,1,,,,,,2,,,5,,,1,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,bv4s0fm2y3ri8tp7qqq2hhz2t,B. Landaverde,Midfielder,8,,2,20,,172,248,16,15,6,,55,118,4,3,3,,3,6,4,15,7,,4,4,5,1,36,1,1,129,,2,1,4,10,69,22,2,3,4,31,2,15,1,3,37,,1,1,126,124,9,24,1,3,3,,1,,35,121,6,,,41,0,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,be80971vhtw14r4dxajtixuy1,C. Martínez,Midfielder,14,,4,9,2,75,97,3,4,2,,36,52,5,,3,,1,1,,7,1,,1,4,7,1,15,2,1,63,,3,,8,10,20,7,,3,6,10,,9,,,22,2,,1,62,56,,10,,3,3,,2,2,18,55,4,,1,22,0,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,7xutnna1ebncdsqtmh76r2w6i,L. Menjívar,Forward,13,,5,18,2,104,213,14,13,8,,23,45,8,1,3,,3,1,2,19,6,,5,8,9,3,17,1,1,55,1,3,2,4,10,23,26,,3,4,33,3,19,2,6,10,,,2,55,46,9,17,2,3,3,,3,1,37,46,1,1,1,15,0,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,2wktd6o1xfnsuy8nnxihj2cwl,N. Orellana,Midfielder,6,,,26,,172,218,24,14,4,,78,114,8,4,2,,2,1,,12,8,,4,8,12,1,23,4,3,144,,4,2,3,10,54,17,1,2,2,36,2,13,,1,52,1,1,1,141,132,4,17,,3,3,1,10,,39,129,18,,1,55,0,,,,,,,,,,,,1,5,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,Midfielder,16,,1,6,,33,67,4,4,1,,2,14,8,2,3,,1,2,2,5,3,,1,5,8,1,6,,,23,,3,1,2,10,13,11,,3,2,9,,5,,,7,,,,23,15,2,3,,2,2,,1,,11,15,1,,,6,0,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,5hc1vtiwgo6d7piukeu6exj2t,Ó. Pleitez,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Forward,7,4,1,16,4,83,180,14,4,10,1,6,25,13,,1,,2,1,6,11,,,,19,14,1,18,1,,39,,2,,2,10,20,35,1,1,2,25,1,11,3,4,10,,,2,37,25,7,8,7,3,3,,3,1,27,25,,4,,7,0,,1,,,,,,,,,,1,2,2,,,,,,,,,,,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,2xuw0o16tfzj74u6rjd6kuhnt,K. Reyes,Midfielder,19,2,,5,3,38,53,5,1,,3,6,9,7,,2,,1,,5,,,1,,8,7,1,5,,,17,2,,,,10,7,15,,2,,5,2,,1,1,5,,,4,16,10,4,5,1,2,2,,,1,5,9,1,1,1,6,0,,,,,,,,,,,,1,,3,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,1r446xomu7osop75m83ulz84p,R. Rodríguez,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Defender,15,1,1,7,3,186,270,4,13,5,1,60,99,14,3,4,,3,2,2,14,8,1,5,11,16,,46,2,8,121,19,8,,7,10,46,31,,4,3,18,2,18,2,1,7,4,1,,116,105,3,17,3,3,3,,,1,25,100,6,,,55,0,,1,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,7csd9e4ga2p90zyawcpgdc82x,T. Romero,Goalkeeper,18,,,,,27,90,,,,,16,12,,,2,,1,,,,,,,2,2,,9,2,1,18,,,,,10,,2,,2,,,,,,,4,,1,,11,16,,8,,1,1,,,,,10,4,,,5,0,,,,1,2,11,7,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,aa7og4e6huuascsjoslqlauad,B. Tamacas,Defender,21,,,14,5,171,270,10,9,2,,43,83,19,2,4,,3,1,1,7,5,,3,16,26,,56,7,3,112,22,12,,8,10,43,39,,4,4,17,2,11,2,3,42,4,2,1,108,86,5,13,2,3,3,2,1,1,25,82,3,3,,5,0,,1,,,,,,,,,,,,1,1,,1,1,,1,,,1,0,,1,1,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,El Salvador,El_Salvador,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,4,,,4,2,113,163,1,4,1,1,74,83,10,1,2,,2,1,2,2,1,1,,6,13,1,33,3,6,99,,7,,6,10,13,13,,2,3,3,,5,,,42,3,,1,95,86,,9,,2,2,1,1,2,9,82,3,1,1,20,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
