root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Touches In Opposition Box,Unsuccessful Launches,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Substitute On,Unsuccessful Crosses & Corners,Open Play Passes,Total Tackles,Goals Conceded,Successful Dribbles,Successful Crosses open play,Index,Successful Open Play Passes,Rightside Passes,Shots On Target ( inc goals ),Time Played,PutThrough/Blocked Distribution Won,Ground Duels won,Throw Ins to Opposition Player,Foul Attempted Tackle,Successful Passes Opposition Half,Total Losses Of Possession,Duels,Times Tackled,Forward Passes,Tackles Lost,Unsuccessful Short Passes,Leftside Passes,Unsuccessful lay-offs,Duels lost,Tackles Won,Touches,Unsuccessful Passes Own Half,Shots Off Target (inc woodwork),Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Appearances,Total Fouls Won,Starts,Unsuccessful Long Passes,Throw Ins to Own Player,Successful Launches,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Unsuccessful Crosses open play,Hit Woodwork,Goals Conceded Inside Box,Games Played,Duels won,Unsuccessful Passes Opposition Half,Substitute Off,Successful Long Passes,Successful Lay-offs,Total Clearances,Successful Short Passes,Successful Crosses & Corners,Goals Conceded Outside Box,Aerial Duels lost,Aerial Duels won,Recoveries,Ground Duels lost,Aerial Duels,Total Fouls Conceded,Backward Passes,Overruns,Corners Won,Successful Passes Own Half,Winning Goal,Offsides,Red Cards - 2nd Yellow,Total Red Cards,Key Passes (Attempt Assists),Through balls,Goal Kicks,GK Successful Distribution,Interceptions,Yellow Cards,Second Goal Assists,Successful Corners into Box,Corners Taken (incl short corners),Blocked Shots,Handballs conceded,Clean Sheets,Unsuccessful Corners into Box,Goal Assists,Goals,Assists (Intentional),Goals from Inside Box,Penalty Goals,Left Foot Goals,Penalties Taken,Home Goals,Away Goals,Blocks,Attempts from Set Pieces,Foul Won Penalty,Straight Red Cards,Right Foot Goals,Last Player Tackle,Clearances Off the Line,Goals from Outside Box,Headed Goals,Saves made - parried,Saves Made from Outside Box,Saves made - caught,Drops,Catches,Saves Made from Inside Box,Saves Made,GK Unsuccessful Distribution,Crosses not Claimed,Punches,Set Pieces Goals,Goalkeeper Smother,Penalties Conceded,Penalties Saved,Saves from Penalty,Penalties Faced,Penalty Goals Conceded,Other Goals,Own Goal Scored
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,ceod7s03kocxptt0apbefbuhg,C. Obara,Midfielder,77,,,6,11,12,4,,11,1,1,,,10,10,4,,15,,2,,,8,3,6,2,3,1,1,4,,4,,18,,,1,,4,1,,,,,,,,,1,4,2,1,,,,1,11,,,,,,4,,2,1,,,3,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,hjyr7mwtn82wuf2akzl928k5,G. Obertan,Midfielder,56,18,,35,162,202,1,7,198,5,8,9,2,10,159,53,4,448,2,21,1,2,132,69,49,7,55,2,38,50,,21,3,286,6,2,40,6,7,7,6,2,3,,3,8,7,1,6,7,28,41,6,9,12,4,153,2,2,7,7,14,14,14,5,44,,5,32,0,2,,,5,1,,,3,2,,,1,4,,,,3,1,2,,,1,,1,0,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,4bx148bm87t5863m9oycurxwq,J. Obregón,Forward,29,45,1,65,106,132,,,123,3,6,9,1,10,97,40,12,700,2,30,,4,72,78,87,25,30,2,24,30,2,46,1,262,5,8,26,20,8,18,8,2,,,9,6,,,3,8,41,21,4,8,7,4,98,1,3,11,11,9,35,22,10,32,,8,35,1,7,,,6,1,,,2,3,,,,6,1,1,,3,3,1,2,,,,1,2,1,4,,,2,,,1,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,1,,33,2,189,265,,,138,,11,,,10,109,55,,810,,2,,,31,78,5,,142,,4,68,,,,373,19,,76,,9,4,9,72,,11,,,,,8,9,5,57,,48,,7,141,,3,,3,76,,3,,,,,158,0,,,,1,,83,99,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,9,22,1,1,6,19,42,31,,3,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,8lrn7x6cmdlbetphm91ubctbe,Nelson Pierre,Forward,18,2,,2,,2,2,,2,,,,,10,,1,2,22,,1,,,,3,11,1,1,,2,,,7,,8,,,2,2,2,1,,,,,,,,,,2,4,2,,,,1,,,,6,3,,1,9,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,7tpgi9n5bp18oo50ei1kblmnd,N. Pilato,Midfielder,15,,4,8,73,91,3,2,87,3,2,,,10,70,20,,173,4,3,,1,37,21,12,,25,1,12,28,1,8,2,117,6,,18,,5,,2,6,,,,5,2,,2,5,4,14,2,7,2,8,66,,,3,1,2,5,4,1,18,,1,36,0,,,,1,,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,3,1,4,14,160,188,3,,184,5,6,,,10,156,45,,412,2,7,,,38,29,32,,69,3,16,59,,8,2,244,8,,28,,7,3,4,12,,,,2,,,6,7,24,20,,12,,28,148,,,1,17,10,7,18,2,15,,,122,0,,,,,,,,4,,,,,,,1,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,f3c8i0krxzx95n116943o5zbo,I. Scheer,Midfielder,47,,,,7,8,2,2,7,,1,,,10,6,2,,5,,,,,5,3,2,,2,,1,1,,1,,11,,,1,,2,,,,,,,,,,1,2,1,3,,1,,,6,,,1,1,,,2,,3,,,2,0,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,Defender,13,10,12,54,205,256,2,12,252,10,8,9,4,10,201,102,2,576,9,29,9,1,116,93,73,10,95,3,29,10,,36,7,438,19,,51,2,8,10,6,22,50,3,7,17,8,,7,8,37,44,1,16,,14,189,8,1,11,8,20,25,19,10,49,2,5,97,0,2,1,1,6,2,,,7,3,,4,9,3,,1,4,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,b4cookdvowyvfm2lghy2ezfu1,N. Spielman,Defender,4,9,9,31,412,470,,,454,8,10,,,10,397,158,,720,5,12,2,2,142,66,61,3,203,4,28,90,,27,4,563,17,1,58,1,8,4,8,30,3,4,2,8,,,7,8,34,41,,39,,41,373,,3,8,22,27,19,30,17,19,,2,270,0,,,,2,1,1,1,6,2,,,,1,1,2,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Charlotte Independence,Charlotte_Independence,1m1s5p5j607baa6lany39txxw,L. Álvarez,Midfielder,14,16,7,87,280,352,1,23,335,25,9,12,,10,267,88,7,691,9,45,,8,178,135,101,17,126,7,56,74,,49,18,512,8,3,72,10,9,8,8,16,8,2,12,14,11,,6,9,52,87,5,30,9,6,250,1,3,7,7,39,42,14,11,64,2,4,103,0,2,,,8,3,,,1,2,,1,16,3,,,9,2,4,2,3,,,,2,2,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,dh7z6y65k0w1cfo69j83ih91w,T. Bush,Goalkeeper,1,1,26,1,130,183,1,,101,,12,1,,10,79,36,,545,,1,,,17,54,3,,102,,,44,,,,266,12,1,53,1,7,,6,53,,10,,,,,12,7,3,41,,27,,5,103,,,,2,60,,2,,1,,,113,0,,,,,,52,73,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,11,14,2,,3,21,35,13,,3,,1,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,9e565ryexasj1efhz4allokd0,C. Carriglitto,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,coagq01ad3g64sjpmu9u1mg9h,S. Cvetanovic,Forward,50,5,,7,17,19,3,,15,,3,3,,10,13,6,,87,,3,,1,9,5,10,2,3,,2,5,,7,,29,,1,2,1,4,,1,,,,2,,,,3,4,3,2,1,,,,17,,,3,,2,4,3,1,5,,,8,0,,,,1,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,enuonl3tkl8vdb22aniwls2ui,G. Fernandes,Defender,19,2,5,35,222,256,,1,249,8,13,2,,10,217,45,1,490,5,16,4,7,60,43,51,2,109,2,22,85,,28,6,337,13,,34,1,6,6,6,12,14,1,,8,1,,12,6,23,22,3,17,1,22,205,,1,9,7,28,19,16,14,17,1,,162,0,1,,,1,1,,,5,6,,,,2,1,,,,,,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,exaqbz828d475osubrz02u0yy,L. Folla,Defender,5,4,16,22,231,282,2,1,274,5,10,,,10,223,88,1,588,,9,,4,38,58,56,1,111,1,25,65,,24,4,347,24,,51,1,8,4,6,26,,8,,2,1,,9,8,32,28,,27,,32,204,,1,11,23,21,13,34,14,18,,,193,0,1,1,1,2,,,,1,4,,,,1,1,1,,,1,,1,,1,,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,ayd3hhutk6ahrbet7d5jz9vdg,O. Green,Defender,18,1,4,17,122,145,1,2,143,6,8,1,,10,120,2,,368,4,10,3,1,51,36,25,4,47,3,16,65,,10,3,208,9,,23,,5,4,4,7,18,,3,5,2,,7,5,15,16,,9,,10,113,,1,3,5,11,7,8,1,31,2,,71,0,,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,dov7oaa3cfw70ymz6ilnjwp3o,F. Guerrero,Midfielder,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,5ok7sc9enrltxss201yo8cciy,O. Gómez Tapia,Midfielder,17,7,,14,68,82,,2,80,2,3,,,10,66,24,1,152,4,3,,5,25,21,22,2,25,1,10,19,,15,1,107,4,2,14,3,3,1,3,4,,,1,5,2,,3,3,7,12,3,4,,1,64,,,4,4,13,11,8,8,14,,1,43,0,,,,,,,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,e59usmu5w20s5bg44d37f8qcq,O. Hernandez,Midfielder,13,1,1,27,93,117,2,9,110,7,6,,,10,87,32,1,292,5,13,1,1,51,47,30,8,33,2,19,18,,16,5,175,4,2,24,3,5,6,3,5,1,,6,11,,,6,5,14,29,2,10,2,1,83,3,,2,1,9,14,3,3,34,,1,45,0,,,1,6,,,,3,1,,3,6,,,,3,,1,,,,1,,0,1,2,1,,1,,,,1,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,dntorsr8bza6jf3lf99p1r4t0,P. Hernandez,Defender,14,7,3,46,72,106,,9,103,10,4,6,,10,70,12,3,360,3,25,5,5,35,62,52,7,47,2,22,26,,24,8,216,12,1,34,4,4,9,4,12,27,2,6,5,9,,4,4,28,31,,8,3,7,64,,,3,3,26,21,6,8,21,1,1,37,0,3,,,3,1,,,6,1,,,,2,,1,,,1,,1,,,,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,bkbbqbuwkt6x4jyq3k7rmwh61,T. Jnohope,Defender,23,1,,5,67,70,,,67,1,4,,,10,64,25,,180,,3,,1,9,4,13,,24,1,3,17,,7,,94,3,,3,,2,2,2,,,1,,,,,3,2,6,,,2,,14,65,,1,5,3,3,2,8,1,4,,,58,0,,,,,,,,3,,,,,,,,,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,12,,6,,15,25,,,13,,2,,,10,8,3,,85,,,,,1,11,1,,14,,1,8,,,,38,6,,10,,1,,1,9,,1,,,,,1,1,1,4,1,4,,5,11,,1,,1,8,,1,,,,,14,0,,,,,,8,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,2,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,f2b98kiyl7clulxsfy7bvl756,M. Knapp,Midfielder,66,,1,14,46,51,,,48,2,1,1,,10,43,15,,98,4,6,,3,12,8,18,2,11,1,4,12,,9,1,70,1,,5,,2,3,2,1,,,1,5,,,1,2,9,4,2,4,1,1,42,,,1,3,5,8,4,3,13,,,34,0,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,1obodv132w5wxq4nb008ty06i,Lucas Coutinho,Forward,9,3,2,44,76,102,2,3,96,8,7,9,,10,71,27,2,277,7,19,,3,50,56,52,17,41,2,20,14,,32,6,171,8,,26,2,5,2,3,6,1,1,7,11,1,,6,5,20,21,2,1,3,2,75,,1,7,1,12,25,8,5,20,1,,26,1,2,,,3,,,,,1,1,,3,1,,,1,,1,,1,,1,,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,8svvdqi69pc6it7mnin50q68k,S. Lukić,Forward,22,18,2,43,160,220,,7,207,10,14,6,2,10,150,30,1,620,5,21,1,5,92,91,53,10,84,5,46,64,,28,5,310,15,2,60,3,8,5,8,14,2,1,3,13,3,,13,8,25,52,4,9,4,4,151,4,1,6,4,22,22,10,8,42,1,2,72,0,1,,,13,1,,,4,,,1,6,8,,1,3,1,1,1,,,1,,0,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,2m28wyud6xi78nt8e92p9keay,M. Malango,Forward,10,29,1,73,61,82,2,3,79,9,11,12,,10,58,30,4,494,4,28,1,3,46,82,90,34,15,4,20,18,1,55,5,198,5,2,21,6,7,7,5,1,,,13,8,3,,10,7,35,19,1,2,2,2,59,,1,10,7,15,45,17,9,19,3,5,15,0,3,,,5,,,,2,,,,,7,1,,,2,2,2,2,,,,2,0,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,6df08vjd9oynh6tgj5n2mbd1x,C. Marsh,Midfielder,11,14,,48,70,88,4,1,78,7,8,5,,10,60,10,5,440,4,20,,10,34,40,56,9,21,2,15,25,2,34,5,154,7,2,18,7,8,8,4,3,1,1,6,7,1,,8,8,22,12,3,4,,1,66,,,6,2,10,28,8,20,32,2,,36,0,2,,,3,1,,,2,2,,,,3,4,,,,1,,1,,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,b04dnzjt176a4hyhff3j1p7u1,R. Mensah,Forward,20,16,,23,56,80,1,,78,3,5,2,,10,54,25,2,336,2,11,,3,41,44,47,6,23,1,24,11,,26,2,141,2,7,24,9,5,6,4,,,,4,6,,1,4,5,21,22,2,3,7,10,53,,1,14,10,6,12,24,6,21,,,15,0,5,,,7,1,,,,,,,,2,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,9spa03uynb9ayhwn4ej4witjo,G. Morris,Midfielder,31,,,7,16,18,2,,16,1,3,1,,10,14,3,,48,,3,,1,4,4,9,2,4,,1,4,,6,1,23,1,,2,,2,1,,1,,,2,1,,,3,2,3,1,,,1,,16,,,2,,2,4,2,1,7,,,12,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,7t2ae7wwqcm5c0e3uk3ajh6hg,B. Oberholzer,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,7ic4iro02h8l2n9cm15maazv8,Y. Paez,Midfielder,7,3,5,29,130,175,2,4,172,14,8,1,2,10,127,56,,440,9,17,12,2,55,69,40,4,79,6,28,13,,19,8,304,20,,45,,7,2,5,17,35,2,1,14,4,,8,7,21,29,1,13,1,14,117,2,,7,4,23,12,11,2,27,,1,77,0,,,,3,1,,,11,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,eeqszusvu1xqmw6r7cefga5g4,L. Plascencia,Midfielder,6,,7,25,64,80,6,,77,3,4,2,1,10,61,22,,173,1,10,,4,30,24,32,1,26,1,6,17,,19,2,110,6,,16,,7,5,1,10,2,1,1,3,,,3,7,13,10,,4,2,3,60,1,1,4,3,10,15,7,8,15,,,35,0,,,,2,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,dg8v1qfph32jysm1oiasswg7o,J. Roberts,Defender,3,1,14,15,105,161,,11,158,4,9,2,,10,103,49,,328,3,9,8,1,35,78,21,,84,1,25,9,,8,3,247,21,,56,,4,3,4,31,29,2,,13,11,,8,4,13,46,1,7,,16,98,,1,2,4,16,6,6,2,19,,2,70,0,1,,,,,,,6,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,8,,6,25,193,223,1,1,209,6,8,4,,10,179,65,,441,6,13,,5,62,36,28,1,63,4,19,53,,14,2,269,7,1,30,1,7,3,6,11,,2,,9,1,,8,7,14,24,4,24,3,7,169,,,2,1,30,12,3,10,42,,,131,0,,,,4,,,,6,3,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Forward,16,6,5,53,121,167,1,10,159,8,8,3,2,10,117,31,5,412,3,31,1,4,61,84,63,12,65,2,29,45,,26,6,273,13,3,46,8,5,20,4,17,1,,3,8,5,,8,5,37,43,1,17,2,5,104,4,,4,6,25,22,10,5,26,1,2,64,0,,,,2,1,,,3,,,1,3,2,,1,2,,1,,,,,,0,1,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,28qghssr4jm00k3zrqushn9t6,T. Trilk,Goalkeeper,15,,5,,22,29,,,18,,1,,,10,13,10,,90,,,,,,7,1,,9,,1,10,,,,46,2,,7,,1,,1,6,,,,,,,1,1,1,5,,,,6,22,,,,1,9,,1,,,,,22,0,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,3,4,,,3,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Chattanooga Red Wolves SC,Chattanooga_Red_Wolves_SC,aydx7op6jqop79zxlyw2ev5zo,D. Watters,Defender,4,7,19,43,173,255,2,,247,17,10,3,,10,166,45,,503,4,24,,7,48,88,72,4,123,6,33,60,,33,11,333,24,2,82,2,7,4,5,49,1,5,2,8,,,10,7,39,58,1,21,1,20,152,,,14,15,12,19,29,13,27,,3,125,0,,,,2,1,,,3,3,,,,1,,1,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,caig6rkgf5x70gzr20s4gr4rt,N. Bartman,Forward,24,8,,19,79,95,2,6,92,1,2,2,,10,76,30,3,234,,11,,2,50,30,20,3,19,1,14,20,,9,,127,2,,16,3,4,8,2,2,1,,2,2,4,,1,4,11,20,1,4,2,,75,,1,1,,8,8,1,5,26,,,29,0,,,,1,1,,,1,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,455giqy5a93c8qxrsjx3vzlgq,D. Boyce,Midfielder,8,16,3,77,281,347,1,29,336,16,8,5,5,10,272,68,6,770,15,40,,7,203,128,94,14,107,5,58,80,2,48,11,529,13,3,66,9,10,19,9,8,4,4,7,25,10,1,7,10,46,82,3,13,10,2,268,19,1,11,6,24,37,17,15,92,2,10,97,1,,,,22,3,,,9,3,,13,30,4,1,1,15,,1,,,,,,1,0,,3,,,1,,,1,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,a9xcv9evxwsmocgnrzz614w5x,C. Chaney,Forward,9,37,,72,101,139,2,2,126,10,6,7,,10,88,28,8,606,,30,,4,61,102,120,25,26,2,38,36,1,71,8,278,7,7,38,15,9,14,7,,,,9,2,2,,5,9,49,33,3,1,11,8,100,,1,29,19,14,42,48,17,49,2,4,40,2,1,1,1,4,1,,,,3,,,,3,1,1,,1,4,1,4,,3,,2,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,5a14hgcyexcxegx7yxswuh562,M. Chilaka,Defender,2,3,2,34,300,323,3,,309,10,3,1,,10,286,69,,415,3,19,3,2,74,29,48,2,124,1,10,105,,22,9,384,6,3,23,3,7,8,4,13,9,2,1,3,,,2,7,26,17,,23,,8,277,,1,7,7,18,15,14,10,25,,,226,0,,,,,,2,2,6,1,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,a8nwfr7qx711qnvi49q2tfp7u,J. Crull,Defender,16,14,20,31,493,570,,13,543,8,10,2,5,10,469,234,,900,7,14,12,2,205,113,71,3,221,,45,41,,35,8,756,24,1,77,1,10,4,10,32,61,8,2,15,12,,9,10,36,66,,30,,28,463,5,1,18,22,43,17,40,7,74,,3,293,0,2,,,11,,,,11,3,,,1,3,,3,1,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,64rloz5jf0cpeqdcfhv62shnu,C. Dieye,Midfielder,11,3,1,30,30,45,5,1,45,7,2,5,,10,30,7,2,136,3,14,,2,18,32,37,8,13,3,14,12,,20,4,89,4,5,15,7,6,2,1,1,,1,4,3,1,,2,6,17,12,1,2,3,1,28,,,4,3,10,16,7,3,13,1,,12,0,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,1vjsbvreyu98fxmlejopsdsdl,A. Dávila,Forward,20,2,,8,20,27,2,1,24,,,1,,10,17,8,,109,1,5,,1,13,13,9,1,6,,7,4,1,4,,41,1,,7,,3,4,1,,,,,2,,,,3,5,7,2,1,1,,19,,,1,,5,3,1,2,9,,,7,0,1,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,d6hinvoq9bazu1j5tnf1dcqju,J. Galindrez,Forward,19,23,1,30,68,95,5,2,92,,5,8,,10,65,30,7,371,1,12,,4,36,45,47,8,16,,26,18,1,28,,155,11,6,27,13,10,4,5,1,1,,1,10,2,,5,10,19,18,5,2,8,2,66,,,10,7,10,18,17,9,31,,5,32,1,2,,,2,,,,3,2,,,,7,2,,,,1,,1,,,,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,17,33,1,36,112,135,4,3,135,5,7,2,4,10,112,53,6,543,3,14,,3,73,61,43,16,23,2,22,14,,26,3,232,4,5,23,11,10,7,6,1,5,,7,12,3,,7,10,17,22,5,,5,3,112,4,,4,3,20,22,7,4,45,3,7,43,2,2,,,5,,,,2,,,,,5,1,,,,2,,2,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
