liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,CD Guadalajara,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,2,1462,,4,19,,384,9,60,2,224,4,15,9,10,1,38,192,57,15,98,392,10,34,12,265,15,29,113,123,21,101,10,47,17,23,14,608,,21,17,2,137,116,64,10,87,19,,14,2,29,34,13,209,8,16,2,21,,,,84,93,272,279,72,2,4,1,10,122,5,3,53,,5,5,3,4,,1,,3,4,,,,,,2,1,,,,,,,,,,,,,3,0,42,2,,,1,4,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,5awjec1787k7nfw9flda5d1at,J. Pereira,Defender,4,1,1440,5,,,8,599,1,29,,155,26,63,8,6,2,37,151,352,26,70,640,,21,3,451,19,11,133,106,1,92,2,67,16,10,42,865,,16,10,9,72,312,20,10,103,5,,56,,17,58,1,167,83,21,1,16,,,,27,193,477,507,95,4,1,,17,64,9,23,45,1,1,1,,5,,,,,1,,,,,,,1,,,,,,,,,,,,,1,0,5,,,,0,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,7,4,959,5,,4,,475,4,62,1,265,3,10,7,4,2,14,127,143,24,61,478,3,15,19,368,10,8,71,144,14,51,7,84,12,19,25,678,1,12,9,3,132,131,6,10,86,4,,39,1,36,7,7,153,7,12,5,12,1,,1,53,141,404,407,21,4,1,,18,67,6,8,79,1,,1,1,2,,,,2,,,,,1,1,,,,,,,,,,,,,,1,,1,30,2,,,0,1,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,czqsfh2chk778o8t5t396cixh,M. Ponce,Defender,16,2,332,16,3,,,145,2,32,1,62,,8,2,,1,6,44,65,2,18,152,,5,1,122,1,1,26,53,3,19,1,21,3,5,9,219,,6,,,21,57,2,10,15,1,,4,1,9,3,2,30,4,2,2,6,,,,9,10,120,126,9,1,,,1,15,1,5,12,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,936lj4sgmt36ovtu791nd7ys5,A. Pulido,Forward,9,7,736,2,4,10,,228,9,58,8,144,,2,2,9,3,17,128,53,7,50,241,3,8,10,184,13,19,52,86,22,59,9,37,8,13,9,400,14,12,7,,79,31,33,10,39,10,4,5,1,16,6,9,102,,16,16,12,7,1,1,46,66,180,189,23,,1,,5,63,2,2,33,,3,3,3,,7,,1,,3,1,1,,1,1,1,,,,,,,,,,,,,,1,0,32,2,,1,1,2,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,c343s86ihz1r03pxsho5psedx,M. Pérez,Midfielder,25,1,686,3,1,4,4,359,1,52,,117,11,15,6,1,1,6,66,206,21,32,370,2,15,4,295,9,1,47,117,2,24,,34,9,13,24,473,,10,8,1,69,91,1,10,42,,,28,,13,4,2,79,14,10,1,10,,,,31,110,312,323,10,3,1,,14,37,7,11,38,,,,,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,4hxcnch5nam895sdszm41rhzp,A. Rodríguez,Goalkeeper,4,,1530,,,,28,246,1,,,84,59,132,,,3,,142,268,1,4,488,,,,202,22,,136,73,1,101,,147,17,1,35,674,,17,,,3,321,,10,6,,,150,,3,3,,6,19,25,,17,,,,,94,184,352,3,4,,,,,1,,3,,,,,1,,,,,,,,,,,,,76,203,10,,7,33,31,43,1,2,48,,1,0,,,,,,,,,181,,2,1,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,458fztg3q75fu1brrxjrg1jh1,C. Salcido,Defender,3,,448,,1,,2,193,,18,,55,16,31,1,4,2,6,58,99,8,18,203,1,6,2,137,6,5,49,45,,33,1,15,5,3,16,260,,6,2,4,21,85,,10,17,1,2,17,,1,6,2,33,12,8,,6,,,,10,55,148,154,12,,,,2,16,6,10,11,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,8mte9if061bfau2q60ymimz11,G. Sandoval,Midfielder,13,29,857,9,3,5,1,290,10,66,29,186,4,15,12,10,1,5,177,85,11,55,312,8,16,6,219,12,13,70,140,20,110,6,50,10,25,16,553,44,13,9,,93,72,21,10,45,3,1,23,12,23,5,16,103,3,13,56,13,21,1,2,53,34,227,242,10,1,3,,6,58,5,9,40,1,3,1,,,15,,,,1,,,,,,,1,,,,,,,,,,,,,,1,25,2,,,0,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,cpg8165qhgz3a2f516gptktbe,G. Sepúlveda,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Midfielder,15,3,171,1,4,1,,55,,14,1,27,1,1,1,2,,2,29,14,2,14,55,1,1,3,39,,3,15,22,4,12,3,9,1,5,6,96,,5,,,18,15,3,10,15,1,,1,1,3,7,2,27,1,,3,5,,,,10,4,40,40,9,,,1,2,12,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,7nuuhhwtop8t7w2tdhmnrkfyt,A. Torres,Goalkeeper,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,39vlfcg8e9k8ubcc586nh2nl5,É. Torres,Midfielder,49,,18,,2,,,12,1,2,,8,,,,,,,8,1,,4,13,,,1,9,,,4,4,1,4,,,,1,,21,1,2,,,6,4,5,10,1,,,,,,,3,6,,,,2,,,,5,3,8,9,,,,,,5,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,9gjhiwq216h83bh8k0cdf3cgl,J. Van Rankin,Defender,2,33,1530,141,,1,2,561,12,87,9,265,21,38,10,7,3,25,235,191,43,95,580,,27,16,429,19,15,133,62,13,112,3,56,17,36,54,1027,,17,12,6,134,254,34,10,80,8,1,18,9,8,13,16,172,30,22,33,17,,,1,67,177,430,447,38,4,1,,31,92,12,32,67,22,1,2,2,3,,,,1,2,,,,,,,,,,,,,,,,,,,,1,0,25,1,,,0,2,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,10,8,1624,5,,11,,353,10,98,,234,2,7,10,11,4,32,173,68,15,64,373,9,26,21,295,21,26,71,123,12,69,8,60,19,24,10,624,,19,9,1,138,77,73,10,90,15,,7,,36,18,6,188,8,25,8,19,,1,1,66,75,284,302,50,2,2,3,12,98,3,1,72,,16,6,5,2,,1,,2,6,,,,,,,,,,,,,,,,,,,,1,0,36,9,,,5,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,6,6,1062,4,1,9,,726,2,86,10,441,2,23,7,15,1,11,163,204,25,79,737,2,12,20,591,18,23,102,160,21,87,6,79,12,23,22,936,4,13,9,,119,234,20,10,72,8,1,44,7,21,6,7,136,2,19,7,13,,,2,53,257,625,635,17,3,2,3,20,64,5,5,66,,1,2,2,2,3,,,2,1,,,,,,,,,,,,,,,,,,,,3,0,31,1,,,2,0,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,493l6f4w0zm4bqaqbp4xlcpg5,C. Villanueva,Defender,23,,46,4,1,,,17,,5,,7,1,1,1,,,,7,9,2,1,18,,1,1,14,,,2,,,1,,,,2,1,37,,1,,,9,4,,10,5,,,2,,2,,1,9,1,,,1,,,,4,9,15,16,,,,,1,4,1,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,99mrnc95q93g28eqgnm6r9r6d,Á. Zaldívar,Forward,9,1,1104,1,4,12,1,230,7,61,,112,5,5,2,21,3,40,115,69,13,62,248,10,24,2,178,14,36,67,53,11,45,4,32,13,10,23,399,,17,8,3,80,66,52,10,57,15,,3,,22,24,4,144,10,17,1,17,,3,,47,68,166,181,64,,,1,11,87,2,1,33,,3,6,2,3,,3,1,1,6,1,1,,,,1,1,,,,,,,,,,,,,,2,24,,,,3,3,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,i5f7g3p3e0i6zwc2bc9eglw5,Á. Zendejas,Forward,29,2,84,1,1,,,24,2,4,2,20,,,3,,,1,16,4,2,3,25,1,2,,22,1,,3,9,4,6,,3,1,3,,54,1,2,1,,14,11,3,10,7,,,,1,3,2,1,17,1,1,3,2,,,,9,1,21,22,3,,,,1,10,1,1,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Guadalajara,1lyhqcmglkzs3ls9zzk1mn26t,M. de Luna,Defender,33,1,201,,1,,1,65,,7,,6,1,5,1,,,2,10,59,4,3,73,1,3,,60,,,8,25,1,8,1,1,3,3,1,98,,4,1,1,7,21,2,10,7,,,5,,,3,,12,7,,1,4,,,,3,20,58,65,5,2,,,3,5,1,5,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,b3gzwpdhc43oz9u4ihkqgug2d,J. Abrigo,Midfielder,10,2,419,4,8,,1,131,6,36,2,77,,6,3,1,1,4,83,33,2,21,135,4,8,4,100,11,6,27,31,5,33,2,18,4,5,6,246,12,12,5,1,67,26,9,10,30,5,1,8,1,21,3,11,74,1,12,12,12,10,,,40,42,106,108,7,,,1,1,44,1,2,27,,1,1,,1,1,1,,1,,,,,,,1,,,,,,,,,,,,,,1,0,29,1,,,1,0,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,isuzho4qta4qz3iafqygbqei,M. Barra,Forward,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,4gj4kg5ox3tl0kci4cz2wvbo5,L. Caicedo,Defender,4,,714,1,,,8,228,,8,,48,17,29,3,,5,16,69,129,14,32,238,,17,4,152,16,1,61,38,1,43,1,45,8,4,18,332,,8,11,5,43,127,3,10,27,1,,25,,3,6,2,65,37,21,,8,,,1,22,65,167,177,22,1,1,1,10,38,4,7,21,,,,,3,,,,,,,,3,1,,,,,,,,,,,,,,,,2,0,4,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,al3ls8yq5tgr0ss8vdea84ogl,B. Carrasco,Midfielder,7,40,1182,38,2,11,3,353,15,71,13,162,7,13,6,1,7,11,195,124,17,77,363,6,17,6,260,27,8,90,22,10,124,3,60,14,22,18,613,10,16,7,1,94,113,18,10,43,7,,13,11,19,2,11,107,6,34,52,16,8,,1,53,157,265,273,13,,1,,11,64,6,10,41,9,1,4,4,3,2,,,,4,3,3,,,,1,,,,,,,,,,,,,,4,0,28,3,,,1,3,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,9jk0ae6wgso9znkuk6uyizpat,W. Cartagena,Midfielder,16,2,884,2,1,1,1,364,2,38,,141,3,14,8,4,5,7,93,173,30,45,373,4,22,8,284,17,6,59,123,5,43,,60,11,22,18,513,,12,12,1,102,125,5,10,62,2,,30,,16,9,6,118,7,22,2,12,,,,49,87,305,314,16,2,,2,21,56,9,11,53,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18,2,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,85436l5up2xc6myludcmq2191,D. Chávez,Midfielder,22,12,1248,4,4,15,,265,15,74,2,139,3,6,5,13,8,46,180,80,19,54,277,6,24,8,211,27,23,60,92,14,52,5,52,13,15,20,506,,17,18,1,123,55,53,10,51,10,,6,2,8,20,38,189,9,35,12,17,,1,1,92,56,209,217,66,,1,,13,138,6,6,31,,8,2,1,2,,,,2,2,,,,,,2,1,,,,,,,,,,,,,4,1,62,8,,,2,0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,dxt1xcie2v850yedug19zuoyx,J. Chávez,Forward,90,,4,,1,,,1,,1,,1,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,2,,1,,,1,,,10,1,,,,,,,,1,,,,1,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,65yv5s9uau2mfo8h4auhavdn9,H. Cid,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,b2ju0ey2ikqc7g8gndf2kjg7p,C. Esquivel,Forward,7,5,384,5,7,4,,162,1,38,3,88,1,5,3,4,3,3,34,60,4,15,165,3,2,,142,9,4,20,42,7,19,2,17,3,7,6,208,1,10,1,,18,34,1,10,8,,,3,2,1,3,2,24,1,12,5,10,,,1,13,51,142,145,6,,1,,3,16,1,4,5,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,c6mn8nsx1djyybi6vs3wvd6qy,R. Fulgencio,Midfielder,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,2q8ntruz96k9ia7np1tma4udx,P. Gallese,Goalkeeper,1,,1170,,,,37,129,,,,81,47,109,,,6,,116,107,1,4,301,,1,,88,25,,113,28,1,97,,94,13,1,16,399,,13,1,,5,236,,10,5,,,100,,2,2,,7,10,31,,13,,,,2,37,93,188,2,2,,,1,2,,1,3,,,,,,,,,,,,,,,,,,42,99,7,,1,10,16,32,4,1,45,,3,0,1,,,,,,1,1,107,,1,1,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,5qtn6g3yp5jw7x4vuuii528k5,M. Hernández,Goalkeeper,13,,180,,,,3,8,,,,11,12,18,,,,,18,7,,,36,,,,6,3,,18,1,,16,,18,2,,2,57,,2,,,,33,,10,,,,12,,,,,,1,3,,2,,,,,2,4,18,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,26,,,1,1,2,3,1,,4,,1,0,,,,,,,,,16,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,1,,180,,,,6,14,,,,15,14,32,1,,3,,34,6,1,1,54,,,,5,3,,33,,1,32,,13,2,1,1,80,,2,,,1,49,,10,2,,,16,,,1,,2,3,6,,2,,,,,5,8,21,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,15,15,1,,,8,6,7,1,,13,,,0,,,,,,,1,1,23,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,59kr6aqdsl0m0kg44sxyfioa2,C. Landa,Midfielder,309,,46,,2,,,21,,2,,10,,2,,,,,2,9,2,,21,,1,,14,3,,2,12,,1,,3,,,1,26,,2,1,,3,4,,10,3,,,5,,,1,,4,,3,,2,,,,1,3,19,19,1,,,,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,23m69s7nd9vnc9u9ra2aspn11,A. Luna,Forward,21,12,1216,,2,4,,382,11,96,16,217,2,18,12,16,7,12,208,117,22,79,415,5,15,17,294,25,21,97,115,22,135,4,47,14,32,9,695,37,16,8,2,138,110,20,10,82,5,7,24,6,34,9,10,159,6,32,47,16,27,,3,65,94,291,318,21,,4,1,14,77,8,16,73,,4,1,1,,9,,,2,,,,,,,,,,,,,,,,,,,,,3,0,39,4,,1,1,0,,,,1,,,,1,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,bhkx2g09wl0f9dchmz5alzf85,O. Mares,Defender,18,6,1067,69,2,,4,336,2,38,8,145,16,42,8,,5,10,133,139,41,44,362,2,15,6,243,18,,86,138,9,76,,49,12,18,27,631,9,14,8,2,96,167,1,10,75,,,33,6,19,10,5,116,19,23,17,14,7,,1,31,19,260,276,20,2,1,,26,41,15,22,65,16,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,di7f0uuwy7how35sysvrtg1jp,L. Martínez,Midfielder,6,,416,2,2,2,,198,,23,,76,9,18,7,,3,1,43,84,17,24,202,2,5,,141,6,,42,60,1,29,,24,5,9,13,257,,7,4,1,25,71,,10,21,,,19,,3,2,,28,14,9,,7,,,,6,48,156,160,3,1,,,16,7,1,3,19,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,7joud4uhw1jel9hzs110nquol,C. Menéndez,Forward,11,6,1363,1,1,21,,232,6,80,1,119,1,3,8,11,6,55,171,68,11,83,272,1,29,9,183,26,23,86,52,13,79,5,39,15,20,13,487,,16,12,3,109,80,67,10,91,12,,3,1,31,47,14,211,14,32,6,16,,1,,65,60,150,186,102,2,,,8,120,3,2,44,,3,6,,2,,2,1,1,6,,,,,,3,4,,,,,,,,,,,,,3,1,34,4,,,1,5,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,d9l6zef30rhw6depo5rimc2c5,G. Milán,Defender,0,,135,,,,1,56,,2,,9,8,11,,,,2,16,35,3,3,58,1,1,,35,3,,14,15,,8,,5,2,1,6,74,,2,,,7,22,,10,5,,,9,,1,1,,10,6,3,,2,,,,3,19,42,44,3,,,,3,5,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,4hnogyvv7mzdjfxd33ydkz9w5,J. Murillo,Defender,0,7,518,6,5,2,1,132,3,19,2,46,3,8,4,1,5,5,77,54,12,28,134,1,14,10,96,11,3,36,54,4,33,3,24,4,9,11,245,2,9,10,,64,51,17,10,35,2,,2,2,13,,9,69,4,16,8,9,1,,1,29,10,96,98,5,,1,1,9,34,3,6,35,4,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,2,0,14,5,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,92c0c4oglziwhk21fctp0z7it,L. Noriega,Midfielder,8,,367,,3,1,,140,2,27,1,64,2,2,2,1,5,4,35,63,4,18,146,3,13,2,120,5,2,20,45,3,14,3,23,4,5,6,194,,7,5,4,34,38,3,10,16,1,,6,1,5,5,4,43,5,10,,7,,,,23,36,120,126,9,,,,3,27,1,2,11,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,6rkx6cx5dq70wfnn9vd6nuxn9,R. Noya,Defender,14,3,1001,11,3,2,2,276,1,34,,63,15,26,6,4,8,20,74,160,20,34,283,1,16,,208,17,6,60,42,6,42,1,36,11,11,21,440,,14,5,13,52,118,14,10,59,2,,15,,10,30,1,102,52,25,3,14,,1,,23,89,217,223,50,1,1,,15,43,5,9,29,4,,,,5,,,,,,,,,1,1,,,,,,,,,,,,,,,1,0,4,,1,1,,,,,,,,,,,1,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,6thgb8y8yhjw4wvgkpxybyy8l,J. Paganoni,Defender,28,11,1231,92,1,,1,452,1,61,1,174,14,28,10,1,6,15,135,221,21,53,475,2,22,5,377,23,1,81,108,3,62,1,53,15,21,30,757,,16,8,4,89,201,6,10,53,,,17,1,22,5,4,109,33,29,11,16,,,,41,105,372,394,20,2,,,14,56,7,19,48,17,,,,3,,,,2,,,,1,2,1,1,,,,,,,,,,,,,,3,0,11,1,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,9401ncihiss21n6ymzrb9bu5m,E. Pastrana,Defender,289,,45,,1,,,11,1,3,,5,1,1,,1,,,6,4,,1,11,,,,8,1,2,2,4,,1,1,3,,,1,22,,1,,,5,3,3,10,1,1,,1,,1,,1,5,,1,,1,,,,4,1,9,9,,,,,,4,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,1hjoecfgitqxsnwsho8kjtyi,R. Prieto,Midfielder,26,7,513,7,1,2,,163,5,33,3,77,,6,1,7,5,7,94,48,6,37,165,6,15,6,119,9,8,43,43,5,40,6,22,8,10,11,287,,9,6,,66,52,7,10,33,1,,3,3,14,7,11,80,5,14,8,9,,1,,40,37,122,122,14,,,1,5,47,1,3,26,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,a4i4mkypl0i7xmp2dfv2x79hx,E. Pérez,Defender,3,1,254,6,2,,,67,,4,,30,3,6,3,,2,6,15,29,1,4,69,,2,,51,6,,10,10,,9,,6,2,3,2,107,,4,,1,6,35,,10,3,,,8,,1,1,,13,19,8,1,4,,,,4,20,57,59,7,,,,,10,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,ftlw4gsezckwp2oud3fdt1at,J. Rivas,Defender,24,,1170,1,,,8,431,,20,,82,23,45,9,3,4,14,74,305,13,22,454,,18,2,345,25,3,67,160,1,47,,56,13,12,20,596,,13,8,13,42,186,6,10,42,,,42,,4,24,,80,62,29,,13,,,,24,88,367,387,38,2,,,8,38,5,19,18,1,2,,,3,,,,1,,,,2,,,,,,,,,,,,,,,,,4,0,1,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,dlifrukrr5p5qkql5yj8tjg0l,H. Ruiz,Midfielder,17,4,990,2,1,2,3,468,1,53,,203,8,22,14,8,4,16,103,204,17,58,487,3,13,5,369,20,16,80,131,7,66,1,61,12,24,19,618,1,13,7,3,61,140,11,10,44,8,4,38,,5,17,3,94,12,24,5,13,1,,,34,163,390,407,33,1,,,10,50,7,11,27,,,2,1,5,,,,,2,,,,,,,1,,,,,,,,,,,,,2,0,8,1,,,2,0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CD Tiburones Rojos de Veracruz,czkimxg3uuldfc3ghqbp8g3c9,D. Tejeda,Midfielder,304,,22,,1,,,1,,1,,,,,1,1,,,2,,,1,1,,2,,,2,1,1,,,1,,1,,1,,4,,1,2,,3,,2,10,,,,,,,,,3,,2,,1,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,9l8qfxmpixwldis1pfua1fs2d,P. Aguilar,Defender,22,17,1800,135,,,3,741,10,104,3,372,16,54,14,9,3,17,247,229,43,94,746,,22,9,538,17,14,148,74,5,122,7,83,20,33,44,1202,1,20,14,4,131,363,29,10,102,5,,60,3,18,34,11,182,37,20,18,20,1,,,63,205,594,598,51,6,2,1,26,80,17,29,68,30,2,1,1,3,,,,3,,,,1,,,,,,,,,,,,,,,,,2,1,24,5,,,1,0,,,,1,,,,,,,
