root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,a9da4zkgza47coe06mtkxt2ei,J. Dunning,Midfielder,16,129,,21,9,8,1,,2,,1,,1,1,9,10,3,2,22,1,,18,2,,4,5,2,2,2,,5,1,1,2,36,4,1,12,4,,10,6,,,3,1,1,14,,3,4,7,4,17,18,2,3,8,,,5,,3,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,c11tg3waak6my0tyjpq9qeuzu,G. Facchineri,Defender,5,390,,228,11,25,12,,20,,1,,1,,38,185,8,15,245,1,,200,3,1,35,69,,23,,1,16,4,3,12,286,4,1,15,67,1,10,18,,10,5,5,1,20,12,4,4,2,98,196,210,5,6,2,2,7,13,,,5,,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,Defender,13,270,27,146,20,55,3,,9,,4,,1,1,48,65,10,25,153,6,2,109,5,,34,37,1,26,,3,17,3,9,10,234,3,1,30,67,3,10,17,,10,4,1,1,32,5,6,3,14,29,112,119,2,5,15,5,10,16,2,,3,2,,1,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,dney1uawdhb2lsnj00jcunn1m,T. Giraldo,Midfielder,14,341,,103,15,27,4,1,9,,3,1,2,13,60,42,13,32,109,11,2,62,7,2,41,20,1,30,2,,21,5,7,12,173,5,7,52,44,5,10,25,,6,3,7,2,72,6,9,5,34,30,63,68,20,4,47,9,5,18,1,,1,1,,1,,,,,,1,,,3,,1,1,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,Defender,3,390,38,169,26,49,11,,31,,2,,2,2,85,76,11,27,182,12,2,105,7,,58,58,1,45,,9,23,3,4,14,294,5,9,46,97,,10,29,,19,6,11,4,59,8,9,5,28,1,114,124,13,9,30,2,8,18,1,2,5,1,,2,,,,,2,,,,,1,1,,1,,,,,,,,,,,,,,,,,,2,,1,1,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,4oz12ku4mdjsq7y4sgogpwg2y,K. Habibullah,Forward,7,480,1,112,18,62,2,,5,,4,4,1,4,81,26,7,26,116,7,13,82,6,10,31,36,4,25,4,,18,5,8,8,235,5,4,77,46,12,10,41,,3,20,2,11,83,,7,5,38,16,82,85,6,5,42,2,3,39,2,,,2,,,2,2,3,3,3,6,2,3,,2,3,1,3,,3,5,,,1,1,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,c90dfcp60zzce95xzfi14kfai,M. Kouadio,Goalkeeper,1,390,,32,,9,20,,37,,,,1,1,38,42,,1,89,1,,30,5,,38,9,,20,,,35,4,,18,134,4,1,1,60,,10,4,,21,1,4,,6,8,6,4,1,20,18,51,5,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,11,49,4,7,2,4,15,3,,,,,,1,,1,1,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,11,417,5,107,35,58,,,3,,6,2,1,2,76,32,12,26,118,3,15,85,5,13,29,31,3,30,2,,19,4,8,3,238,6,1,65,28,24,10,40,4,4,9,4,7,71,,6,6,29,24,80,89,6,10,31,2,3,36,4,2,1,4,,1,,3,5,4,6,11,1,5,2,,1,,1,,,,,1,1,1,,,,,,,,,,,2,,,1,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,2ln5twyrlf95s7nu7s0a0qx62,J. Nkoy,Forward,17,257,2,31,7,17,,2,,,,,2,3,34,6,4,12,35,16,3,23,5,4,12,6,2,6,,,8,2,6,6,86,5,10,41,6,8,10,16,,,8,1,6,45,1,7,5,26,16,19,23,4,3,29,1,3,15,,3,,,,,3,1,2,1,3,4,,2,1,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,cwu85ftvfakdt5gstwtc3trai,D. Pecile,Midfielder,4,409,,221,31,62,3,,12,,1,3,1,4,58,132,14,30,236,15,6,168,4,3,42,74,1,31,,,34,4,2,11,310,5,10,53,57,3,10,28,,26,6,2,1,59,5,5,5,27,74,180,194,6,12,31,2,15,26,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,8,175,1,80,13,44,1,,3,,2,4,,1,21,28,6,7,82,5,3,68,1,4,10,29,,10,,,12,3,4,2,121,3,3,24,28,5,10,21,,4,5,7,,32,3,1,3,10,12,70,72,8,4,11,2,1,14,2,,1,2,,2,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Forward,9,228,,36,8,24,,,,,,2,1,3,16,8,2,10,42,2,,30,3,4,10,7,2,9,,,2,3,2,1,60,4,,12,10,6,10,8,,2,4,2,,17,1,4,4,6,17,27,32,5,1,9,1,,6,,1,,,,,1,4,2,1,1,2,,2,2,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Canada Under 17,Canada_Under_17,aontolmc0xppxy3knjf69ismi,D. Vellios,Defender,12,390,46,185,15,68,13,,16,,9,,1,,49,88,11,20,191,5,,142,3,,36,11,2,26,,9,27,4,11,11,291,4,3,26,102,1,10,19,,13,6,2,1,28,7,4,4,9,63,150,155,2,9,9,2,3,17,1,,2,1,,1,,,,,,,,,,,1,,1,,1,1,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,dszuj3a23wso9ffm3w6mp4qy2,B. Aguilera,Midfielder,16,29,,18,5,8,,,1,,,,,1,10,6,,4,18,1,1,13,1,,5,2,1,5,,,4,,,2,28,2,1,5,9,2,10,2,,,,1,,7,,1,2,4,2,13,13,2,,5,,1,1,1,2,,2,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,azablas5zne3gd2g94sz1ukx6,J. Alvarado,Midfielder,20,21,,12,1,9,,,,,,1,,,4,2,,1,12,,1,11,,3,1,5,1,3,,,1,,1,,20,1,,2,5,1,10,2,,,1,,,2,,,1,,1,11,11,,,,,,2,2,1,,2,,,,,1,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,e1ttj7pfplr33nrirp09j3oq,G. Barrett,Goalkeeper,18,300,,31,,5,8,,14,,,,,,15,42,,1,62,1,,31,2,,15,14,,9,,,23,3,,6,87,3,1,3,30,,10,3,,16,2,2,,5,5,2,3,2,18,24,47,2,,2,,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,29,1,1,3,3,2,1,,,,,,1,,1,1,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,dxqfbwapncvec4hryf8xbv9t6,M. Bolaños,Defender,5,377,1,195,10,47,19,,30,,1,,,3,58,115,5,22,214,3,2,133,4,1,52,71,2,34,,,17,4,5,18,270,4,3,24,105,3,10,23,,29,9,7,1,34,16,4,4,8,28,146,162,10,5,11,,10,16,,,13,,,,,,1,,1,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,14sohmfb7w796g74kq1f1hxt6,G. Castro,Forward,7,452,1,105,28,77,,1,6,,3,3,,3,74,24,5,24,123,7,13,83,4,15,30,27,7,35,2,,29,5,6,,251,5,5,65,44,19,10,46,6,10,27,2,4,70,1,4,5,21,24,78,93,5,3,24,2,4,44,1,,,5,,,1,,7,7,3,12,,5,2,,8,14,2,3,1,1,5,,4,4,,,,,,,,,,2,1,,,,,1,,,,,2,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,d53rtnmtlfg2aewwgv9ps3p7u,E. Chaves,Goalkeeper,1,180,,10,,6,5,,8,,,,,,8,16,,,30,,,10,2,,8,6,,2,,,5,2,,6,40,2,,,17,,10,,,12,,,,,1,2,2,,7,5,22,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,4,17,,3,1,1,3,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,2nn79qaoqf29lrq6eq73m8962,S. Céspedes,Defender,13,180,19,77,14,42,3,,4,,1,1,,,35,24,7,11,79,3,2,64,1,1,15,7,1,11,,8,9,2,3,6,145,2,3,17,39,,10,15,,,2,4,2,21,5,1,2,6,19,62,64,4,6,6,1,6,11,2,,,2,,,,,,,1,,,,,,2,,2,,1,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,n9p5wjbj7yw00o69ib1fd2sq,K. Davis,Forward,19,92,,22,3,10,,,,,1,2,,2,21,7,,7,24,7,2,15,1,4,7,9,2,5,,,4,,1,2,50,4,3,18,6,12,10,7,,2,1,4,3,24,3,1,4,15,6,15,17,6,,17,,,3,,4,,,,,1,,1,,1,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,3ei8k4uegwoem5s7uw1jtz97u,J. Espinoza,Defender,2,390,37,121,11,44,17,1,27,,4,1,,4,96,29,8,31,129,9,4,69,4,1,58,18,1,53,1,20,18,4,13,14,275,4,7,52,79,4,10,40,,2,25,3,1,59,4,4,4,15,21,63,71,7,2,19,6,11,37,9,,1,9,,4,,,,,5,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,8uxj0wxdu98pv5dbmrcf9jdyi,J. Evans,Defender,4,115,,64,3,14,5,,13,,2,1,,,23,38,4,8,73,2,1,46,,1,21,12,,13,,,6,1,3,8,96,4,1,10,29,,10,9,,6,3,1,,11,6,,4,2,29,44,52,1,3,2,1,4,8,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,1tay0qzl2l92b9y05cs1uehka,M. González,Midfielder,12,75,,59,3,11,,,,,,,,3,4,46,1,3,60,3,1,46,,,3,14,,,,,5,1,,3,70,3,2,5,19,,10,3,,11,,1,,9,2,,3,3,24,56,57,4,1,6,,3,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,af0nugrlyze9wpqurej9iumay,J. Hernández,Forward,17,172,,46,15,30,,,1,,1,,,1,32,11,6,8,46,6,4,35,,,9,3,3,17,1,,5,1,3,,89,3,4,27,13,4,10,12,,2,2,,3,28,,,3,15,15,37,37,1,3,16,3,,12,8,2,,8,,,1,,,,3,,,,,,4,,4,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,8998nz6b58g8ew7ymtx95lk6i,I. Lawrence,Defender,3,390,55,203,33,92,5,2,8,,3,4,,5,67,62,10,45,207,5,3,148,3,5,53,65,2,37,,3,13,4,14,18,323,4,5,32,106,5,10,27,,6,5,9,3,46,6,3,4,14,3,150,154,14,6,19,4,7,18,2,,1,2,,2,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,3psx6mbbdn3gx8z3ukq87sokq,T. Muñoz,Midfielder,8,188,,68,13,35,1,,1,,1,,,4,16,21,2,12,69,5,,53,1,,13,18,2,12,2,,8,2,4,1,83,3,4,14,20,5,10,7,,3,2,3,,21,,1,3,10,18,55,56,7,2,14,,2,4,,1,1,,,,,2,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,4jechlr208frug4nzq7xf1hm2,A. Soto,Midfielder,11,245,1,72,16,38,2,,2,,,3,,1,54,10,3,26,76,11,4,48,2,5,28,21,1,25,,,13,3,9,6,134,4,11,39,30,8,10,18,,,8,4,4,44,,2,4,25,9,44,48,5,2,26,1,5,14,3,1,,3,,1,1,,,,3,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,6lh9oi0lc0r5l5vt94sxrhu96,A. Suárez,Midfielder,10,354,1,127,29,81,2,,5,,3,2,,6,69,30,1,28,142,6,4,104,4,3,33,32,4,35,2,,31,4,9,7,206,4,2,27,53,4,10,12,3,5,5,3,3,36,,4,4,18,28,99,109,9,1,24,,3,9,5,,,9,1,,1,,,,1,1,,,2,,2,9,,1,,,2,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,9elz5f0d2vgos9qwyfy29xd9m,J. Tello,Midfielder,6,480,,188,18,58,8,1,16,,2,1,,4,50,98,9,25,197,14,,135,4,1,41,60,2,32,,,29,5,5,11,245,5,9,33,65,,10,20,,21,4,8,,45,8,4,5,21,54,148,156,12,4,25,5,11,12,2,,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,Forward,9,409,1,91,24,57,1,,1,,4,4,,9,59,17,5,20,95,18,8,73,3,10,21,31,2,21,1,,12,5,10,2,189,5,10,57,22,24,10,31,,1,9,9,9,75,5,3,5,35,18,70,74,18,5,44,,1,22,2,,,2,,,2,,3,3,6,6,,3,4,,,,,,,,,,,,,,,,,,,,,2,1,,,1,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,cdrgzx1ujljsitv7hl0je3alm,R. Wilson,Midfielder,15,407,,132,22,58,1,,5,,2,,,7,44,55,7,20,138,12,2,109,4,1,25,35,1,19,,,28,5,4,6,198,5,6,41,39,6,10,21,,4,9,3,3,51,7,4,5,23,42,107,113,10,6,30,1,8,18,,,1,,,,2,3,,,,1,,,3,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Costa Rica Under 17,Costa_Rica_Under_17,bnqy397zuu5h35qqtnh00kqcq,F. Alvarez,Defender,14,362,,166,7,37,22,1,32,,,,,4,48,95,4,13,177,7,1,112,3,1,45,29,,38,2,,9,4,1,8,219,4,5,12,85,4,10,11,,20,,6,,22,17,3,4,7,56,124,132,10,4,11,,6,5,1,,7,1,,2,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,1,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,2awxf3d1t7eid2h0yhm6q2gkq,R. Anita,Forward,7,292,,60,17,25,1,,7,,7,2,,7,67,17,9,15,62,4,4,39,10,9,22,5,2,22,1,,16,4,11,7,162,4,3,44,25,12,10,23,1,1,9,1,6,52,1,10,4,22,15,39,40,8,9,29,,3,22,6,,,7,,,1,2,2,1,2,7,,2,3,,2,2,2,,,,,1,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,ef8w8ja2p65jdt3aady7nbl2i,J. Bernadina,Forward,19,263,3,30,6,18,1,,1,,2,2,,6,36,9,4,8,36,6,,25,9,4,9,17,5,9,,1,3,3,3,,89,4,2,30,8,12,10,10,2,2,5,1,10,37,1,9,4,21,5,22,27,7,2,27,2,,9,,1,2,,,,2,,1,1,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,eola3wwbcxl6yeigrj16a3otm,T. Bodak,Goalkeeper,1,360,,43,,12,17,,56,,,,,,59,40,,3,111,,,31,11,,59,5,,51,,,39,4,,8,148,4,,4,88,,10,3,,21,2,1,,5,5,11,4,2,18,22,52,1,,2,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,14,31,1,7,1,7,17,,1,,,,,,2,2,,,2,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,9e0ibkvsr6annjg4r6qrp4tbe,R. Bonifacio,Goalkeeper,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,bzd0avz01bsb7x1yjs3ab031m,N. Holder,Midfielder,6,360,,113,13,41,14,,36,,5,2,,5,56,41,9,10,128,4,2,65,11,2,46,16,1,32,,,27,4,8,14,191,4,3,29,71,2,10,22,,17,7,4,2,38,10,11,4,11,28,73,82,9,6,16,3,10,18,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,cwuwn58z46ppr67xcxv6pp10q,O. Inecia,Forward,9,116,,14,6,5,,,2,,1,,,2,18,6,2,4,17,1,4,11,5,1,6,4,,6,,,2,1,1,1,40,4,,13,3,3,10,8,,,2,1,2,16,,5,4,6,4,8,11,3,2,8,,,7,1,3,,1,,,2,,1,1,2,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,2pcazqrns6fuls75cjfpq95ka,J. Jakoba,Defender,8,290,1,89,11,32,3,,10,,,3,,3,52,34,9,25,99,7,4,60,9,4,35,30,5,29,,,24,2,3,9,152,4,5,41,39,,10,20,1,4,7,1,1,45,2,9,4,22,19,58,64,4,4,25,5,3,19,2,2,1,3,,,,,,,1,1,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,37z3sl565i6guk1p835xr8z1m,K. Jansen,Defender,13,45,,4,1,1,,,,,,,,2,7,1,,2,4,1,1,2,1,,2,,,2,,,,1,,1,11,1,,3,2,,10,2,,,,1,,6,,1,1,2,1,2,2,3,,4,,,1,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,7fmeolfe0ulmlbgdtdh1uujxm,R. Juliana,Defender,4,106,3,15,3,2,3,,5,,,,,,9,10,4,1,18,1,,11,1,,6,4,,4,,2,5,1,,2,39,3,1,7,8,,10,5,,1,1,,,7,5,1,3,2,3,10,12,,3,2,1,1,5,,2,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,dhtoi60vmiiv5rd93bocd21re,S. Kastaneer,Forward,14,58,1,12,2,9,,,,,2,,,1,19,3,2,2,14,2,1,11,2,,2,6,,5,,,2,,2,,44,3,2,19,3,3,10,10,,1,6,1,1,21,1,2,3,10,3,10,12,2,2,11,,,9,2,3,,3,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,966zvkdd0k251tziv7fwvmbfu,R. Knoll,Forward,2,360,52,84,9,26,11,,14,,6,,,2,95,24,20,25,89,9,4,45,11,1,39,5,2,32,,16,22,4,13,13,257,4,7,66,58,7,10,32,,5,6,2,8,70,2,11,4,36,17,46,50,4,15,38,5,10,30,5,,3,6,,1,,,,,4,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,3s3pzhopewfqteqy12g61gaju,J. Koeiman,Defender,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,211rjftbmfp4lbow5ir1w0vai,A. Leito,Forward,11,360,15,64,9,35,2,,4,,3,,,1,47,14,16,17,68,5,7,45,11,,21,30,1,17,,1,19,4,5,10,157,4,3,45,26,,10,32,,2,6,3,5,49,3,11,4,16,3,43,47,4,11,17,5,5,29,1,,1,6,,,1,,,,1,,,,,1,2,10,,5,1,1,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,3eh358la2sfu5soesekvm778q,G. Meridina,Midfielder,5,195,20,38,4,9,5,1,7,,1,,,1,19,19,5,4,39,8,,22,4,,11,9,,8,,4,5,3,2,4,86,3,5,19,24,,10,6,,6,1,,,20,7,4,3,13,2,27,28,1,3,14,2,2,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,7zac8cdloqqphw8rbiv6nywa,E. Nava,Midfielder,16,86,,17,7,6,,1,,1,,,,,6,11,3,2,19,3,1,17,4,,2,5,,1,,,4,1,,1,37,1,1,11,4,,10,6,,,1,1,,12,2,4,1,6,3,15,17,1,3,6,,2,5,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,
