liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Charlotte Independence,3rds32zf2fsx776oekol5wz1m,D. Jacomen,Goalkeeper,35,9,,,,2,2,4,10,10,,2,6,,19,,,16,15,,1,,,9,,,12,2,,,3,7,,,,9,,,,2,,20,5,26,,53,180,6,9,2,,2,,2,,,,,22,31,,,3,2,,,2,,0,2,,,1,6,5,2,7,2,,2,1,,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,5eifkrsq3vm9rfubcoo9m0nsa,B. Keenan,Midfielder,25,,,,,,,,,10,,2,,1,5,,,,5,,,,,,,,5,,,,,,,,,,,,,,,1,,,,7,1,5,,1,,1,,1,1,1,,,5,5,1,1,2,2,,,2,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,zuldhmf95pf7j2na5gyld3ze,I. Luquetta,Forward,9,20,3,3,1,1,2,5,,10,,30,1,7,88,1,5,30,68,39,6,6,,2,11,3,78,1,1,6,,10,20,1,9,56,18,,4,5,,18,18,20,1,184,510,48,11,14,5,14,59,54,34,9,,1,78,98,37,17,14,91,5,26,32,,0,,1,,,,,,,,,15,,,,,12,6,,4,,,,,2,,,2,6,,,2,,1,,3,,1,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,9sfruzqzrq849d4dmr0s259ex,T. Maya,Defender,16,80,46,49,1,15,4,35,13,10,,17,5,14,527,19,7,183,447,2,8,12,1,14,33,14,441,4,96,18,3,25,53,5,13,191,66,11,20,12,10,71,94,177,6,871,1155,282,29,27,8,27,55,13,108,15,8,9,454,534,95,42,232,108,14,5,53,13,0,,4,,,,,,,,,11,,,,,5,4,,1,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Midfielder,11,163,21,21,,9,4,36,13,10,2,88,13,33,471,19,13,77,308,19,32,22,1,24,91,33,297,4,1,42,3,30,159,18,39,375,139,6,61,26,6,76,148,111,28,964,2201,239,34,27,14,27,178,30,127,1,25,32,310,473,285,126,147,315,60,177,137,,1,,7,,,,,,,,,11,,,,,41,20,5,14,3,1,,,11,,4,11,21,,,1,4,1,,9,5,8,3,,,1,1,,,,,5,,,1,,,,
USA_USL_League_One,2022,Charlotte Independence,2o4vyv2eat4xpv1nuk6vnqicq,Q. McNeill,Midfielder,19,115,8,8,,21,3,26,45,10,2,138,6,19,523,15,8,165,408,21,15,10,3,23,31,10,380,2,2,25,1,15,53,2,9,175,92,2,23,14,2,58,97,164,13,758,1220,262,17,14,3,14,74,41,99,,3,5,425,540,110,57,139,151,14,24,77,,1,,2,,,,,,,,,20,,,,,17,11,2,,,2,,,,,1,1,6,,,,,,,4,2,0,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,eorfg87nwxih0f4m7eg24bmga,K. Meyer,Goalkeeper,1,29,,,,8,,10,17,10,,7,2,,18,,,23,10,,1,,,27,,,18,1,,,2,5,,,,29,2,,,3,,31,19,48,,102,270,12,6,3,,3,,3,,,,,35,64,1,1,9,4,,,4,,0,,,1,4,26,3,7,6,3,,3,8,,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,dftszigj33a7pjlvuk1uxbzoq,R. Moskowitz,Midfielder,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,hjyr7mwtn82wuf2akzl928k5,G. Obertan,Midfielder,56,117,12,12,4,9,,15,28,10,,146,,19,630,3,3,123,513,19,20,18,,10,27,9,504,3,7,13,,14,46,13,12,183,107,1,14,15,1,46,114,185,5,837,1182,410,17,16,12,16,65,39,121,1,5,11,532,649,99,53,197,138,14,47,73,1,1,,,,,,,,,,,20,,,,,14,3,2,1,,,1,,4,,4,4,11,,1,,2,1,,12,3,3,1,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,Charlotte Independence,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,e7oxay50ng600nxt9v5qtjai1,R. Peterson,Forward,33,1,,,,,,,,10,,,,,2,,,1,1,,,,,,1,,1,,,,,,1,,,2,1,,,,,,1,,,3,5,,,1,,1,1,,1,1,,,1,2,1,,1,1,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,erymtgkv1vb4vgfacx7eq41xx,A. Páez,Midfielder,10,30,9,19,1,,1,4,13,10,,69,1,4,242,3,2,70,216,6,2,10,,6,13,5,210,1,2,4,,5,24,2,10,74,24,6,7,3,1,19,45,66,2,339,399,159,6,15,3,15,30,7,49,12,5,3,223,253,37,13,69,44,6,7,14,,0,,1,,,,,,,,,1,,,,,6,2,1,,,,1,7,,4,,,4,,12,,,1,,3,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,5t0v9fv37m3yn9zup2ru5xqp6,D. Rocha,Midfielder,4,107,6,23,,15,2,32,21,10,,86,22,6,403,11,6,161,297,10,4,12,3,58,6,8,289,4,33,16,4,19,36,1,18,171,49,12,15,9,3,52,98,179,7,616,944,161,23,21,6,21,46,20,47,12,8,3,310,417,61,25,105,81,2,2,35,19,0,,4,,,,,,,,,10,,,,,5,3,,1,,,4,13,,6,,,2,,21,,,,,,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,2,144,61,74,2,24,6,51,68,10,4,344,13,13,862,23,14,366,718,17,8,21,5,54,27,19,673,1,109,28,3,21,65,5,22,287,90,21,36,19,18,100,167,307,17,1321,1687,396,22,20,4,20,82,35,196,1,8,12,741,885,122,57,38,157,14,19,75,16,1,,8,,,,,,,,,18,,,,,11,8,2,2,,2,6,9,,1,1,1,3,,10,,,1,,,3,1,0,1,1,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,75x34ffqwehq9c4bcn5bcxre1,I. Shevtsov,Forward,18,53,2,2,1,8,5,11,4,10,,39,,8,165,1,8,38,112,16,16,5,,1,20,2,122,1,2,16,,16,39,3,15,93,52,1,8,5,1,18,44,40,6,305,625,89,17,22,5,22,55,41,55,17,7,2,126,179,71,32,45,112,13,31,57,,2,,5,,,,,,,,,25,,,,,13,8,1,5,,,2,,3,,1,3,5,,,2,1,,,6,1,3,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,90l1s5s2aumy5bvcoore6xwtm,C. Talboys,Defender,15,148,2,2,,40,5,60,47,10,2,237,34,5,781,17,8,487,637,32,12,4,17,73,5,8,610,3,14,14,2,28,24,1,12,191,75,,18,16,,81,90,321,10,1008,1529,170,31,23,1,23,56,70,30,7,5,1,657,805,59,35,217,129,4,15,73,32,0,,2,,,,,,,,,38,,,,,7,5,,,,1,,,1,,,1,2,,,1,,,,,,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,al0o1wq97hr5snc3ocnop2uzu,W. Vint,Midfielder,8,48,2,7,,3,1,13,36,10,,84,2,3,238,6,3,101,191,8,2,2,3,22,3,5,158,,1,7,,7,15,1,8,65,26,2,8,4,1,21,42,62,3,295,394,95,7,17,4,17,23,14,33,13,5,,194,242,28,13,63,42,,,19,,0,,1,,,,,,,,,6,,,,,1,1,,,,,,2,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Charlotte Independence,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,30,206,,,,21,4,56,107,10,6,186,38,3,395,,1,460,315,,3,1,,198,,2,417,3,,2,13,26,2,,2,211,8,,2,24,,216,150,388,,995,2160,64,29,24,,24,2,9,,,2,,524,730,9,7,156,18,,,16,,0,5,5,1,22,213,41,12,67,26,,9,73,2,30,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,1,1,1
USA_USL_League_One,2022,Chattanooga Red Wolves SC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,12,251,,,,19,5,49,116,10,6,193,76,1,451,1,1,487,350,,6,,,249,,1,442,5,,2,21,31,2,,,261,2,,2,29,,200,202,412,1,1027,2680,71,36,31,1,31,2,9,,2,,,558,809,10,8,204,19,,,17,,0,7,4,1,20,237,39,8,58,18,,9,87,4,13,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,hwiky3rrlzjvzxow970bbcvd,B. Bement,Forward,41,14,1,2,,8,,3,2,10,,15,,1,50,,1,15,36,13,4,2,,,4,,35,,,1,,3,11,1,8,32,14,1,,5,1,3,13,8,,94,291,23,3,5,4,5,24,21,22,,2,1,37,51,16,5,6,37,,8,13,,0,,2,,,,,,,,,8,,,,,1,,,1,,,,1,,,,,1,,1,,1,1,,6,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,c9dlhwb3ajgno1ck47rya4ay2,D. Benton,Midfielder,18,190,37,37,,55,4,81,60,10,4,337,31,17,891,42,11,466,703,32,26,1,10,74,37,21,662,6,149,31,13,24,85,3,42,333,116,1,33,24,1,129,146,327,12,1459,2115,257,30,30,4,30,117,73,161,6,20,6,722,912,160,75,87,233,15,12,116,35,1,,9,,,,,,,,,41,,,,,6,4,,1,,,,,1,,,1,2,,,1,,3,,,,1,0,1,,1,,,,2,,,2,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,50fhgd3b896gac2p1y8wrwpw4,S. Capozucchi,Defender,23,74,,,,28,2,27,25,10,2,183,19,2,473,7,3,301,400,15,13,,4,31,4,3,393,2,30,8,3,10,27,,21,86,43,,8,10,,55,47,206,5,619,951,117,12,12,1,12,42,40,39,2,7,,418,492,50,23,64,90,1,3,48,1,0,,4,,,,,,,,,25,,,,,4,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,1460tac94fhhy43lmohs4fj3e,N. Cardona,Defender,4,140,21,21,,47,2,40,63,10,3,194,19,1,703,18,12,338,564,23,17,3,6,64,11,34,527,2,72,22,6,18,68,1,40,206,76,3,45,15,3,91,121,290,11,1056,1581,255,20,23,3,23,91,49,95,8,26,5,590,730,131,63,151,180,3,16,89,10,0,,11,,,,,,,,,26,,,,,8,4,,1,,,,,1,,,1,4,,,1,,1,,1,,0,1,,,,,,,,,,1,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,eecchw0xji02pxoauns30bm5l,J. Carrera,Midfielder,10,260,20,53,4,27,5,51,82,10,7,479,17,21,1845,39,14,869,1599,23,46,52,6,89,41,42,1635,6,11,35,5,34,110,10,49,402,171,30,69,32,8,193,262,652,27,2462,2909,878,40,32,,32,133,42,354,,33,10,1717,1977,246,136,492,288,15,28,155,,0,,7,,,,,,,,,19,,,,,21,14,4,2,,,4,28,1,16,1,2,7,,52,,,3,1,5,9,1,1,,1,1,,,,,,1,1,,1,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,1d75wd7w7jm56ai438cp5jh1w,J. Cartagena,Forward,17,27,1,1,,1,,8,12,10,,49,3,,157,4,2,88,130,1,1,,2,13,3,11,124,1,,2,1,5,15,,8,40,14,,18,7,,14,20,44,7,211,394,48,6,10,7,10,16,1,31,3,6,,136,163,34,19,39,35,,,19,,0,,1,,,,,,,,,,,,,,2,1,,,,,,,,,1,1,1,,,,,,,,,1,0,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,411grh3cytippnnanb767qvsa,Rafa Mentzingen,Forward,7,162,55,55,,16,3,36,24,10,1,96,11,59,573,14,15,144,411,38,49,24,2,24,92,28,391,3,27,46,3,26,140,23,33,407,138,17,37,26,16,124,181,124,9,1191,2435,288,29,33,16,33,178,59,181,7,16,41,415,577,285,145,176,344,56,111,166,3,3,,5,,,,,,,,,21,,,,,58,26,2,8,1,3,1,,6,1,6,8,32,,1,,2,2,,8,4,7,1,,2,,,,,1,,2,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,euooh9bkymh46vkxa3fvhrbop,J. Espana,Midfielder,11,94,11,11,3,3,3,16,13,10,,101,3,11,456,5,10,160,362,21,8,15,,13,23,12,382,3,9,21,,20,52,5,21,158,81,2,23,17,2,55,89,135,11,661,1360,237,23,24,14,24,73,26,148,7,16,8,395,489,94,42,105,120,5,21,47,1,1,,7,,,,,,,,,5,,,,,9,5,2,3,,,,,,,1,1,4,,2,,1,,,12,3,0,1,,1,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,1ty4zl4wpurw97qos06gf105w,E. Espinoza,Midfielder,99,129,64,98,1,6,3,28,48,10,,198,7,20,642,16,20,190,517,17,55,26,1,26,48,16,490,3,29,40,1,28,94,7,31,341,103,24,28,23,9,102,199,165,12,1160,2006,372,31,30,16,30,111,24,205,7,13,15,538,667,197,103,99,221,28,60,110,,2,,5,,,,,,,,,7,,,,,39,20,6,6,1,2,13,29,4,12,2,8,19,,49,,1,1,1,9,7,4,4,,4,,,1,,1,,6,,,,1,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,d6hinvoq9bazu1j5tnf1dcqju,J. Galindrez,Forward,19,67,2,2,2,22,2,14,9,10,2,54,1,5,272,5,8,61,205,40,22,14,1,5,45,6,208,3,3,18,1,19,64,5,12,174,62,1,14,15,1,31,55,53,8,551,1683,157,22,28,5,28,104,63,93,13,6,11,217,284,105,41,84,168,14,105,64,,2,,3,,,,,,,,,23,,,,,44,15,1,19,1,,,,13,,8,13,29,,,2,1,,4,13,1,8,5,,,,,,,1,,3,,,,3,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,czr1rtxdqooe7wzmjgkcdc5xw,J. Guadarrama,Defender,3,,,,,,,,,10,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,4,,1,1,,1,1,1,,1,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,8qm5pp2lqespfvbzqbnl9q47p,I. Gutiérrez,Midfielder,44,18,9,9,,,,7,3,10,,12,2,1,57,1,1,10,39,5,2,,,4,6,1,36,,2,2,,2,9,1,1,46,14,1,3,1,1,10,20,16,2,103,173,30,2,7,1,7,14,7,11,6,1,2,39,57,15,6,18,22,5,5,8,,0,,2,,,,,,,,,2,,,,,5,5,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,dntorsr8bza6jf3lf99p1r4t0,P. Hernandez,Forward,14,13,2,2,,2,1,4,,10,,11,2,,43,,2,16,30,6,5,1,,3,5,2,31,,5,3,,2,12,1,7,25,10,2,4,1,2,9,11,10,2,90,170,17,2,11,,11,18,8,15,10,4,2,31,44,21,9,8,29,3,7,11,,0,,1,,,,,,,,,2,,,,,4,1,,,,,,,2,,2,2,3,,,,,,,1,,1,1,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,8t3mnx6mdtzl6hpcfmq373fmd,A. Hernández,Midfielder,21,47,8,8,,18,2,12,25,10,,98,10,1,301,4,10,136,254,6,4,3,1,22,5,9,237,2,18,12,5,9,24,2,14,69,25,1,14,4,1,25,43,106,5,419,575,127,11,16,2,16,30,9,41,12,9,2,262,309,43,19,64,52,,1,22,2,1,,3,,,,,,,,,3,,,,,1,,,,,,,,1,,1,1,1,1,,,,1,,2,,0,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,9y4qb3exruvm5dacxqvbbvb3d,R. Kraft,Midfielder,98,15,2,2,,1,,,,10,,14,,,53,2,1,19,38,2,3,2,,6,2,,41,1,,1,,5,5,2,3,25,9,,,1,,4,17,16,,79,249,22,6,8,1,8,7,2,16,7,2,1,41,56,8,3,10,10,,5,3,,0,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,8n2bppwta5ug4nawajawt0n6y,A. Lombardi,Defender,22,292,83,83,1,79,4,90,47,10,6,57,58,12,1091,41,10,449,803,34,51,18,7,120,36,34,779,6,219,32,12,32,89,6,44,472,172,15,49,30,14,165,285,502,15,1864,2669,392,38,32,6,32,123,76,225,2,26,15,826,1118,198,109,334,274,19,19,151,21,0,,6,,,,,,,,,42,,,,,12,10,2,,,,,,1,1,1,1,2,,1,,,1,,2,2,0,1,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,7oplx9ih8mkjrolnz5jf36ytx,J. Luna,Defender,2,91,,,,13,2,31,46,10,2,74,30,2,579,12,4,395,491,18,6,,11,63,2,9,462,2,1,7,6,11,27,,21,98,28,,12,10,,51,60,242,3,678,893,113,13,14,2,14,45,35,32,4,11,,508,599,47,20,251,82,1,2,37,,0,,4,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,e9shind4h8y8q9j18k7tiwmzu,T. Mehl,Defender,15,205,3,3,1,87,3,70,153,10,6,534,23,4,1251,33,3,750,1050,19,23,5,20,102,10,19,925,4,6,7,5,22,49,4,36,234,103,1,24,23,1,124,138,529,5,1555,2038,329,26,23,3,23,68,72,50,,15,2,1078,1283,99,50,170,171,4,17,103,,1,,5,,,,,,,,,53,,,,,13,9,,,,,,,2,,,2,4,,,2,,,,,,2,0,,,,,,,1,,,1,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,5dvlx9cnu8gcrmdt234gdiqz8,J. Myers,Goalkeeper,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,7w8n7b3zpteways75fjgtlq6t,D. Navarro,Defender,5,143,,,,54,3,69,98,10,4,206,32,8,1096,27,7,693,956,13,2,8,14,67,4,4,882,2,1,14,5,17,36,2,23,152,76,,13,18,,81,74,417,9,1283,1597,287,19,18,3,18,49,39,45,,11,1,980,1123,59,23,455,98,3,14,49,,0,,4,,,,,,,,,26,,,,,5,3,,1,,,,,1,,,1,2,,,,,,,,,0,1,,,,,,,,1,1,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,e1cn7vwmn3wwvys8pcgn3lgb9,R. Ortiz,Midfielder,13,96,34,61,2,8,2,17,19,10,,45,14,19,263,9,8,51,171,26,58,24,,37,48,11,167,4,24,23,,12,76,5,22,250,59,28,16,16,13,63,140,111,5,664,1312,163,16,27,13,27,102,29,70,11,17,16,186,282,169,93,56,198,21,32,96,4,1,,10,,,,,,,,,3,,,,,26,12,3,5,,,7,19,1,13,3,3,14,,40,,1,,,3,3,1,2,,2,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,7ic4iro02h8l2n9cm15maazv8,Y. Paez,Midfielder,7,2,1,1,,,,1,,10,,3,,,16,,,3,14,2,,,,,,1,14,,,,,,,,,3,2,,1,1,,2,2,2,,18,45,11,,1,1,1,2,2,4,,,,14,16,1,1,7,3,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,bbjicpc090s5bybwe3yog513p,J. Páez,Midfielder,20,20,3,5,1,3,2,2,3,10,,20,1,,90,3,3,25,70,3,4,4,,6,6,2,70,1,,6,,3,17,3,10,37,14,2,7,1,,13,23,29,5,149,271,50,4,14,1,14,20,3,16,13,4,1,73,93,28,11,28,31,1,6,11,,0,,1,,,,,,,,,,,,,,7,4,2,,,,1,2,1,1,,1,3,,3,,,,,,2,1,0,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,8,48,3,3,,8,1,15,29,10,,96,,3,373,5,8,194,325,6,8,2,,9,6,16,316,1,6,11,1,9,22,,8,67,39,,23,9,,48,36,105,7,488,630,151,10,18,7,18,28,20,70,9,6,2,345,393,56,34,122,76,1,2,48,,0,,1,,,,,,,,,14,,,,,3,2,,,,,,,,,,,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,29df83esvhh3xg361d2ww3m22,T. Saunders,Goalkeeper,25,23,,,,3,,5,19,10,,18,13,,38,,,54,29,,,,,23,,,43,1,,,9,4,,,,24,,,,4,,24,18,47,,114,320,8,5,5,2,5,,1,,1,,,62,85,,,20,1,,,1,,0,1,1,,1,29,7,2,11,4,,1,9,,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,4eokau9viz5x74y7rcnynxq09,A. Tejera,Forward,29,37,2,2,,8,2,4,2,10,,15,1,1,84,1,5,24,47,40,19,6,3,4,13,3,50,1,,9,,7,36,2,25,77,33,,7,7,,13,35,24,4,198,654,28,8,13,6,13,76,60,21,6,9,5,52,89,63,27,29,123,2,32,47,,0,,2,,,,,,,,,20,,,,,13,7,,3,1,1,,,3,,1,3,6,,,2,2,3,,1,,0,3,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,40hk06raazm0saowd4g9qt6mt,D. Texeira,Forward,9,17,,,,4,1,2,,10,,13,,1,65,1,1,18,48,22,8,1,1,1,10,1,54,1,,1,,4,19,,9,32,16,,1,5,,6,15,12,,117,370,36,5,9,4,9,41,26,28,4,4,,54,71,29,10,18,55,3,10,14,,0,,2,,,,,,,,,4,,,,,7,4,,5,,,,,2,,1,2,3,,,,,,,5,,2,0,,,1,,,,,,1,,,1,,,,
USA_USL_League_One,2022,Chattanooga Red Wolves SC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,6,147,4,4,7,12,3,44,80,10,,252,7,9,945,21,14,371,798,23,15,20,5,31,17,25,748,4,2,30,,28,60,3,22,206,116,1,39,29,1,130,107,287,14,1201,2510,458,32,32,21,32,83,43,175,3,13,4,828,975,122,62,261,165,8,33,82,,2,,5,,,,,,,,,20,,,,,22,9,,1,,,,,3,,2,4,13,,,,,,,9,2,4,0,,1,,,,,,,2,,,,,,,
USA_USL_League_One,2022,FC Tucson,5x31t8ra79jqs9ybdjfdhe51w,J. Allen,Midfielder,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,a3puv9bm6e6uel5oe1dmcjhbe,T. Allen,Defender,12,95,41,41,1,26,1,34,22,10,1,217,14,31,561,27,8,218,466,19,14,11,3,28,47,15,446,8,76,21,3,20,78,3,16,267,67,13,29,18,12,105,102,166,14,1006,1624,263,28,24,4,24,97,29,124,6,7,15,468,563,152,74,56,181,28,30,84,35,1,,4,,,,,,,,,10,,,,,4,1,3,4,,,,,,,1,1,3,,,,,1,,,3,0,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,69zg9b05fowt6ew9o723cej8p,D. Bedoya,Midfielder,8,100,5,44,,6,2,25,70,10,1,150,7,12,614,9,11,221,520,10,29,35,4,35,28,13,484,9,8,24,,13,64,7,21,198,65,25,19,14,5,106,119,192,6,926,1281,358,22,24,10,24,74,13,98,10,15,9,554,654,124,60,214,137,9,15,63,1,1,,4,,,,,,,,,3,,,,,15,5,1,,1,1,3,31,2,13,2,3,10,1,46,,2,1,2,7,1,2,1,,1,,,,,,,1,,,,2,,,
USA_USL_League_One,2022,FC Tucson,8b8g4awlemuvd6po1rxqbeb1m,D. Bloyou,Forward,20,2,1,1,,,1,,1,10,,3,,1,10,,1,2,8,1,3,1,,1,7,1,7,,,1,,4,9,,2,15,1,,2,1,,3,3,3,1,33,99,6,4,4,1,4,10,2,2,3,1,,8,10,15,6,2,17,5,2,7,,0,,,,,,,,,,,1,,,,,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
