liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Hit Woodwork,Index,Interceptions,Key Passes (Attempt Assists),Last Player Tackle,Leftside Passes,Offsides,Open Play Passes,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Successful Crosses & Corners,Successful Crosses open play,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Goal Assists,Goals from Outside Box,Handballs conceded,Second Goal Assists,Throw Ins to Opposition Player,Successful Corners into Box,Unsuccessful Corners into Box,Own Goal Scored,Foul Won Penalty,Goals Openplay,Left Foot Goals,Penalties Conceded,Total Big Chances Scored,Unsuccessful lay-offs,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves from Penalty,Saves made - caught,Saves made - parried,Red Cards - 2nd Yellow,Total Red Cards,Headed Goals,Penalties Off Target,Penalties Taken,Penalty Goals,Crosses not Claimed,Straight Red Cards,Set Pieces Goals,Other Goals
Canada_Canadian_Premier_League,2025,Cavalry FC,5y0x6mck3zl8cio425q1uli3t,B. Kamdem,Defender,5,29,10,19,16,100,3,,94,1,,4,85,35,50,44,171,9,,16,,,12,10,2,,56,25,31,,10,10,7,,17,3,410,2,2,67,17,8,28,,141,3,1,12,7,4,3,1,,23,332,146,207,328,8,12,,89,972,9,2,,,33,14,9,125,429,4,351,20,10,78,675,,15,30,60,29,48,4,,,0,2,2,11,11,,,,,,,,16,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,
Canada_Canadian_Premier_League,2025,Cavalry FC,246l8ttdytxycwsbi5sg12ei,D. Klomp,Defender,4,23,10,13,13,16,1,9,133,2,2,1,64,31,33,33,183,4,1,13,1,2,20,17,3,2,41,21,20,,10,8,2,1,167,1,490,,2,76,11,9,37,1,139,4,3,12,1,1,4,3,1,27,444,154,303,430,4,8,,3,1126,6,,2,1,47,13,4,66,505,7,457,12,13,48,633,,10,22,33,17,26,3,1,1,1,,,2,2,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,nska6xtrvs8qgob92syv0296,E. Kobza,Defender,24,68,18,50,22,123,5,9,258,4,1,3,209,90,119,69,373,18,,22,,2,26,23,3,2,141,72,69,,10,15,4,1,325,2,1038,,2,119,24,12,77,,240,7,8,20,2,2,5,4,11,85,906,320,609,844,11,22,,4,1839,10,1,5,,45,46,35,163,1061,15,929,33,23,132,1306,4,17,33,76,59,99,8,2,0,1,,,3,3,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,7801mkswdj7hjudn0r0cnotii,L. Laing,Defender,15,46,19,27,22,61,,7,141,4,,1,114,50,64,21,298,7,3,22,3,1,18,16,2,1,68,31,37,,10,13,3,1,364,,869,,1,75,9,7,52,,164,1,2,17,4,5,3,10,,52,795,239,574,761,8,21,,30,1521,4,,,,60,24,5,90,887,3,813,29,9,74,1085,,15,32,46,28,42,5,1,0,1,,,,,,,,,,2,,3,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,3834u873th72ys1pcxl0zjy1g,J. McGlinchey,Midfielder,30,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,Defender,3,81,13,68,24,69,5,14,186,6,1,2,137,38,99,3,460,3,32,24,32,1,27,25,2,1,56,25,31,,10,27,3,,242,1,1140,,3,96,7,5,55,,448,6,8,23,3,1,3,10,1,72,997,264,800,991,6,15,,2,2042,5,,2,,123,14,8,172,1219,14,1063,21,34,156,1478,1,34,85,114,43,71,3,0,1,0,1,1,1,1,1,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,cbw3da3l9qi13ludkt9181z9x,A. Musse,Forward,7,40,18,22,26,181,15,2,242,1,,23,260,150,110,184,141,18,,26,,10,28,26,2,7,220,132,88,2,10,20,41,,221,6,592,7,1,144,28,17,86,2,76,33,25,24,15,2,23,2,27,14,469,415,118,479,7,14,3,5,2128,84,7,11,,9,30,44,354,619,58,493,21,92,126,1148,48,6,15,177,27,111,3,6,4,3,40,17,78,35,6,10,56,7,3,,,,17,29,,2,8,8,1,8,2,,,,,,,,,,,,,,,1,,,1,1,,1,1,
Canada_Canadian_Premier_League,2025,Cavalry FC,4nvf04b997gxvn5gozwgln9qs,N. Myroniuk,Midfielder,28,4,3,1,14,33,6,4,31,,,2,43,17,26,25,29,4,,14,,1,7,6,1,1,39,14,25,,10,3,2,,24,1,108,1,2,13,9,5,11,1,26,1,2,3,3,11,6,2,13,4,90,43,51,90,4,6,,,356,6,1,,,,4,9,34,112,3,94,10,14,18,184,1,1,5,15,4,13,1,0,1,0,,,1,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,3niwormbgvkj2x3pt0paovwgk,G. Ntignee,Forward,20,17,11,6,16,73,3,1,222,2,,20,220,120,100,220,63,33,,16,,4,23,19,4,3,203,109,94,1,10,3,25,,29,12,260,3,3,152,32,11,59,1,100,9,10,15,6,1,33,2,1,7,184,159,37,182,7,17,,1,1362,57,6,7,,9,42,37,210,265,19,189,24,110,76,580,31,4,8,85,16,68,3,2,2,0,7,7,25,25,2,,3,2,1,1,,,,,,2,3,3,,2,,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,a3jdkwh4z5y72qgt9flmgkg0k,M. Piepgrass,Midfielder,22,16,7,9,15,89,2,9,60,1,,1,105,49,56,,138,16,,15,,,9,9,,,89,42,47,,10,12,3,,111,,491,,,23,13,8,55,,162,3,1,12,10,3,3,,15,35,410,196,223,384,5,15,,1,974,7,,,,12,27,24,98,500,4,419,20,5,81,628,1,5,23,57,24,58,3,,,0,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,Forward,25,5,2,3,16,39,7,,78,,,4,39,22,17,34,49,3,,16,,,12,11,1,,34,20,14,,10,1,5,,9,1,146,2,1,35,12,3,16,,55,3,3,2,2,14,6,,1,3,113,85,36,115,1,3,1,3,353,12,1,3,,1,4,4,73,152,6,118,4,21,34,236,5,3,8,46,3,26,,,,0,3,1,15,11,,,6,,,,,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,Midfielder,26,14,8,6,20,85,4,3,150,3,,3,130,66,64,49,215,12,,20,,,16,15,1,,116,58,58,,10,13,6,,127,,581,1,,73,33,20,69,,170,5,1,18,11,2,8,2,14,21,500,284,233,495,8,29,2,,1500,21,1,,,13,20,13,128,597,6,516,37,18,81,787,11,10,17,60,23,64,4,,,0,1,1,2,2,1,,,1,,1,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,1jw8ni6v99xnlou4wf0j47dnt,T. Warschewski,Forward,9,100,57,43,30,166,29,3,384,3,,22,489,260,229,204,178,18,,30,,11,35,31,4,6,389,203,186,1,10,6,39,,124,6,657,4,2,160,46,24,89,11,206,28,33,29,12,1,65,1,20,39,534,448,112,511,10,27,2,3,2575,165,7,7,,8,30,85,451,674,61,550,37,161,124,1424,57,4,18,151,12,106,3,8,3,3,10,7,39,29,3,7,11,5,5,6,,,3,7,,,8,,,4,1,,,,,,,,,,,,,,,,,,3,2,,,,
Canada_Canadian_Premier_League,2025,Cavalry FC,21rfcb9z6rvey1q0tnj7r6b4l,N. Wähling,Forward,17,30,16,14,24,58,4,2,80,1,,7,88,49,39,17,79,2,,24,,1,9,8,1,,58,33,25,,10,4,12,,65,4,225,,1,46,18,5,30,1,27,5,3,6,5,18,8,1,3,10,169,124,60,162,3,6,1,24,755,19,2,,,15,11,8,120,229,8,172,9,23,57,410,9,3,5,60,17,52,,1,0,0,12,11,20,19,1,3,1,1,1,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,
Canada_Canadian_Premier_League,2025,Forge FC,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,Midfielder,13,57,27,30,30,126,4,16,385,10,,2,205,78,127,74,493,5,,30,,1,25,20,5,1,148,51,97,1,10,34,4,,333,,1520,,2,258,28,17,96,,609,7,3,29,2,1,3,8,11,100,1364,548,858,1304,23,27,,1,2607,14,,,,68,19,45,191,1561,10,1404,50,31,157,1881,7,26,66,113,46,91,1,0,1,0,2,2,2,2,,,,,,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,mno6n0h2ckafrv84gqcl31t5,N. Ampomah,Forward,11,10,8,2,21,108,8,,228,1,,16,238,134,104,84,140,25,,21,,6,14,12,2,6,228,126,102,1,10,4,22,,221,20,508,6,,110,38,11,76,3,39,21,14,17,14,4,44,,8,22,379,301,90,357,10,25,5,10,1416,74,13,5,,5,40,23,308,508,35,379,35,100,129,899,45,,11,156,18,118,11,4,2,0,12,12,45,45,3,,,3,,1,,,,,,3,5,2,,5,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,cfffc2qdknupbftpqye1cbf1l,Mo Babouli,Forward,18,12,9,3,26,148,8,1,219,4,,12,173,105,68,63,148,10,,26,,4,15,12,3,4,161,96,65,2,10,3,20,,133,10,561,6,2,94,22,8,83,2,149,14,9,19,10,7,20,,22,40,455,309,170,432,12,13,4,9,1699,55,9,3,,5,19,20,242,578,23,472,25,56,106,869,18,12,25,118,22,81,1,3,1,3,7,4,34,24,2,3,17,2,,,1,1,3,6,,,4,,,3,,,,,,,,,,,,,,,,,2,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,2zedqkn15thv6wx5xmgv48gd1,K. Bekker,Midfielder,10,10,6,4,28,306,8,6,258,6,,12,109,61,48,127,339,10,,28,,3,21,16,5,2,99,55,44,4,10,13,51,,292,1,1210,1,1,123,28,12,113,2,328,9,7,26,15,2,6,4,31,81,1049,642,491,1019,10,14,4,6,2170,25,10,1,,21,14,14,310,1265,16,1100,24,46,165,1606,11,15,51,197,45,114,1,1,2,2,33,12,77,29,1,,69,2,1,,,1,16,37,,,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,3w4755k36xb5u0rdvweqcu6wa,D. Bontis,Goalkeeper,36,,,,1,,,,,,,,,,,,6,,19,1,10,,,,,,,,,,10,,,,1,,8,,,,,,11,,11,,,1,1,,,,,1,6,1,14,14,,,,,89,,,,,,,,3,18,,15,,,3,32,,2,3,2,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,3,3,,,,1,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,6d56vy4w9i65ye4c5t5txgkix,T. Borges,Forward,19,17,11,6,23,145,6,1,130,,,13,152,82,70,158,102,17,,23,,4,12,9,3,3,135,71,64,,10,9,23,,138,8,429,1,2,55,27,10,57,1,57,12,11,16,16,7,20,1,13,30,340,276,95,322,4,18,4,3,1235,35,11,2,,3,20,23,199,442,23,352,22,65,90,709,16,4,11,117,15,79,2,2,2,1,19,6,42,19,3,4,37,3,1,,,,10,17,,,4,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,7v7zo2bljd2zhlv0z1umstf6c,Z. Bruno,Midfielder,32,3,2,1,4,12,,,18,,,,22,12,10,5,29,3,,4,,,1,1,,,19,10,9,,10,1,1,,19,,66,,1,12,4,3,4,,8,,1,1,,3,2,1,,3,55,33,24,54,1,4,,11,137,2,,,,2,5,2,17,68,1,57,5,2,11,104,1,3,3,9,2,8,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,Forward,7,7,6,1,24,176,3,2,213,2,2,10,138,95,43,173,102,11,,24,,3,12,9,3,3,131,89,42,1,10,3,13,,141,4,499,4,2,99,24,12,60,1,84,8,13,13,10,11,13,,10,28,427,302,136,403,2,11,1,5,1228,52,3,5,,3,18,16,182,503,21,431,13,54,72,747,28,3,9,84,11,63,1,3,0,0,7,7,23,22,3,,3,4,,1,,,,1,,,3,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,c8gbyfp650fgai5782915ywa1,E. Cissé,Midfielder,8,4,1,3,11,44,,,59,1,,6,31,9,22,52,82,1,,11,,1,3,2,1,1,27,8,19,,10,7,2,,109,,245,1,,29,8,3,21,,22,,2,2,,9,3,1,,10,224,110,125,224,5,5,,24,333,3,,1,,8,3,6,41,257,2,234,10,6,23,347,2,1,4,16,11,19,1,1,0,0,1,1,4,4,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,631zrdzlwdl3vr58yrqlbjpck,M. Filion,Forward,12,16,10,6,15,17,1,2,9,,,,36,24,12,,3,2,,15,,3,3,2,1,3,20,14,6,,10,,2,,8,4,36,,,5,,,7,1,12,3,4,1,1,14,2,,2,,24,16,12,28,1,2,,,220,7,,1,,,6,2,27,40,7,28,3,15,12,82,1,,,7,5,12,,1,2,3,,,,,,,,,,,,1,,,,,3,1,,3,1,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,Midfielder,21,17,5,12,20,149,3,7,227,9,,5,154,59,95,80,337,16,,20,,1,14,12,2,1,137,54,83,,10,24,14,,331,1,1050,1,1,129,28,13,102,,279,5,6,19,2,1,10,2,19,73,920,464,497,888,18,31,3,5,1703,13,3,1,,19,26,24,169,1096,11,961,49,11,135,1319,7,15,39,95,41,96,7,1,0,1,,,1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,c8d4kyelee6gyrnupxkeh6has,N. Jensen,Midfielder,22,8,5,3,25,117,2,,117,,,4,81,47,34,63,145,5,,25,,2,10,9,1,2,73,42,31,2,10,18,9,,100,4,444,1,,63,19,5,38,2,96,6,10,11,10,14,5,,14,27,363,258,123,350,7,6,2,5,1071,22,1,3,,9,13,13,150,458,16,377,13,33,81,636,8,6,18,88,15,63,,2,0,0,4,3,22,21,1,,8,1,,1,,,1,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,94s5ga28gk42oj4d2kpca01nu,M. Jevremović,Defender,3,28,12,16,27,223,4,4,232,8,,12,158,65,93,109,387,10,,27,,,20,16,4,,130,53,77,,10,25,22,,41,1,1046,,2,168,26,11,88,,433,6,4,23,7,4,11,7,,65,873,451,468,840,14,27,,111,2097,21,3,1,,49,20,26,330,1084,10,905,41,19,179,1567,6,28,71,185,52,108,5,,,0,14,14,58,56,3,1,4,3,,,1,43,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,35os1zhrjdtydwvl1oloxiq6s,C. Kalongo,Goalkeeper,29,,,,1,,,,,,,,,,,,2,,,1,1,,1,,1,,,,,,10,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,2,2,,,,,2,4,,,2,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,1,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,4e644yd0r3wsm9b87m0ff1q8k,K. Kane,Midfielder,16,10,5,5,14,27,,1,43,,,,61,26,35,,79,6,,14,,1,4,4,,1,51,21,30,,10,13,5,,66,,216,,,28,10,9,36,1,47,3,1,5,5,9,3,2,2,7,188,76,115,184,7,12,,20,452,8,,3,,6,8,8,58,219,4,191,19,10,28,340,6,5,7,17,11,21,,0,1,1,,,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,euwjkh0m2liklplibk3as0yxh,V. Klonaridis,Forward,27,,,,2,4,,,2,,,,5,3,2,12,2,,,2,,,,,,,5,3,2,1,10,1,,,2,1,9,,,1,1,,,,2,2,,1,1,1,,,,,7,7,1,8,1,,,,74,1,,2,,,1,1,4,10,2,8,1,5,2,18,,,,2,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,Goalkeeper,1,3,,3,29,,,,38,13,,,7,,7,,207,,321,29,232,,24,20,4,,4,,4,,10,,,,108,,258,,2,22,1,,175,,222,,,29,,,,14,1,52,229,18,452,418,,,,,2610,,,,3,24,,4,70,537,,470,,,67,759,,30,63,38,29,4,2,,,0,,,,,,,,,,,,,,,,,,,,,,11,1,22,1,3,,11,69,40,27,,3,17,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,15hi8mubhtoknpf0jjvjnu4no,A. Koné,Forward,41,5,4,1,11,22,1,,27,,,5,35,25,10,13,7,2,,11,,1,1,,1,1,30,21,9,,10,5,1,,12,1,48,1,,17,7,2,11,1,7,1,2,,,11,2,,2,,34,28,7,34,,1,,2,125,10,1,2,,1,8,6,37,48,3,34,1,15,14,99,3,,,13,3,14,2,1,0,0,1,1,2,2,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,8mlfo8qj5tk2kxfy7513ildlg,K. Lipovschek,Midfielder,28,2,1,1,4,6,1,,6,,,2,12,8,4,4,1,,,4,,,,,,,10,7,3,,10,,1,,2,,16,,,2,4,2,,,7,,,1,1,3,,,,,13,7,6,13,2,1,,,86,5,,,,1,1,,11,16,,13,3,7,3,34,2,,,4,,3,,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,5l0il2tmpzm4jki9e7ju1thck,H. Massunda,Forward,17,22,14,8,27,189,12,,240,2,,9,216,116,100,189,56,8,,27,,4,15,12,3,3,194,102,92,,10,7,17,,79,8,446,10,1,141,35,21,64,4,124,9,7,18,11,9,32,1,8,11,378,277,111,369,14,19,1,4,1652,68,6,2,,9,19,27,220,448,16,380,33,118,68,810,39,3,5,91,8,63,1,2,2,2,8,8,31,31,5,,,5,1,,1,1,,,,1,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,81tm004f7odd1h0acwfcfroyc,D. Nimick,Defender,5,69,21,48,30,46,2,24,479,12,,4,173,49,124,21,641,3,1,30,2,2,25,20,5,2,104,28,76,1,10,23,11,1,657,1,1808,,2,286,18,11,139,2,517,8,5,30,1,,14,10,1,216,1638,468,1218,1470,17,19,,6,2684,8,5,4,,116,12,26,211,1861,13,1686,36,29,175,2200,3,33,92,102,75,83,2,1,1,1,,,2,2,3,,,4,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,1,4,2,,,,
Canada_Canadian_Premier_League,2025,Forge FC,3m0aejck68m0ovwtatk0acmc4,M. Owolabi-Belewu,Defender,81,6,3,3,13,15,,3,85,2,,,48,18,30,1,110,6,,13,,,4,4,,,42,15,27,,10,12,,,59,,343,1,,53,5,1,33,,174,2,1,8,4,5,3,3,,13,315,78,251,316,4,11,,,642,3,,,,15,11,9,36,358,3,329,15,7,29,433,1,6,13,23,7,16,4,,,0,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,bpbwue9gbmi9dd3wf7klkgdm1,B. Paton,Midfielder,6,22,15,7,25,94,6,4,154,2,,8,120,61,59,26,194,9,,25,,1,9,6,3,,98,46,52,,10,10,8,,69,1,501,3,1,91,13,8,54,,151,2,4,10,3,15,10,4,,32,402,224,191,377,8,13,,57,1082,30,2,1,,22,14,24,175,508,6,409,21,11,99,779,12,21,41,83,28,58,1,0,1,0,6,6,12,12,1,,,1,1,2,,7,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,5tm8klhjq7d3u6u5sppnaducp,H. Paton,Midfielder,23,3,1,2,6,11,2,,21,,,1,12,4,8,43,23,,,6,,,1,1,,,9,3,6,,10,,1,,16,,62,,,10,6,3,7,,12,,1,,,6,1,,4,3,51,42,10,48,1,1,,2,115,1,1,,,1,,3,21,62,1,51,2,7,11,91,,,1,13,3,10,,,,0,1,1,5,5,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,4xsc616w7mz1xw45ofyivm6eh,R. Rama,Defender,24,45,20,25,27,174,3,4,363,7,1,6,248,102,146,128,653,29,,27,,1,22,18,4,1,203,82,121,,10,39,9,,411,3,1293,4,2,248,62,26,109,1,114,6,4,25,6,2,7,10,,57,1068,601,529,1068,36,47,2,229,2201,18,4,1,,69,47,31,325,1352,10,1125,83,25,227,1996,8,41,69,179,69,158,10,0,1,0,5,5,21,21,2,,,2,,3,,22,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Forge FC,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,Forward,9,49,23,26,28,87,7,2,64,1,,11,145,80,65,40,17,9,,28,,12,19,15,4,12,96,57,39,3,10,4,7,,36,24,151,2,1,39,12,9,27,11,54,20,24,25,22,3,5,,7,4,93,66,71,132,9,8,1,,1962,28,1,19,,9,24,17,137,194,44,136,17,107,58,413,8,2,3,50,9,55,4,7,5,2,1,1,1,1,,,,,,,,2,,,,,9,,,11,8,,,,,,,,,,,,,,,,1,,3,3,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,cuanowd354jf2ycubsqwwzkh6,J. Alphonse,Defender,21,19,8,11,15,28,1,5,110,1,,1,118,44,74,38,214,6,1,15,1,,14,13,1,,99,36,63,,10,10,1,,156,,430,1,1,68,12,8,43,,52,,1,13,6,2,12,4,,24,358,191,186,353,14,28,,20,1158,15,,,,43,16,9,117,450,1,377,42,9,73,672,6,30,38,44,36,35,5,,,0,,,7,7,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,9gsa2ftx6nh3sl8zg4w85u7f8,S. Astridge,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,4b15cdn7l40s5ge9b0anx4uwa,J. Bahamboula,Forward,14,48,29,19,22,95,9,1,131,,,28,185,102,83,,52,8,,22,,3,13,12,1,3,137,73,64,1,10,6,12,,65,8,225,5,2,82,33,11,52,2,16,14,8,12,10,10,15,1,1,3,176,135,51,176,13,9,,8,1164,48,2,4,,7,18,27,198,228,22,179,22,83,49,537,21,2,2,81,7,47,3,2,1,0,7,7,39,39,2,,,2,,,,,,,,1,2,1,,3,,,,,,,,,,,,,,,,,,,1,1,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,68fzc0emn4iml59uyp5wt0tzp,Y. Baï,Forward,19,13,7,6,28,86,3,,149,,,7,148,77,71,64,75,8,,28,,3,15,14,1,3,135,70,65,1,10,14,8,,137,5,332,4,1,85,21,4,39,3,38,9,7,10,10,18,19,1,10,10,260,192,79,254,10,13,2,13,968,43,1,3,,4,20,24,170,336,16,264,23,42,72,585,28,2,6,81,18,66,6,2,1,0,7,7,27,27,,,,,,,,2,,,,1,3,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,dht42dfvrdg7672df9flczxuc,A. Biello,Midfielder,23,5,4,1,21,35,2,3,50,,1,,53,33,20,25,44,4,,21,,,8,7,1,,48,29,19,,10,11,4,,44,,163,,2,24,10,7,25,,44,1,,3,3,18,4,,1,6,138,105,36,135,4,4,,7,351,14,1,,,5,8,7,48,167,1,141,8,9,26,259,6,,2,16,12,24,1,,,0,,,2,1,1,,1,1,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,Midfielder,6,39,18,21,28,337,6,5,443,5,,4,269,130,139,81,538,33,,28,,1,32,28,4,1,230,112,118,1,10,54,25,1,456,1,1739,1,2,181,38,19,181,1,458,12,5,27,6,1,19,2,37,106,1557,842,768,1498,20,57,10,15,2453,33,2,,,44,54,22,276,1789,17,1604,77,16,185,2224,14,11,61,152,57,124,9,1,0,0,6,4,24,17,1,4,2,1,,1,1,1,,2,,,,,,1,4,,,,,,,,,,,,,,,,,,1,1,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,36zaipqgc0wezlywtiyplmdck,T. Ciccarelli,Forward,20,,,,3,,,,3,,,,2,2,,2,1,,,3,,,,,,,2,2,,,10,,,,1,1,4,,,1,,,2,,2,,1,,,3,,,,,3,,3,3,,,,,9,2,,,,1,,,3,4,1,3,,2,1,8,,1,1,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
