root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,9aoke98456yic2bon1igtmimt,J. Venegas,Forward,7,,31,10,9,2,1,4,8,14,1,2,,19,2,3,40,2,15,31,,,42,104,29,10,5,34,17,14,186,12,8,4,29,59,2,2,5,5,17,4,,62,43,2,19,3,,2,5,12,22,,0,0,0,1,6,,2,,,5,2,,1,,,,3,,,,,,,,1,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,deoif7y6l43fo1xcqt66oiq51,K. Waston,Defender,19,1,7,10,2,1,2,2,1,50,1,1,,2,3,2,59,1,5,26,,1,58,79,10,1,1,8,3,6,91,5,,2,3,66,1,1,29,,4,2,1,67,60,1,7,1,1,4,5,6,3,1,0,0,0,2,,,,,,7,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,b7s0uzl5uzqqhuhg3ng8lnbvt,K. Carabantes,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,4i0iq31lu0vvjfgk8kqyec72t,D. Cerén,Midfielder,7,4,47,10,7,3,2,4,5,81,1,5,3,16,9,1,212,,28,62,1,4,197,304,141,13,7,36,30,22,326,16,5,8,29,244,4,4,89,1,24,4,1,254,221,3,33,4,1,3,7,81,20,7,0,0,0,24,4,,1,,1,2,4,,,,,,3,3,,1,3,,,1,1,,,,,,,,,,,,,,,,1,2,,,,,,1,,,,1,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,9pwxnznkg0t5pjvpm3gc7ic45,R. Domínguez,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,w0yrcf7zojb1b9p0gvuz0qg9,M. González,Goalkeeper,1,,15,10,,,,4,,49,,,,,14,,27,,5,34,1,,44,99,4,,,1,25,,360,1,,9,,39,4,4,20,,,4,,67,53,3,14,,,1,1,13,,,0,0,0,9,,,,,,4,,,,,,,,,,,,,,,,8,3,,,,10,,2,1,5,2,38,5,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,1r446xomu7osop75m83ulz84p,R. Rodríguez,Defender,5,2,29,10,5,,,4,3,129,,3,2,6,8,1,192,,13,73,1,1,182,261,74,6,1,31,21,11,360,16,2,13,12,217,4,4,71,1,18,4,,229,203,3,26,9,,10,19,74,15,,0,0,0,21,2,,2,,,12,1,,,,,,6,,,,,,,,,3,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17,6,51,10,2,4,,4,1,19,4,7,4,19,1,4,64,,24,13,1,3,64,163,49,20,4,46,20,29,297,24,12,3,39,80,4,4,11,8,15,4,2,83,67,3,16,3,1,4,7,30,22,2,0,1,1,3,3,,4,,1,1,10,,2,,,1,3,8,3,,11,1,,1,2,,,,,,,,,,,,,,,,6,,,3,2,,1,,,,,,,,,,,1,5,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,9k6pgi7u3rj2dqzt8n2nbu0gl,A. Larín,Defender,13,1,72,10,5,1,,4,3,81,3,7,1,12,23,2,188,,49,102,1,3,181,342,117,13,7,34,19,23,352,19,3,13,25,236,4,4,9,2,27,4,,248,198,3,50,3,2,6,9,114,15,3,0,0,0,17,5,,4,,,2,1,1,,,,,10,10,,,12,,3,36,1,5,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,1,2,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,bxenjh1zkxtbuq8xqk322tqdx,M. Lemus,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,7e7asnwk0gcd4fnt4rok7wqok,W. Martínez,Forward,9,3,16,10,6,,1,4,4,,1,2,1,10,,3,8,4,7,11,,1,7,35,8,3,3,18,3,,43,7,4,2,13,17,,,2,2,9,4,2,17,8,,9,1,1,4,5,4,11,1,0,1,0,1,,,1,1,,1,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,eisjnsvi70sbb7jzta6u8awut,M. Monterroza,Midfielder,12,5,52,10,8,3,,4,4,27,4,6,3,19,8,4,104,1,32,38,1,3,97,203,90,19,8,40,11,31,248,19,6,3,38,135,2,3,25,1,24,4,2,142,110,2,32,2,4,,2,48,21,11,0,0,0,13,10,,3,,7,,3,,2,,,,,1,1,,3,,,2,1,,,,,,,,,,,,,,,,11,,,2,7,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,7dsctrmdd81xlyfchk48jtuga,A. Renderos,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Midfielder,10,4,20,10,1,1,,3,1,10,,1,3,6,1,4,37,2,9,16,1,1,39,73,31,6,1,15,11,7,141,6,4,2,12,48,3,1,10,2,10,3,1,51,40,2,11,3,2,,3,18,9,1,0,0,0,1,4,,,1,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,2,,,,,,,,,,,,,1,5,3,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,5vuxhb677zcfjjgevlz9l0e7d,M. Márquez,Forward,23,2,5,10,1,,,3,1,1,,1,2,1,,3,14,3,2,3,,1,13,24,13,2,,8,4,6,41,5,,,3,16,,,3,,2,3,,16,14,,2,2,,3,5,4,3,1,0,0,0,1,1,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,2wktd6o1xfnsuy8nnxihj2cwl,N. Orellana,Midfielder,6,2,24,10,12,,2,3,10,74,2,10,1,17,3,,170,,12,62,,3,165,238,102,18,4,42,18,15,270,22,2,8,35,190,1,3,67,,17,3,1,196,176,1,20,3,,4,7,52,20,1,0,0,0,11,6,,7,,,6,2,,,,,,6,,,,,,,,1,1,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,5hc1vtiwgo6d7piukeu6exj2t,Ó. Pleitez,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,13c4094f5f4456j5o1kqxgtzp,I. Portillo,Midfielder,20,,2,10,,,,3,,3,,,,1,,,8,3,1,1,,,8,13,5,,,1,,1,10,,,,1,9,,,4,,1,3,,9,8,,1,,,,,3,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,2ved5q40f3ht7e4xdui1flcd1,J. Portillo,Midfielder,11,4,32,10,1,1,,4,1,7,,2,3,5,1,10,24,3,20,8,,2,25,84,21,10,2,16,7,13,105,10,3,1,15,36,,1,2,2,11,4,1,39,27,,12,1,3,,1,16,6,1,0,0,0,2,1,,,,1,,7,,2,,1,,4,8,,1,9,,,2,2,,,,,,,,,,,,,,,,4,,,1,2,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Forward,8,3,27,10,7,4,1,4,2,23,3,4,3,18,,11,63,,12,20,,2,60,121,41,15,6,33,14,21,279,15,9,,33,72,3,4,25,3,9,4,,72,63,2,9,,2,,,6,18,8,0,0,0,3,7,,2,,1,,4,,1,,,,,3,1,1,3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,8up0rt8umisgqxxwq5vih60h5,J. Rivas,Forward,14,9,24,10,6,1,1,4,3,15,1,,2,7,1,15,29,1,11,8,1,,37,91,22,8,2,22,8,14,273,9,2,1,15,41,4,3,13,2,11,4,7,49,37,3,12,6,5,1,7,14,13,1,1,2,0,,5,,,,,1,3,,1,3,,3,1,,1,,,,,2,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,Midfielder,15,1,22,10,,,,4,,51,3,10,,5,3,3,131,2,15,30,1,8,130,196,84,12,7,17,12,35,226,12,3,1,17,143,4,2,55,1,9,4,1,147,135,3,12,,3,,,27,5,4,1,0,1,5,1,,2,,,1,1,,,,,1,4,4,,,4,1,2,11,2,2,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,cpf6bqty0m8fk8ssk3qf4zo45,D. Rugamas,Forward,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,abhlhhve7g4kgfdlapvm1i8k5,J. Sibrián,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,aa7og4e6huuascsjoslqlauad,B. Tamacas,Defender,21,,40,10,5,1,,3,4,63,4,5,,9,1,6,141,,25,44,1,1,139,252,85,12,11,27,16,31,269,14,1,7,21,166,3,3,89,1,24,3,,172,147,2,25,4,2,2,6,8,13,4,0,0,0,8,5,,4,1,1,5,2,,,,2,,7,7,,1,7,,1,29,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,3,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,El Salvador,El_Salvador,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,4,3,32,10,1,,,4,,135,,6,,1,13,7,198,,19,73,1,1,194,280,65,9,2,35,19,10,360,26,,11,10,227,4,4,97,,16,4,3,229,200,3,29,8,,17,25,49,9,2,0,0,0,6,3,,5,,,22,,,,,,,4,1,,,1,,,,,5,,,,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,rry2jr3mxaad9skdhepj3xsl,O. Beckles,Defender,5,2,24,10,1,,,3,1,64,1,2,,1,11,5,76,,18,46,,2,71,132,14,2,3,11,12,10,270,7,,6,3,98,11,3,23,,13,3,2,102,78,10,24,3,,5,8,23,4,2,0,0,0,7,,,,,,12,,,,,,,7,,,,,,,,,4,,,3,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,76wue6w9csapgdoavnocvrc2d,J. Belfon,Goalkeeper,1,,11,10,,,,1,,13,,,,,9,,11,,9,14,,,9,45,3,,,1,15,,90,1,,,,14,4,1,3,,,1,,25,16,3,9,,,1,1,8,,,0,0,0,7,,,,,,3,,,,,,,,,,,,,,,,4,,,1,,5,,,,1,6,12,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,1qgtx5es7s1lwfhcruy6c26p6,J. Berkeley-Agyepong,Forward,20,3,19,10,,3,,3,,18,1,1,3,3,2,6,47,,9,14,,,45,88,30,9,3,20,5,8,207,11,3,2,12,57,8,3,29,,8,3,,58,48,7,10,6,1,2,8,7,9,,0,0,0,3,6,,1,,,,2,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,6agnvssmgbjvw4rh5ejmf3h7t,J. Charles,Forward,23,1,6,10,,1,,3,,4,,,1,,1,3,6,2,4,3,,,8,22,4,2,,11,2,4,105,5,,1,2,11,3,1,5,,4,3,,13,8,3,5,6,,3,9,1,6,1,0,0,0,,2,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,1fu9y7gemoii89ejj7bkex78p,Regan Charles-Cook,Forward,13,3,27,10,3,3,,3,1,14,1,2,1,10,,7,31,,12,4,,2,31,91,23,9,4,30,4,16,204,14,7,1,19,40,8,3,3,5,9,3,2,42,33,7,9,6,2,5,11,19,16,3,0,0,0,2,3,,,,4,,4,,1,,,,2,1,1,2,4,,3,2,2,,,,,,,,,,,,,,,,5,,,3,2,,,,,,,,,,,,,1,2,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,cv7nd9tnk6j2ixvnlibiip2vp,R. Charles-Cook,Goalkeeper,12,,44,10,,,,2,,8,,,,,43,,13,,40,67,,,4,81,19,,,1,17,,180,1,,3,,35,7,2,,,,2,,70,27,7,43,,,1,1,3,,,0,0,0,23,1,,,,,,,,,,,,,,,,,,,,,11,,,10,,3,,,,,14,11,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,4cznly19h90av7rjps6e81yqc,B. Ettienne,Forward,2,1,19,10,2,1,1,3,2,52,,2,1,5,3,,66,1,7,26,,,59,118,15,4,,12,13,10,236,6,1,6,9,77,8,2,41,,8,3,,77,66,7,11,1,1,2,3,,6,2,0,0,0,7,1,,2,,1,2,1,,,,,,4,2,,1,2,,3,14,,1,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,1aooplc8s5738x59j1rmp6xnt,R. Frank,Midfielder,7,1,13,10,1,,,3,1,8,1,6,,6,1,5,17,3,5,4,,4,17,46,9,9,4,17,7,8,66,10,2,2,15,24,3,,10,,6,3,1,24,17,3,7,1,1,1,2,2,7,,0,1,0,,2,,2,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,87wwf64zyhlitrmhnxfadnlnu,J. Gabriel,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,4vg32yantlaql86st65h5ywa1,R. German,Forward,15,,3,10,3,,1,1,2,2,,,,3,,1,3,1,1,3,,,4,8,2,,,4,,2,45,,,,3,4,1,,,,1,1,,5,4,1,1,1,,,1,,4,,0,0,0,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,3e4gkylxcdo34rieonozdqr4l,S. John-Brown,Forward,11,,33,10,2,1,,3,1,26,1,6,,15,,1,54,,13,18,,4,51,104,28,12,2,32,16,14,255,13,7,3,27,65,11,3,10,2,11,3,,65,54,10,11,4,1,1,5,23,19,2,0,0,0,3,4,,2,1,,,2,,,,1,,2,5,2,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,2904adu3df9h4iurm4zpk9pex,S. Lewis,Forward,10,,13,10,1,1,,3,1,3,,1,,5,,1,5,2,5,5,,1,7,26,5,2,,12,2,3,78,3,1,2,7,12,4,1,3,1,7,3,,14,7,4,7,4,,1,5,3,9,1,0,0,0,,1,,,,1,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,51vsjl7we4qy7obj65uu5zoph,A. McQueen,Midfielder,8,1,24,10,3,1,,3,2,18,,1,,4,4,1,29,2,12,19,,,29,62,12,1,1,5,5,6,102,1,1,4,5,45,4,1,14,,12,3,1,46,30,4,16,,,,,7,4,,0,0,0,1,,,1,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,4sc5tf6nxvalrfr5oekqztppm,K. Noel-McLeod,Defender,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,dhydbd2o0n2xz5x6d457h5qi2,D. Noel-Williams,Forward,14,1,15,10,3,1,,3,1,8,2,1,,4,,3,8,2,5,3,,1,14,37,6,3,3,17,,13,120,5,1,2,7,15,6,1,1,1,7,3,1,21,14,5,7,8,,2,10,4,12,,0,0,0,,2,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,4,3,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,Midfielder,6,2,29,10,4,1,1,3,4,60,,4,2,7,7,,102,,20,53,,2,99,163,53,8,,17,21,16,255,9,3,3,15,121,11,3,22,2,14,3,,134,113,10,21,1,,1,2,43,8,3,0,0,0,14,3,,2,,,2,1,,,,,,4,1,,,2,,,1,,,,,1,,,,,,,,,,,,1,1,,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,16,2,25,10,,,,3,,57,1,6,1,3,3,2,81,,16,35,,4,79,136,24,10,4,16,20,21,270,12,2,5,13,100,11,3,22,,18,3,1,102,81,10,21,1,,2,3,24,4,1,0,0,0,2,3,,2,,,2,1,,,,,,6,,1,,,,2,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,est6bipt9wag8aa2w8vphwhlg,K. Paul,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,8pfms0rs91nvjjft2rug5npat,A. Pierre,Defender,4,,13,10,2,1,1,3,1,45,1,2,,4,4,1,56,,8,25,,2,55,87,12,4,1,15,8,4,240,8,2,2,8,66,9,3,17,2,6,3,,67,57,8,10,3,,4,7,21,7,,0,0,0,2,1,,,,,6,1,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,8ghph0e9h6dsywomrudiwmdat,T. Sterling,Defender,17,,17,10,1,1,,3,,33,2,,,2,4,,46,,10,23,,,41,84,13,1,3,6,5,9,204,2,1,2,3,56,9,3,,,6,3,,56,46,8,10,2,,1,3,24,4,1,0,0,0,5,1,,,,,3,,,,,,,,2,,,2,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,tdmzsc6oforcc9jibfi0lqeh,K. Theodore,Midfielder,19,,8,10,,,,2,,3,,2,,1,1,,7,2,4,6,,1,7,21,4,2,1,4,2,2,43,2,1,,3,11,3,,3,,3,2,,11,7,3,4,1,,,1,,2,,0,0,0,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Grenada,Grenada,1saycreq9cwtje9vltsrxnhn8,T. Thomas,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,cqlznvh5xwmoh88ishzu7bze,K. Ajax,Goalkeeper,16,,14,10,,,,1,,17,1,,,,14,,10,,8,18,,,15,45,,,1,,8,,90,,,6,,14,2,1,12,,,1,,31,17,2,14,,,,,1,,,0,0,0,2,,,,,,2,,,,,,,,,,,,,,,,2,,,,,9,,,,4,8,7,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,Defender,12,1,42,10,3,,,2,2,19,1,4,,9,4,3,36,,21,21,,3,40,117,24,12,5,29,9,14,180,16,3,10,21,56,5,2,27,2,17,2,1,63,42,4,21,4,2,4,8,1,13,2,0,0,0,2,8,,1,1,1,2,1,,1,,1,,2,10,,1,10,,4,9,,3,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
