root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,dqxh3f9qy6lhrwabvnbb6erro,Andrei Dumitru,Midfielder,20,1,9,,22,,,,2,9,1,10,4,2,1,39,1,5,1,3,4,16,1,22,17,4,5,2,20,77,38,5,54,4,5,1,,4,108,50,23,,24,3,,76,,53,3,2,197,1,2,17,10,,0,1,1,1,4,1,,,,1,3,6,1,2,,1,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,37ddno54qtmmonwcmflkh1p1w,A. Fong,Defender,12,25,13,,27,,2,2,1,15,,10,6,3,2,52,1,6,2,5,3,27,5,10,38,6,7,2,,97,53,6,78,6,9,2,,6,182,72,19,2,32,2,,97,4,78,14,2,214,9,2,32,10,1,0,7,4,3,4,5,1,,,1,6,2,1,2,,7,,,,1,,,,,,14,,,,,,,,,,,,,4,,1,,,,,,1,,,,,,,,,1,1,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,5jok5ffdlqbjjzysdj4d0lp1w,V. Fung,Defender,15,,2,3,4,,3,,1,5,,10,6,,,15,,2,1,2,2,8,3,4,12,3,2,,18,59,25,2,49,,2,3,,5,74,44,10,,21,,,59,,49,,1,103,6,2,24,11,,0,,1,,1,,,,,1,3,2,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,1uzlk27gwvmpkcqe4rib3s1lg,É. Godin,Defender,16,1,6,,,,,,,6,,10,4,2,2,4,,3,,,,5,1,2,22,5,1,1,11,51,14,3,47,5,1,2,,5,58,42,4,,13,,,51,,47,,,42,2,,33,8,2,0,,,1,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,8s7u3ljc8hmpdyhs0b2sahst0,I. Higazy,Forward,7,,8,,7,,,,,8,,10,1,,,20,,3,1,6,,8,,6,6,,8,,4,23,16,3,17,,8,,,1,41,16,6,,5,3,,19,,13,2,,80,,,1,2,,0,,6,3,2,,1,,,1,2,6,,3,,,,,,,,,,5,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,9b02cix263jvavj538nkj3m6s,L. Mackenzie,Midfielder,17,1,38,1,21,,5,1,1,43,3,10,8,14,10,47,4,5,3,11,2,23,4,19,31,21,18,4,27,117,51,5,90,20,22,,,1,183,89,27,4,36,4,,117,,90,2,1,289,8,2,42,22,2,1,3,5,5,2,4,4,,,1,6,9,4,1,,2,1,,,1,0,1,,2,1,1,,,,,,,,,,,,,2,1,,,1,,,,1,,,,,1,1,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,cgy2mz7apqbttkx19g8veaot0,A. N'Diaye,Midfielder,10,3,25,1,31,1,3,,,28,4,10,9,6,6,54,,5,4,7,2,45,4,25,62,11,15,,21,163,93,5,135,10,17,2,,10,224,125,28,2,35,5,,158,,130,12,2,322,3,1,46,28,4,1,4,4,5,1,9,3,,,2,8,10,3,1,,1,2,,,,1,1,,10,5,5,,,,,,,,,,,,,3,,2,2,,,,,1,,,,1,2,2,1,3,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,3duba3otfmnocucfdmm493rbo,A. O'Brien,Goalkeeper,18,,,,11,,,,1,,,10,9,,,20,,1,1,,2,,,1,8,,,,6,37,2,1,17,,,12,,4,47,13,20,,23,,2,26,,12,,1,90,19,1,15,9,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,10,1,4,,1,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,skj672jkl48lr891il04d9n8,C. Omeze,Defender,5,1,64,2,22,,4,2,2,68,1,10,17,10,6,68,4,5,5,16,4,26,4,29,198,34,32,15,48,402,153,5,364,32,34,3,,20,492,344,38,2,130,3,2,392,,354,1,2,450,9,6,213,29,7,0,2,7,14,,5,7,,3,,7,5,3,2,,2,1,,,2,1,0,,,,1,,,,,,,,,,,,,2,1,,,1,,,,3,,,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,9keerho4rlow57hnyisoi15w4,L. Ozimec,Forward,11,8,29,2,32,1,2,,,31,5,10,4,2,2,55,,6,4,10,3,22,3,26,10,17,14,4,30,85,40,6,55,15,14,1,,7,156,48,30,,23,9,,85,,55,6,3,323,4,1,18,15,9,0,3,6,2,2,1,1,,,4,4,13,1,4,,3,1,3,,,1,0,,,,5,,,,,,,,,,,,,6,1,1,,1,,,,,,,1,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,1lcw7k502u58342u8knol1250,E. Pop,Forward,9,,22,1,15,,6,,1,28,2,10,2,7,4,35,3,6,1,7,3,12,1,14,10,13,10,1,13,44,14,6,28,12,15,,,1,85,27,16,5,9,4,,41,,25,1,2,233,2,,14,8,4,0,,4,5,5,,2,,,,3,9,1,2,,,1,,1,,1,0,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,2,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,Midfielder,2,27,37,2,18,,2,,1,39,,10,10,14,8,58,6,5,4,8,2,25,7,23,67,22,17,2,7,134,51,5,107,20,17,1,,10,242,97,27,,35,1,1,130,8,103,1,1,325,4,,59,16,4,0,3,1,4,1,4,2,,,4,11,3,6,1,,3,,,,1,,,,,,1,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,Defender,6,2,18,6,28,2,8,5,2,26,1,10,18,6,4,53,2,6,6,4,5,13,5,25,134,16,8,3,194,481,150,6,435,10,10,7,,36,538,399,46,2,140,5,3,459,,414,,3,532,21,11,285,30,1,0,,2,3,,1,3,1,,1,6,3,4,4,1,,1,,,1,0,1,,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,1,,,,,1,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,351yfn9mge912ap5iii3wxus4,K. Vojvodic,Forward,19,,28,4,22,,5,,2,33,8,10,1,4,3,49,1,6,5,14,3,19,2,19,24,13,19,3,20,75,45,6,56,9,20,,,1,137,55,19,1,12,16,,72,,53,4,1,384,,1,11,12,2,2,,6,5,1,5,1,,,5,5,32,,8,,,3,1,1,1,2,1,,,,4,,,,,,,,,,,,,2,1,3,,1,,,,,,,,1,1,3,,,,,1,1,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,e033fzzyvk0hukxu1n3ah826s,Rúben Sá,Midfielder,14,,8,,10,,,,,8,,10,1,4,2,14,2,2,1,1,1,7,3,8,8,4,4,,9,37,6,2,26,4,4,2,,,54,26,11,,13,,,37,,26,,1,88,3,3,20,4,,0,,1,2,1,,1,,,1,3,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,45l5v8f49ss8dzf6hdfavc74k,C. Montero,Forward,10,,56,1,49,4,2,1,1,58,2,10,7,4,3,90,1,4,3,22,3,9,2,26,29,29,28,9,26,114,70,4,77,28,29,2,,11,227,66,37,1,50,5,1,100,,68,19,2,277,11,1,15,25,15,0,8,12,4,1,15,3,,,3,13,11,2,3,,,,,,7,,,,16,10,10,,,,,,,,,,,,,6,2,,,2,,,,,,,,,,,,5,,3,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,37t1c7xwszv12s5htbfe2dul0,R. Bustos,Midfielder,8,2,38,2,28,1,6,,1,44,4,10,4,9,5,52,4,4,2,12,3,14,4,19,18,22,18,4,27,92,45,4,63,20,22,6,,3,169,60,29,4,33,11,,85,,56,3,2,285,10,1,21,20,7,1,3,5,5,2,7,4,,,1,4,11,2,7,,1,2,,,4,1,1,,4,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,2,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,2f2gm2oxr7e66vws9ctwbet5g,E. Garita,Goalkeeper,1,,1,1,17,,1,,2,2,,10,9,,,26,,4,4,,4,,,,31,2,,,26,106,10,4,80,1,,11,,19,144,61,26,,49,,6,57,,45,,2,390,26,6,70,40,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,11,,46,1,10,1,5,37,,6,,,,,,,,,,,1,,4,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,7maigi2rdsc7zcifmrsdexwr8,D. Aguilar,Midfielder,5,3,14,1,16,,2,3,2,16,4,10,5,5,5,25,,4,3,3,2,4,3,15,16,9,6,2,19,71,23,4,51,8,7,,,7,111,44,20,1,32,6,1,70,,50,1,,183,5,2,28,17,1,0,,1,2,1,1,2,,1,3,4,2,2,2,,,,,,2,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,2dilmvgopqwwxuc8ej5mkl4ic,M. Castro,Forward,13,1,11,,15,1,2,,1,13,1,10,,1,,22,1,2,1,2,1,2,,9,9,3,8,1,8,33,13,2,20,3,10,3,,4,51,16,13,2,14,2,1,33,,20,2,,78,4,,8,7,1,0,1,1,1,1,1,1,,,1,2,2,1,1,,,,1,,1,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,2qppysxegulhzadlh4z4t3wus,S. Albritton,Forward,7,,22,3,18,,8,,2,30,5,10,1,2,2,37,,3,3,9,4,12,,16,9,7,18,1,9,42,14,3,24,4,23,1,,1,88,23,18,5,12,14,,34,,16,1,2,277,2,,10,3,1,0,,7,9,,2,3,,,1,2,20,2,9,,,2,,,3,2,0,,,,1,,,,,,,,,,,,,2,,6,,,,,,,,,,,2,2,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,4a7zvymnsu444xfhd5h19xxqs,W. Ramírez,Forward,16,29,29,4,47,,5,1,2,34,,10,11,6,5,77,1,4,4,11,4,18,5,27,7,16,17,2,58,168,67,4,117,12,18,10,,30,265,87,51,1,85,2,10,160,2,111,7,2,375,24,9,54,26,4,0,4,7,5,,6,3,,1,1,6,5,1,2,,4,,,,1,,,,,,7,,,,,,,,,,,,,1,1,2,,1,,,,,,,1,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,b1acygktb849qgiye4yu0raj8,D. Ampié,Defender,15,2,6,2,2,,3,,,9,1,10,3,,,11,,2,,1,,6,1,4,5,4,4,,8,27,16,2,22,2,5,,,1,42,21,5,1,8,1,,27,3,22,,,44,1,1,8,5,2,0,2,1,2,2,3,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,21ajdze7zhcbshxzafog1c55g,R. Peña,Forward,12,,17,1,14,,2,,1,19,1,10,5,6,5,26,1,3,2,3,2,14,6,14,19,10,8,,16,71,21,3,53,9,9,2,,2,103,51,18,1,22,1,,70,,52,1,1,200,4,3,33,13,3,0,1,,3,1,3,2,,2,2,2,1,2,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,anjfeh8wo992icfbldlomb8k4,Ó. Segura,Forward,9,1,10,7,17,,15,,,25,3,10,2,2,2,27,,4,1,3,,9,1,18,9,11,6,1,12,44,20,4,26,4,14,,,,77,26,18,8,14,5,,42,,25,1,,160,,4,6,,1,0,,1,2,3,4,2,,,,,9,,2,,,,1,,1,,,,1,,1,,,,,,,,,,,,,3,,,,,,,,1,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,aibbyqe476znyhdbkspt3caac,I. Badilla,Forward,4,55,37,1,35,,4,,1,41,1,10,9,14,10,70,4,4,3,9,2,12,10,16,31,19,19,3,4,87,31,4,54,18,22,13,,3,222,51,33,3,40,1,,86,12,53,11,1,317,17,7,25,12,1,0,2,6,6,1,4,2,,2,,8,5,2,,,2,,,,,,,,,,11,,,,,,,,,,,,,3,1,,,1,,,,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,6lli8akr0pizs0h59zqxra80k,J. Arias,Midfielder,2,2,8,,9,,,1,2,8,,10,9,5,3,21,2,2,2,1,3,3,2,7,11,5,3,,57,107,15,2,89,5,3,3,,12,128,77,18,,36,,,103,,86,,1,180,11,6,74,9,,0,,,2,,,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,5bn0xclw64rnvjq5f07u2qhp0,A. Naranjo,Forward,6,,22,3,28,,8,2,2,30,1,10,14,8,5,45,3,4,4,,4,5,4,17,65,14,11,,40,190,27,4,149,11,16,11,,23,245,126,41,5,80,2,7,183,,145,1,2,390,24,22,122,18,3,1,,,7,,1,5,,,,3,5,2,1,,,1,,,1,1,0,,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,bi6j44wukcdo1yzj9x5n5vdas,A. Sandí,Midfielder,11,,20,2,11,,3,,,23,2,10,2,3,3,24,,3,2,6,1,9,,8,7,13,9,3,3,28,12,3,18,11,10,1,,,66,18,10,1,9,7,,28,,18,3,1,182,2,1,6,9,5,0,,2,2,1,2,1,,,2,3,10,2,5,1,,1,1,,1,0,1,,,,3,,,,,,,,,,,,,3,,2,,,,,,,,,,,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,43suxv53qayvi0s0e6240ubkk,A. Wilson,Midfielder,20,,40,2,11,,4,,1,44,5,10,3,4,3,37,1,4,2,11,3,13,2,9,7,23,19,7,6,40,23,4,29,21,21,1,,,102,29,11,2,14,9,,39,,28,3,2,214,2,,8,11,10,0,2,6,7,2,1,4,,,2,4,11,1,4,,2,1,,,1,0,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,6zy93srxdn0kvtlmcyn8wubkk,E. Guevara,Defender,13,,1,,1,,1,,,2,,10,2,1,,3,1,1,,,,1,1,3,,1,,,2,6,2,1,3,1,1,,,,11,3,3,1,3,,,6,,3,,,15,,,2,2,,0,1,,,1,,,,,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,talseepehvmand1c6hr5hxqs,B. Rojas,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,gpp7qdqtu8lrn7se71z8ls7o,V. Maroto,Defender,3,,25,8,35,,13,3,2,38,2,10,17,10,7,58,3,4,4,1,4,5,4,27,72,22,11,1,34,186,60,4,134,14,16,11,,19,241,115,52,5,75,7,1,180,,129,,2,390,25,9,75,24,4,0,1,1,7,,2,4,,,,1,8,1,5,,1,1,,,3,0,1,,,,,,,1,,,,,1,,,,,2,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,dqotdj11wdwxgit4xqp8lvfo4,A. Rojas,Defender,14,,1,2,1,,2,,,3,,10,2,1,1,3,,1,,,,,,1,1,3,,,,6,1,1,3,1,,2,,1,10,2,3,,5,,,6,,3,,,15,2,2,2,1,,0,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,9ljkxzapp4fdbazzm0oiz81sk,B. Morales,Midfielder,19,22,24,1,16,,2,1,1,26,,10,8,9,7,33,2,3,3,4,3,17,4,11,8,16,9,1,21,85,40,3,67,15,10,3,,4,158,63,18,1,39,1,2,79,4,61,6,2,248,7,4,33,17,5,0,6,1,4,,4,1,,,2,3,1,2,1,,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Costa Rica Under 17,Costa_Rica_Under_17,acdqgapephcex9cnsnqtcpo2c,K. Myrie,Forward,17,,10,,2,,,,1,10,,10,3,5,3,10,2,3,1,2,1,3,1,4,13,6,4,1,3,29,7,3,24,6,4,1,,3,44,21,5,,10,,,28,,23,,,70,1,2,17,6,,0,,,1,2,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,ehlvrecniq75twr96d8ex4mxg,V. Cutiño,Defender,13,18,15,,22,,1,2,1,16,,10,11,5,4,55,1,3,2,6,4,2,4,23,16,5,10,,7,61,15,3,31,5,11,5,,6,126,25,30,1,36,,1,60,13,30,3,3,184,7,3,17,19,,0,1,3,4,1,1,1,,2,,3,2,2,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,bdjwwjr7bp716gf6up9y1hmok,L. García,Defender,18,1,14,3,25,2,5,4,,19,,10,12,3,1,40,2,3,3,,6,4,1,13,8,7,10,,14,77,13,3,41,4,12,11,,13,104,28,36,2,51,2,3,66,,37,1,6,270,23,7,28,14,1,0,,,5,,1,4,,1,,5,1,2,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,1unaih8n1sd1nwp70cyj6vw2c,L. Hernández,Defender,9,,79,2,22,,13,1,1,92,2,10,5,13,8,75,5,4,4,23,10,14,3,20,17,48,33,13,16,72,35,4,47,46,44,1,,6,196,41,25,11,25,5,,60,,36,2,9,360,5,1,14,18,20,0,2,8,7,,2,5,,1,,5,14,3,3,,2,1,,1,4,1,0,,1,1,1,,,,,,,,,,,,,7,2,2,,1,,,,1,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,3vq409062hhveyj0plh1tg9p0,C. Herrera,Defender,3,12,29,,8,,3,,,32,,10,4,8,4,22,4,4,1,6,6,4,3,5,2,14,15,1,11,32,9,4,22,14,18,4,,,79,22,10,3,15,,,30,1,21,2,6,146,5,1,13,10,5,0,,,4,3,,4,,,1,4,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,aznxsqzddynux6jffryku0b2s,L. Juanes,Midfielder,8,1,17,2,15,,3,,1,20,,10,4,5,5,27,,4,3,4,5,7,2,12,12,12,7,3,16,59,22,4,40,10,8,4,,1,88,39,19,1,24,1,,59,,40,,4,199,7,2,18,14,2,0,,1,2,1,1,1,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,jt0qehl4jusxl20tcxjwemms,L. Kindelán,Midfielder,6,,11,,3,,,1,,11,,10,3,3,1,11,2,2,2,2,1,5,2,3,6,5,6,1,4,29,10,2,23,5,6,3,,,46,23,6,,14,1,,28,,23,,1,134,3,,13,12,1,0,,2,2,,1,1,,,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,11133oh3nsypg4phijpu72l1w,R. Morales,Forward,19,1,,,4,,,,,,,10,2,,,7,,1,,,1,,1,3,2,,,,,7,2,1,2,,,1,,,13,2,5,,5,1,,7,,2,1,1,17,2,,,2,,0,,,,1,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,9kjwpjth8tcp3mdwpbliwgxlg,C. Pérez,Defender,5,,1,3,3,,5,1,1,6,,10,3,,,7,,1,1,,4,2,,4,5,3,1,,7,22,5,1,16,,3,2,,1,30,15,6,2,8,,1,21,,15,,3,90,2,4,11,6,,0,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,4oqmkluqebmmnz87b7njhkoic,I. Pérez,Goalkeeper,1,,1,,23,,,,1,1,,10,10,,,35,,3,2,,10,,1,,10,1,,1,8,60,1,3,27,1,,6,,11,88,16,33,,42,,,14,,8,,9,234,33,6,26,22,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,10,,21,2,12,3,2,27,,8,,1,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,6ptktw3n78yjbpt5kcvz9nj84,J. Quiñones,Forward,17,1,44,1,18,,2,,,46,1,10,5,5,3,57,2,4,3,18,6,7,2,17,4,18,27,5,21,53,18,4,31,17,28,,,,115,31,22,1,21,1,,50,,30,1,6,253,5,,13,9,7,0,,11,7,1,1,5,,1,3,5,9,2,,,,,,,,,,,1,,1,,,,,,,,,,,,,2,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,
