liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,FC Tucson,b669yz7ehf8o1ia03vd28yove,J. Pena,Midfielder,27,10,,,10,123,5,27,,29,44,15,315,425,6,17,1,14,7,1,579,20,,60,1,,10,29,8,2,15,,,9,71,10,,3,52,42,400,9,39,160,91,38,6,,3,438,,18,482,71,3,16,14,,2,13,14,965,70,11,,102,2,150,16,467,1,1,,0,,,,,,,,,,,1,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,FC Tucson,eetrsm6zr0quh0ov3h2xcpg5,F. Pérez,Forward,37,2,,7,5,20,,13,1,10,15,6,17,28,,2,,9,1,,98,9,,5,,,4,22,2,,2,,1,3,32,10,4,,14,10,36,18,27,8,41,1,1,,1,37,,7,52,23,7,7,4,13,2,,9,227,18,2,1,11,,15,5,43,,1,,0,,,,1,,,3,,,,,2,,1,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,FC Tucson,93lytdetpjc6bdiaen0x3ozu2,K. Rodriguez,Midfielder,11,15,,9,2,91,5,30,5,33,36,8,59,147,2,6,,19,6,8,311,8,3,31,8,3,6,40,10,4,20,,,3,68,10,2,,34,28,142,9,42,50,76,5,16,,3,147,,11,183,87,12,6,16,34,7,6,19,680,64,7,,31,1,38,11,183,1,1,,1,,,3,3,,,7,,3,,,11,,1,1,6,,1,,,,,2,1,,,,3,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,FC Tucson,3n0xwb9ixhb5ybojfwmx6eq6s,B. Sanchez,Midfielder,31,,,,,7,,2,,2,2,1,19,26,,,,2,,,32,2,,7,,,2,,,,,,,,2,10,,,4,2,25,,,9,4,1,,,,26,,1,28,4,1,1,,,1,1,2,71,4,1,,5,,10,,28,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,FC Tucson,8p2147r97gz3gnxw044xrr4yx,M. Schenfeld,Defender,19,36,3,12,24,487,20,123,16,216,229,30,596,1006,38,106,4,26,54,54,1900,47,25,149,52,24,23,106,13,14,56,42,1,27,188,10,9,6,105,82,970,20,130,525,235,88,41,,3,1058,12,33,1287,372,,37,20,11,6,53,26,2244,207,26,4,510,148,45,67,1225,3,11,,0,1,,1,1,,2,3,1,,1,5,30,,3,,11,1,,1,,,,1,0,,1,,1,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,FC Tucson,1qlnndvxh04ragfyrvv5slgd0,R. Shellow,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,FC Tucson,5h9p0gsf5ad8kkv0zyhszcw6h,T. Uzo,Forward,7,3,,24,57,71,3,63,11,55,65,10,49,102,2,2,,12,6,2,334,92,,13,2,,35,23,4,5,6,,,7,61,10,16,2,73,38,118,16,80,44,153,2,14,,3,120,,13,185,121,2,23,17,46,6,2,12,820,65,10,,43,,33,12,167,1,2,,1,,,2,3,,,8,,2,,3,1,,1,,6,,,,,10,,2,0,2,1,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,ay31zbgg1642dx463wmt6l0q1,G. Acosta,Midfielder,30,6,,33,2,479,13,108,33,175,144,26,297,733,4,36,2,21,2,48,1217,13,14,87,8,5,11,71,14,12,19,2,,10,149,10,22,,89,78,680,28,73,290,162,82,22,1,3,762,,29,906,280,3,23,31,21,8,8,21,1576,126,18,,277,5,213,17,864,3,4,,1,8,31,4,3,3,41,11,12,1,6,14,24,2,,7,7,1,6,3,,8,,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,3oqz86s2ngipsrb1jbb36buqy,N. Allen,Defender,32,34,,7,21,407,10,125,26,211,201,41,445,791,38,76,3,27,31,90,1647,54,20,137,63,4,33,84,20,15,44,20,,4,151,10,5,5,100,67,791,27,105,349,205,41,44,,7,832,5,48,1033,398,,23,32,22,,35,27,2430,263,27,,393,180,28,80,988,5,2,,0,,25,,5,,48,2,1,,15,3,14,1,1,2,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,65jctzcct9irz3wre08c2v2wa,E. Azcona,Midfielder,28,8,,11,4,172,9,62,11,76,71,13,110,269,1,9,,12,1,14,553,13,1,30,13,1,9,64,22,5,17,1,1,12,147,10,5,1,92,83,263,17,68,114,160,18,19,,3,281,,16,352,152,2,18,45,21,7,3,12,818,79,10,1,98,3,61,9,340,3,2,,1,3,,3,2,1,1,6,,2,,6,30,,,1,7,,1,1,,6,,1,2,1,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,1ss7pdaxmlk0sijax5brwpkyy,L. Batiste,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,ard35mwah43r1uzxsgrs14xzo,R. Beckham,Forward,11,5,,4,2,36,3,32,5,43,35,8,21,55,3,3,,6,1,20,162,5,2,19,20,2,3,11,3,4,8,,,5,34,10,3,,26,23,50,,13,5,39,5,10,,,55,1,8,90,75,1,7,9,3,4,2,6,384,19,5,,24,1,42,12,90,,1,,0,1,,,,,,1,1,,,,3,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,2ii5p6glmk3m0in42odnvn7u2,J. Bucknor,Forward,36,2,,1,1,12,,2,1,6,2,,13,25,,,,3,3,4,52,4,,6,4,,3,5,2,1,2,,,1,12,10,1,,10,7,24,1,6,1,16,1,1,,,25,,,27,11,2,1,3,2,1,,3,91,7,1,,5,6,14,,27,,,,0,,,,,,,,,,,,2,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,29rxabx4plofa06zgwuxlejca,D. Callender,Goalkeeper,27,,,,8,21,1,5,1,87,134,29,435,320,47,129,2,17,14,,826,8,,180,,,,5,,,1,,,1,6,10,,,1,1,384,5,13,132,14,72,1,1,2,456,8,31,590,137,,1,,,,1,17,1530,,17,,253,,205,47,384,4,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2,6,57,34,12,4,31,147,19,25,,5,5,,1,1,,2,,
USA_USL_League_One,2021,Fort Lauderdale CF,a0r2fx204amflk1vjf5evgx2i,A. Caputo,Forward,29,10,,4,4,194,13,54,9,47,65,25,201,385,5,11,,21,9,4,619,13,2,67,3,1,9,40,9,9,23,,,10,94,10,3,3,63,54,361,13,44,127,107,32,21,,3,393,,28,458,108,7,21,16,13,9,23,21,1143,103,14,,114,1,114,22,450,2,2,,0,,,1,1,1,1,1,,1,1,3,4,,1,,2,,,,,5,,1,0,,1,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,31lce55kff3nwd9293h3ii191,D. Castanheira,Goalkeeper,18,,,,1,7,,1,,8,19,3,85,60,7,18,,2,1,,136,2,,14,,,1,,1,,,,,,1,10,,,2,1,72,,1,31,3,20,,,,92,4,3,111,22,,,1,,,,2,180,,2,,52,,28,11,72,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,1,12,4,5,,4,30,2,8,,1,,,,,,1,,
USA_USL_League_One,2021,Fort Lauderdale CF,9n4dakrt5fub395j3b2tkhm5m,C. Cuellar,Midfielder,33,1,,,,11,1,4,2,5,7,1,2,11,2,3,,3,1,,34,6,2,4,,2,6,2,1,3,2,,,,6,10,,,10,4,11,,2,6,12,,4,,,11,,1,18,12,3,,2,2,,,3,63,2,,,8,,2,2,18,,,,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,ec446nzoxr73p0h8dbuopjmcp,M. Curry,Forward,9,2,,33,4,131,1,58,17,66,63,30,69,175,1,5,1,23,2,16,452,25,3,38,16,3,21,29,16,3,3,,,3,75,10,10,,67,46,190,15,33,69,100,7,11,,5,197,,35,260,151,3,13,28,92,5,2,23,1844,79,20,,41,3,71,13,238,4,1,,1,1,,8,37,5,,23,,8,,12,11,,1,5,16,1,4,,,8,,5,3,1,4,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,7ey36fzfv9qmuxhswgnvehilm,V. Evans,Midfielder,8,21,,29,11,189,2,63,6,74,73,28,123,308,5,10,,21,13,19,684,27,2,69,19,2,16,66,20,17,23,,,9,144,10,14,2,94,78,292,14,77,90,171,18,23,1,4,310,,32,383,189,5,15,44,54,10,19,21,1455,131,16,,75,6,87,18,381,4,3,,0,2,,4,9,2,,15,,4,,6,29,1,2,2,14,,2,,,3,,3,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,8ffa73zkh1i0ce1cqu0sqxous,P. Faife,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,Defender,35,1,,1,2,29,,5,2,7,7,2,6,34,,2,,2,,,55,2,,5,,,,4,,1,1,1,,,7,10,1,,3,3,35,,6,10,9,,1,,,35,,2,42,12,,,2,3,2,1,2,72,8,2,,11,,13,,41,1,,,0,1,,,,,,,,,,1,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,e9yysw81tkjbyf7shatqlbskq,D. Hardin,Midfielder,12,9,,5,,76,3,23,5,24,27,11,47,117,1,4,,15,2,3,221,3,3,28,3,3,3,15,,7,12,,,3,35,10,4,,23,20,109,1,15,48,38,11,12,,1,120,2,12,147,51,7,6,3,16,7,2,15,582,26,8,,31,1,42,6,144,2,1,,0,,,1,2,,,1,,1,,4,2,,,1,2,,1,,,2,,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,bzwv4zez99qi6jfamw5ot54dm,E. Hardin,Defender,5,7,,8,23,224,6,64,2,76,140,31,884,1092,38,76,1,19,51,,1412,46,1,97,,1,23,21,2,4,13,,,7,48,10,6,13,50,27,1034,6,44,602,94,73,10,,4,1107,5,35,1247,162,,16,3,11,,26,19,1710,68,19,,379,1,198,64,1231,2,2,,0,1,,1,1,,,2,,1,,,2,,,1,1,,1,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,4v13dz2g71gh5i527t347shyh,S. Hundal,Forward,10,6,,36,25,139,6,88,17,80,92,29,100,188,1,4,1,27,6,5,607,81,,34,5,,56,61,17,9,12,1,,10,136,10,17,3,131,75,236,40,86,70,217,3,22,,6,239,1,35,331,203,5,32,44,75,12,,27,1882,123,22,,86,3,52,17,279,2,5,,4,3,,11,3,8,,19,,8,,5,9,,2,3,14,1,1,3,1,13,,5,6,,8,,3,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,3qk54tml31oym0ifp5h9fl5ka,R. Ibarra,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,51dxq7xhe6g3ag3vvv83owqju,C. Young,Defender,19,9,,1,9,169,10,74,12,94,119,19,191,341,30,45,2,16,40,25,823,23,9,63,25,9,14,30,13,7,19,21,,7,66,10,,3,50,36,325,5,39,13,89,26,23,,3,351,3,22,470,209,2,8,18,18,3,27,16,1198,94,14,,200,118,163,50,459,,2,,1,1,,1,1,1,,1,,1,,,6,,,2,7,,2,,,,,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,4,16,,5,25,208,8,49,1,48,79,17,533,723,11,30,2,14,58,,990,42,1,83,,1,17,48,2,4,24,,,3,64,10,3,15,33,16,689,11,73,240,106,51,5,1,5,740,3,22,819,90,,10,3,7,,14,14,1260,47,14,,314,1,218,31,802,4,3,,0,,,,,,,2,,,,,14,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,3grqr9afv6w18043yx4nrpsa2,M. Méndez,Defender,17,28,,10,19,204,12,55,,80,139,29,718,887,52,84,3,18,54,,1293,53,,95,,,34,62,1,7,40,,,10,95,10,6,12,67,33,846,16,81,227,148,76,11,1,3,922,7,32,1061,153,,18,6,18,2,39,18,1596,61,18,,381,4,392,59,1024,4,4,,0,,,2,,,,4,,2,,2,6,,,,1,,,,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,ebe69flqpiphfsdn7z5tkg8b8,L. Natoli,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,e076q290ab1o6qz9vthl2c0a2,H. Neville,Midfielder,6,20,,6,1,324,15,89,20,142,150,31,347,630,17,61,2,21,18,38,1105,16,13,81,25,4,15,69,10,6,35,2,,18,126,10,4,6,72,57,594,23,70,167,142,64,25,,4,658,2,35,808,240,,21,19,8,1,12,21,1815,118,21,,235,51,288,46,779,5,7,,0,3,8,,,,19,2,1,,8,3,11,,,1,11,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,f472o0229a6xev8qudf1tyf6y,F. Nodarse,Defender,13,,,5,5,37,3,10,,12,18,5,156,192,4,8,,6,18,,255,10,,16,,,5,4,,,3,,,1,8,10,5,2,9,4,179,1,9,50,18,14,,,2,193,2,7,211,21,3,3,,8,,6,6,274,13,3,,61,1,87,6,210,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,7t8o8pe93me2pef74vw21nr6y,J. Penn,Forward,16,4,,10,2,91,4,39,5,37,45,11,32,119,2,6,,10,4,10,284,7,2,23,7,2,5,21,14,7,8,,,3,51,10,2,,35,30,113,5,23,37,58,8,17,,2,121,,13,166,96,,3,24,21,5,8,10,821,39,10,,49,4,41,18,164,1,1,,0,2,2,2,2,,3,8,,2,,3,8,,,1,7,,1,,,2,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,crh262q2fmsicdmzuolbmvfje,R. Poplawski,Midfielder,34,23,,9,18,364,16,88,12,94,124,20,489,820,11,36,2,23,14,4,1217,26,1,135,4,1,8,75,8,19,39,,,25,163,10,7,8,96,88,780,17,93,270,189,72,35,1,6,852,1,26,976,178,7,42,22,6,8,31,23,1586,133,16,,264,,309,34,941,1,8,,0,4,,,,,,2,,,,6,19,,2,1,2,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,75uvtneiiwunxm3cepwgy7zoq,F. Raggio,Midfielder,21,,,3,,9,1,1,,3,3,,3,11,2,2,,4,,2,28,,1,1,2,,,2,1,,1,1,,1,6,10,3,,4,4,8,,2,1,6,3,1,,,11,1,,14,10,4,2,2,2,,,4,30,3,,,4,,6,2,14,,,,0,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,55y26r9mz105vrqmnq739l62,D. Reyes,Midfielder,26,3,,5,1,61,2,11,3,15,13,2,11,70,,2,,11,1,4,152,3,1,16,1,,2,22,7,4,5,,,7,51,10,5,,31,29,67,9,23,18,54,4,5,,,71,,2,84,40,11,9,14,7,,2,11,166,21,,,26,2,19,2,83,1,1,,0,1,2,,,,4,,,,1,,8,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,4zeqf25yi2qx9mbv6rqh1i9cl,B. Rosales,Defender,2,9,,2,9,197,9,58,9,72,90,19,335,518,18,32,1,16,17,13,844,21,3,78,13,3,12,37,8,7,18,13,,6,70,10,2,6,45,33,480,10,46,41,91,49,12,,5,529,1,24,619,143,5,9,11,5,2,17,16,1088,111,11,,193,67,274,31,606,3,3,3,0,,,,,,,,,,,,9,,,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,6sfhhmpf34kha1igwfrpzs8ru,J. Saavedra,Midfielder,14,2,,2,2,38,1,17,3,20,27,7,56,90,5,10,1,9,2,1,166,4,,23,1,,2,11,1,5,3,,,1,22,10,1,3,13,11,90,7,13,36,26,4,8,,2,94,1,9,121,36,6,3,2,4,2,9,9,372,21,3,,34,,30,8,117,,1,,0,,,,,,1,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,36nlk9spjf591wxuzvimi0eay,B. Taghvai-Najib,Midfielder,15,7,,7,4,163,7,59,5,64,76,14,110,264,4,17,,21,7,10,465,17,,53,6,,13,29,4,10,14,1,,11,77,10,5,,61,48,254,13,33,109,94,19,22,,2,273,2,16,349,113,13,14,18,14,7,6,21,902,68,8,,76,3,96,22,340,3,2,,0,3,3,1,2,1,4,2,,1,,3,3,,,1,4,,,,,3,,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,4ru6rqe3k46cssdxeqfzqveqy,F. Valencia,Midfielder,25,1,,,,7,1,6,,6,7,1,1,8,,1,,6,,,26,1,,3,,,1,3,1,1,2,,,1,10,10,,,8,7,8,,3,1,11,,1,,,8,,1,15,11,6,2,2,,,1,6,34,2,,,7,,5,1,15,,,,0,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,1,,,,3,14,,1,,45,68,10,230,157,24,67,1,9,6,,393,3,,84,,,,,,,,,,,,10,,,,,201,1,3,90,3,43,,,5,244,8,15,312,69,,,,,,,9,810,,9,,134,,88,23,193,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,2,3,32,14,5,2,9,86,4,23,,,1,,,,,,,
USA_USL_League_One,2021,Fort Lauderdale CF,didmp912fc6f7gynoc8ugf5nu,A. Zuluaga,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,a3puv9bm6e6uel5oe1dmcjhbe,T. Allen,Defender,23,15,,11,11,254,5,90,18,115,118,17,167,414,14,28,,25,14,31,904,36,7,70,31,7,25,82,37,9,20,12,,16,200,10,8,3,143,118,400,25,93,137,236,14,25,,2,414,2,19,532,276,10,34,62,41,8,16,25,1445,190,15,,108,27,97,34,532,2,3,,0,,,,1,,,3,,,,7,37,,1,,15,,,,,4,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,6uel6zsun3pauqodkwbl7ir4l,J. Barriga Toyama,Forward,77,25,,3,7,335,11,95,19,147,139,19,261,575,16,44,4,17,11,37,1148,19,11,110,37,11,12,98,21,7,36,16,,22,182,10,1,,96,84,563,39,105,274,201,22,26,,1,585,2,20,724,266,,37,39,21,4,24,17,1474,119,17,,291,107,40,29,712,3,7,,0,,,,,,,2,,,,4,23,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,6ycb14t59u46bwsvbb4kuur1m,C. Brady,Goalkeeper,34,,,,,1,,,,,1,,20,15,,1,1,1,,,31,,,7,,,,,,,,,,,,10,,,,,19,,,6,,2,,,,21,1,,22,1,,,,,,,1,90,,1,,8,,8,1,16,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,4,,1,,1,6,,3,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,4i3554wm6891v5ty4fbqqtucp,P. Breno,Goalkeeper,1,,,,10,54,,4,,91,139,30,462,275,60,135,4,27,21,,951,10,,243,,,,1,,,,,,,3,10,,,2,2,408,2,11,176,13,108,,,4,516,41,34,655,146,,,,,,,27,2430,,27,,338,,141,48,347,4,2,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,364,1,7,73,42,18,1,25,239,21,47,,5,5,,1,1,,,,
USA_USL_League_One,2021,Forward Madison FC,38p90lsdc5iv1jvjbhiinv6ne,J. Casas,Midfielder,37,,,,,15,,3,,4,4,,3,18,,1,,1,,,25,,,4,,,,,,,,,,2,4,10,,,4,4,17,,,8,4,1,,,,18,,,22,6,,2,2,1,1,,1,59,5,1,,4,,5,,22,,1,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,coh06scsj3y8amoup8e4w9uga,T. Dogan,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,akv3da7wngnu21b8mkvwijutx,C. Díaz,Defender,27,19,,5,20,337,7,96,16,135,158,18,309,617,21,62,3,19,22,24,1155,29,11,74,24,11,9,62,9,5,26,14,,4,98,10,4,8,45,36,590,22,82,47,127,45,16,,1,635,6,19,793,249,6,8,18,11,3,38,19,1248,83,13,,361,97,302,47,775,1,3,,0,1,,,,,,1,,,,1,14,,,1,3,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,cq2uqgo61tdyxh9mnhsldxsrt,C. Enriquez,Midfielder,13,14,,7,4,240,10,40,7,49,47,13,163,388,2,7,1,15,3,13,644,14,5,56,12,4,10,52,8,14,24,,,2,105,10,4,,63,53,381,12,56,139,119,17,23,,1,398,1,14,445,126,2,5,31,14,10,6,15,1066,117,13,,89,5,100,11,435,1,,,0,1,1,1,,1,3,3,1,,1,5,16,,2,,8,,,1,,3,1,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,enuonl3tkl8vdb22aniwls2ui,G. Fernandes,Defender,4,16,,4,15,224,5,52,7,79,121,18,559,746,25,69,4,15,26,4,1030,24,3,79,4,3,9,30,,2,21,4,,11,60,10,2,12,39,30,714,8,45,170,84,66,16,,1,780,1,19,901,136,1,19,3,6,,11,15,1270,50,14,,350,8,331,46,860,2,6,2,0,1,,,1,,,2,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,Forward,31,9,,18,19,106,9,49,7,52,56,12,67,169,2,7,1,21,9,9,378,40,1,31,9,1,21,36,4,2,18,,,8,86,10,12,,71,50,166,12,55,66,126,6,7,1,1,172,1,13,228,111,13,28,17,37,5,3,21,813,62,8,,60,5,40,13,225,2,5,,0,2,,2,6,1,,6,,1,,3,6,,1,,2,1,,1,,9,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,17,19,,25,14,436,10,122,23,148,146,24,211,637,11,24,5,27,20,36,1316,37,5,127,36,5,23,124,46,31,29,2,,7,245,10,11,1,144,121,622,66,138,83,282,20,59,,4,642,3,28,788,362,2,21,89,95,5,23,27,2231,285,25,,205,29,215,34,782,2,7,,1,3,,5,6,4,1,14,,5,,19,29,,5,1,18,1,1,,,12,,3,2,,1,,1,,,,,,,,,,,,,,,,,,,,,
