liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,CF Cruz Azul,652d6i0jem2jymjfzd8w0ndn9,L. Abram,Defender,5,452,44,1,4,,63,1174,13,65,10,17,4,,11,347,69,2,2,7,442,23,12,8,10,308,78,33,15,15,,10,10,29,,42,27,213,25,117,6,23,31,39,139,38,15,1,,119,,4,105,2,4,2,1,2,7,5,,3,6,2,21,341,40,27,230,1,,2,577,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,4051hgvu9v8jnu9rbbd0pr9bd,U. Antuna,Forward,7,383,6,15,6,1,5,1591,18,144,10,15,3,1,7,296,150,24,40,11,378,10,15,,21,290,104,55,19,19,16,36,53,23,20,82,68,100,119,225,7,3,94,6,39,76,66,18,20,191,7,7,87,17,16,7,,3,65,,26,32,14,13,23,291,25,30,91,21,4,40,670,0,,,1,4,1,,6,,,3,2,2,,,3,1,1,,,,,,,,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,f47fwbxgm35jx628hwpmfdrrp,R. Baca,Midfielder,22,282,3,,7,1,14,696,7,38,10,3,2,1,8,229,67,2,,11,279,5,,2,10,206,37,42,13,13,,10,19,16,,39,22,86,30,100,3,9,40,23,89,16,11,2,,65,1,5,53,1,6,2,,1,3,2,3,1,5,,12,227,8,15,129,4,,,341,0,,,6,3,1,,,,,1,1,1,1,,,0,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,ctbexpmo1lprusrgfvukdidbd,G. Carneiro,Forward,8,141,4,8,10,,3,733,8,111,10,18,,1,2,91,36,25,5,20,132,32,2,2,8,85,47,17,14,14,5,9,34,8,2,47,52,44,61,72,1,1,34,6,27,59,27,2,2,92,12,1,50,13,6,8,,,50,,8,8,7,11,12,82,50,13,21,9,7,5,273,2,,,6,3,3,,2,,3,1,3,,2,,1,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,2lsqo8x3mbz4shb8nuv5catp1,Jesús Corona,Goalkeeper,1,197,3,,,,45,900,10,4,10,1,3,1,,151,35,,,,81,3,,,,106,37,80,10,10,,,,9,,1,1,109,,29,2,18,,45,53,3,,,,48,,,46,,,,,,,10,,,,,10,70,4,12,122,,,,272,0,,,,1,,,,,,,,,,,,,,,,,,102,20,28,1,8,6,,13,75,3,1,,,,,,,,,,1,,,,,,,1,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,4,672,54,,2,,43,1485,17,112,10,39,2,1,18,578,218,6,3,9,641,22,18,10,17,533,58,75,18,18,3,10,21,39,1,51,60,257,51,182,8,21,41,45,156,52,30,,1,111,3,6,94,3,5,3,3,1,15,7,6,8,11,5,24,548,61,32,397,2,,3,866,0,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,64d0bjnplywbybkge20roti39,J. Escobar,Defender,24,496,37,,9,,34,1169,13,142,10,28,3,1,17,408,173,12,7,15,476,37,43,7,20,371,61,72,14,14,6,15,30,34,5,54,58,180,77,138,6,14,48,37,95,84,47,2,5,123,2,12,88,10,9,3,9,,18,4,10,22,8,6,22,389,65,28,275,7,,7,731,0,,,1,2,,,2,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,8dw29j8k2379f7hvij6mna4lx,A. Escoboza,Midfielder,17,100,5,,1,,8,239,1,20,10,4,,1,4,74,9,1,2,1,94,4,9,,3,67,26,9,10,10,1,2,6,5,2,18,10,33,12,41,3,1,19,7,39,10,6,2,1,41,1,,26,,,,4,2,5,2,2,3,3,,9,71,8,12,35,1,1,5,149,1,,,9,,1,,,,,,1,,,,,1,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,4mzyoimsuzfdc7n2m2i8criz9,M. Estrada,Forward,13,65,3,7,7,,1,454,6,65,10,17,,,,44,17,10,4,11,59,12,1,,5,41,24,10,11,11,4,9,21,1,,20,38,17,36,23,3,,16,3,15,27,15,4,,63,4,1,21,6,3,6,,3,23,,10,6,4,4,5,38,29,8,21,2,3,4,152,1,,,5,1,3,1,1,1,,1,3,1,,1,,2,1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,cembnh1h1a58dx38it2poaeol,R. Funes Mori,Defender,25,324,21,,,,29,602,8,45,10,12,,1,10,274,81,8,1,2,317,16,,6,8,250,31,42,8,8,,7,5,20,,21,17,122,17,79,3,13,13,24,108,28,12,,,58,3,1,50,5,5,3,,,12,4,1,4,7,,9,269,28,12,195,,,1,409,0,,,,,1,,,,,,1,,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,2lpviadoej3yuk15w6ram4p3o,C. García,Forward,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,35qgvl9ukqvibir1nohf8jhbe,J. García,Defender,200,7,1,,1,,1,18,,4,10,,,1,,5,2,,,1,7,,,,1,5,1,2,1,1,1,1,3,1,,1,3,2,4,3,,1,1,,2,1,1,,,4,,1,2,,,,,,,,1,,,,2,5,,2,2,,,,13,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,aboxil79ulfa73pckzsdnwp62,S. Giménez,Forward,29,94,5,,2,,5,409,5,66,10,21,,,,55,21,13,,4,81,19,1,,1,54,35,8,5,5,9,11,19,4,,34,40,31,26,39,3,,25,1,17,26,7,3,,72,7,1,39,6,5,1,,2,26,,16,1,,5,6,43,40,9,16,6,2,,172,1,,,,,5,1,1,3,3,,5,,1,3,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,d35wc44m5l0437fxr39o4ss15,A. Gudiño,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,crqco9f28zcsde9a4rgoleo0k,R. Guerrero,Defender,30,289,15,,3,,20,615,7,59,10,13,1,1,13,247,108,1,,12,281,17,4,4,8,227,26,22,10,10,,4,13,16,,22,26,108,29,54,2,6,17,20,56,33,16,,,47,1,3,42,,3,3,2,,1,3,,5,5,3,7,240,30,9,193,,,,367,0,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,Midfielder,18,309,6,,2,1,15,684,7,53,10,6,3,2,6,251,140,9,13,4,302,1,51,1,16,240,55,45,15,15,6,16,23,18,5,43,29,96,46,111,1,10,60,11,13,24,23,6,5,110,3,7,58,6,6,1,12,,13,4,9,5,9,2,9,245,7,10,145,4,1,15,491,0,,,8,1,1,,,,1,1,2,,,,1,1,1,1,,2,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,1whcbtjb0eq6dtl3357xclmok,C. Jiménez,Midfielder,32,10,1,,2,,1,45,,9,10,1,,1,,9,3,,,2,10,,,1,2,9,1,2,1,1,,,5,,,,6,4,8,3,,,1,,2,3,3,,,2,,2,1,,,,,1,1,,,1,,,2,9,1,2,6,,,,21,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,d18b8xc8rayaqaf0toqknkru1,J. Jiménez,Defender,3,92,7,,1,,10,269,3,25,10,3,,1,6,68,3,1,3,7,92,6,18,2,4,62,23,14,3,3,,6,8,5,1,14,11,44,16,20,,6,18,6,27,14,8,2,1,36,,,24,1,5,1,4,,2,3,,4,4,,3,68,9,3,49,,,4,159,0,,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,81lxqx1ra2vy8m6420bsed4ic,M. Jurado,Midfielder,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,25,274,11,,1,,118,899,10,1,10,,2,,,155,53,,,1,120,,,,,100,102,61,10,10,,,1,17,,1,1,196,1,48,6,36,,55,25,,,,,119,,,119,,,,,,,12,,,,,18,74,,24,107,,,,342,0,,,,1,,,,,,,,,,,,,,,,,,87,19,30,,11,8,1,42,107,4,2,,,1,1,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,31dp67pr3e23fjt8diy1u3fca,É. Lira,Midfielder,6,632,13,,6,1,30,1389,16,140,10,18,4,1,14,535,187,5,3,6,610,12,2,2,30,478,76,99,18,18,8,20,41,26,,67,59,166,110,225,7,16,76,57,203,81,69,2,,145,1,16,97,4,9,4,,2,3,5,24,32,14,7,22,515,30,29,310,8,,5,822,0,,,2,2,,,1,,,1,,,,,1,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,5shco09rftlth4ofo7l0ist79,J. Martínez,Defender,12,93,7,,4,,5,336,4,28,10,6,,,3,71,36,,,7,92,1,36,2,6,70,15,12,6,6,,6,11,7,1,17,17,44,21,42,,3,7,1,6,11,10,1,1,32,,3,22,,3,2,7,,5,,,2,3,2,5,70,7,5,30,1,,,174,0,,,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,c7l6c6gphs8amkcwomtrku7e1,A. Mayorga,Defender,2,115,15,,,,9,431,5,44,10,,,,3,94,8,1,3,5,114,6,32,1,10,86,14,27,5,5,3,1,19,11,2,12,19,48,38,29,3,6,30,8,29,25,19,1,2,54,,6,21,1,1,1,13,1,3,2,8,2,4,7,6,93,6,9,67,3,1,4,231,0,1,,,1,,,3,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,b6l6cav75axv8b7a3j7zcn84p,I. Morales,Forward,20,32,,1,4,,,193,2,33,10,4,,,,26,8,3,1,11,27,1,1,,2,24,7,4,8,8,3,4,20,,,6,24,4,28,17,1,,9,2,11,9,8,,,17,2,1,6,1,2,2,,,3,,7,4,1,2,1,21,5,2,9,1,1,1,60,1,,,6,,,,,,,,1,1,,,,1,0,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,15,556,13,5,9,1,43,1414,16,142,10,18,3,1,13,416,90,23,32,17,541,12,88,5,43,363,161,78,17,17,4,33,43,38,30,97,61,236,112,254,5,21,87,53,143,81,69,12,18,252,7,17,140,16,10,3,7,6,24,6,11,17,26,9,21,401,30,26,192,27,1,59,954,1,10,,1,3,1,2,3,,,2,2,2,1,,2,2,0,,9,23,33,,,,,,,,,,,,1,4,,,,1,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,dmtsbln16ttjoymm2rqfuyw2x,C. Rodríguez,Midfielder,19,781,6,3,8,10,49,1492,16,120,10,11,4,2,17,626,170,9,10,11,738,7,6,4,10,556,176,106,20,20,19,28,56,22,22,106,67,287,102,371,5,4,115,70,209,53,46,12,3,266,4,5,155,5,10,5,1,4,14,,35,21,5,16,25,587,18,30,277,28,5,43,1041,0,,,4,5,,1,2,,,3,,,,,3,,,,14,26,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,8msigs995tywn409u5tpnmytx,Á. Romero,Midfielder,9,410,9,2,8,4,17,853,11,128,10,7,,1,5,314,84,16,19,11,400,10,7,1,20,280,112,67,18,18,19,32,60,17,9,79,67,135,111,202,5,4,82,34,109,61,51,10,4,197,7,9,96,9,10,11,,7,24,2,32,18,11,13,11,305,17,16,121,17,6,33,649,0,3,,7,2,2,,3,2,1,1,2,1,2,1,1,1,1,,3,9,12,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,27,660,19,,9,2,29,1565,18,179,10,22,3,3,18,529,196,21,11,28,655,37,8,7,30,495,113,91,20,20,6,33,72,29,6,102,94,205,120,313,4,8,110,34,149,85,48,4,6,194,7,11,131,14,13,7,,3,41,5,25,6,19,12,14,524,59,18,222,23,5,11,906,0,,,2,4,,2,,,1,,2,1,1,,,1,1,,,,,1,,,,,,,,1,,,2,,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,e9ku3q311eg5t8lrxfcof65m1,C. Rotondi,Forward,29,249,15,3,9,1,17,1111,13,146,10,11,2,1,11,176,20,15,24,18,245,9,2,4,35,168,83,62,16,16,24,37,69,15,9,56,80,78,126,113,4,10,54,8,97,66,57,11,9,152,6,14,73,9,27,9,,8,30,1,36,5,21,17,18,172,20,22,72,12,1,25,503,0,,,3,2,2,1,1,,,2,2,,1,,2,1,1,2,,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,670,31,1,8,,52,1260,14,84,10,19,1,3,32,583,141,7,5,12,633,21,7,1,11,497,70,65,14,14,2,10,22,22,,35,41,259,44,210,3,14,33,86,237,43,22,2,,102,3,5,87,4,8,,,1,9,8,5,9,6,2,16,558,40,19,373,3,,5,816,0,,,,5,,,,,,,,,,,,,,,,,,2,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,28,596,62,3,8,,53,1153,12,112,10,16,1,4,34,488,163,11,,21,573,42,8,10,19,397,59,84,13,13,1,13,25,49,,55,41,239,54,129,8,14,44,91,150,71,29,,,123,2,7,108,9,8,,3,2,18,9,3,11,12,,19,471,58,27,359,3,,,798,0,,,1,2,,1,,,,,1,1,,,,0,1,,,,,,,,,,,,,,,,1,,,,,,,3,,,1,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,11,105,2,4,4,,1,474,4,80,10,14,,1,2,72,20,13,4,13,103,12,1,1,6,69,29,16,16,16,12,8,32,10,6,32,46,27,54,56,2,1,29,3,29,34,22,9,5,77,5,2,33,8,3,4,,2,20,1,17,12,4,4,9,70,26,11,22,7,5,6,213,1,,,12,4,1,1,1,,,,2,2,1,,,1,1,,1,1,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Cruz Azul,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,26,305,18,,17,1,30,935,12,112,10,10,,1,19,218,22,7,13,24,298,16,46,5,27,199,69,47,13,13,8,22,45,35,6,57,55,141,86,107,2,15,49,19,93,57,41,4,4,135,4,9,87,3,6,5,10,2,4,2,12,8,18,6,16,213,26,18,117,4,,17,536,0,3,,1,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,9xaps7t7xtt5x3grjpbgxtfit,R. Aguirre,Forward,29,235,11,11,4,3,4,1240,15,199,10,45,3,2,2,153,67,34,8,25,222,47,4,1,6,150,86,28,17,17,27,14,76,4,2,78,121,80,107,125,3,1,40,3,48,78,31,12,2,187,12,1,82,22,4,9,,13,65,1,50,12,5,13,8,140,92,11,30,20,5,8,482,1,1,,2,2,5,2,2,1,3,3,5,1,3,1,1,1,4,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,aevk7yjo0gjbppcpqeb0siead,É. Aguirre,Midfielder,14,323,26,,10,,36,975,12,99,10,13,4,2,31,237,66,4,24,17,319,11,89,1,35,207,91,59,15,15,5,15,32,19,12,50,45,139,75,138,4,20,59,30,59,54,43,2,12,140,,11,86,4,8,4,6,,6,7,9,6,24,2,10,233,24,14,111,14,,24,608,0,,,3,3,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,5e1an2e7bnk0269e1tvislv4l,E. Andrada,Goalkeeper,1,393,16,,,,97,1170,13,7,10,,8,2,,287,71,,,,256,6,1,,,204,90,122,13,13,,1,,16,,9,,237,1,61,1,31,,83,85,7,1,,,108,,,106,,,,,,,20,,2,,,9,204,6,10,226,,,,522,0,,,,3,,,,,,,,,,,,,,,,,,111,20,36,,15,8,2,29,81,9,10,,,,,,,,,,2,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,bfwr4kqbk0sqnlv8he4hyezft,G. Berterame,Forward,7,344,16,2,11,,6,1414,15,184,10,36,5,1,13,243,75,47,15,24,338,43,8,1,15,239,108,48,19,19,13,35,56,10,3,95,92,79,105,187,2,2,79,4,111,92,49,14,3,192,22,7,101,25,13,6,,11,75,,28,19,8,15,6,237,79,8,59,21,4,17,621,3,,,4,1,5,3,1,,2,1,6,3,1,,1,4,2,1,,2,2,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,eycdwe8plhkcxgo1bjyq4q6sp,J. Cortizo,Midfielder,19,584,8,,14,5,17,1439,18,256,10,24,,1,14,474,207,23,9,21,580,7,3,,39,451,104,102,20,20,31,26,107,15,4,93,131,165,225,315,4,8,97,23,115,125,118,11,3,238,12,15,110,11,8,15,1,7,55,2,59,38,24,41,21,471,31,25,163,16,1,9,934,0,,,2,4,3,,5,,4,3,5,1,2,,2,4,1,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,7868bje3gt1j3zhtps28oluc5,L. Cárdenas,Goalkeeper,22,246,9,,,,71,720,8,5,10,,3,2,,174,47,,,,144,1,,,,100,65,64,8,8,,1,1,7,,1,1,162,4,47,3,18,,74,37,4,3,,,74,,,72,,1,,,,,6,1,2,,1,6,110,1,9,127,,,,313,0,,,,,,,,,,,,,,,,,,,,,,62,12,23,,11,7,,23,60,5,4,,,,,,,,,2,2,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,7,211,12,12,5,1,8,882,9,113,10,31,3,3,3,151,45,40,1,13,193,28,1,1,2,147,46,24,13,13,10,11,38,15,2,52,69,42,54,105,3,2,46,4,78,44,16,12,2,113,22,2,60,18,5,3,,3,54,,26,11,,3,7,133,59,10,48,9,8,1,370,2,,,4,1,5,1,1,4,1,2,5,4,3,2,1,1,4,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Defender,17,420,20,1,10,1,45,1196,12,121,10,11,6,3,19,302,19,16,22,20,412,24,71,1,30,273,107,72,20,20,8,19,38,35,5,73,49,150,86,173,1,29,76,29,175,72,48,5,3,197,8,9,118,8,9,2,19,2,33,6,10,9,21,9,11,295,35,12,134,21,1,24,715,1,,,8,4,5,2,3,,3,,5,1,,,,3,2,1,2,2,4,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,dj0mnh206bmg6g2980038frp,A. González,Forward,20,521,8,6,9,3,17,1341,15,162,10,22,2,2,11,414,125,31,15,16,506,14,3,3,26,379,140,94,21,21,20,33,71,20,21,90,93,154,126,311,4,8,112,35,130,69,55,14,2,258,20,10,107,11,18,12,,9,39,3,46,19,16,10,9,401,36,13,124,38,4,53,856,2,3,,6,2,3,3,4,,2,7,4,1,1,,5,3,1,1,16,31,51,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,5zuetzoqduux3tt31yu74lsr9,É. Gutiérrez,Defender,6,164,5,1,1,,8,586,6,45,10,6,1,1,8,135,59,5,9,6,164,8,39,3,12,122,31,25,10,10,2,6,14,7,4,21,20,54,31,75,,4,36,13,15,25,17,2,4,69,1,4,29,4,2,3,19,,2,3,7,4,8,1,5,135,14,5,64,2,,9,302,0,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,4,487,40,,3,,46,1305,15,92,10,24,3,1,22,381,131,1,,9,464,30,1,11,20,359,59,50,15,15,2,10,15,47,,60,39,209,38,87,5,22,35,22,112,53,23,,,119,1,9,106,,9,1,1,1,4,5,4,2,11,1,20,362,54,25,294,,,,629,0,,,,1,1,,1,,,,1,1,,,,1,0,,,,,11,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,adbr7wt8l9cv4wg7i1e2wirpx,M. Kranevitter,Midfielder,5,467,14,,8,1,29,912,10,82,10,6,2,1,16,392,138,2,,18,455,15,1,1,23,355,55,82,19,19,2,22,31,20,1,46,37,148,61,192,,17,42,37,139,45,30,4,1,88,,8,75,2,15,5,,4,1,7,6,5,15,2,7,380,21,7,201,5,,,581,0,,,9,4,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,6s1oih9gufvq1s3uudy76xmju,J. Martínez,Midfielder,55,3,,,,,,6,,1,10,1,,,,3,2,1,,,3,,,,,2,,,2,2,,,,,,,1,1,,2,,,,1,,,,,,,1,,,,,,,,1,1,,,,,,3,1,,1,,,,5,0,,,2,,1,,,,,,1,1,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,695,46,,6,,57,1661,19,159,10,19,7,3,23,564,255,8,22,12,662,43,68,4,28,501,111,102,19,19,14,29,42,42,10,74,61,306,97,261,4,23,70,63,64,98,55,5,9,211,4,11,131,4,8,4,18,,12,11,21,20,17,8,13,533,62,17,313,13,,22,1038,1,,,,5,1,,,,1,,2,1,1,,,2,0,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,bdibb4tinr5kyhu8va15rmok5,M. Meza,Midfielder,11,533,18,,8,3,23,1414,16,169,10,26,5,2,7,418,162,19,28,15,518,26,13,,24,386,165,60,20,20,10,29,58,16,29,92,84,181,117,343,4,6,71,32,119,85,59,17,16,257,10,11,115,9,11,8,3,11,26,4,33,19,13,16,8,405,52,12,104,45,3,66,876,0,1,,4,6,1,1,4,,,4,1,,,,4,1,0,1,10,29,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,CF Monterrey,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,Defender,3,458,51,,8,1,59,957,10,73,10,16,6,3,5,357,157,4,1,14,439,27,,2,10,308,77,43,16,16,,4,16,25,,42,32,208,30,113,1,27,42,49,51,41,14,1,,105,,3,101,4,1,2,,1,10,19,2,3,7,1,6,341,43,7,244,3,,1,560,0,,,6,5,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
