liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,4sg5xsl95riioe4pj5xvr6hp0,B. Kirk,Forward,10,22,2,,,1,2,1,8,1,7,2,26,2,5,2,135,5,13,4,8,3,3,,4,2,19,3,17,1,5,8,21,3,3,2,4,10,18,57,3,14,8,4,25,19,0,1,1,2,1,,1,11,17,3,,,3,,2,,1,,,,,,,,,,,,,,,,,2,,,1,3,,1,1,,,4,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,7vtp8ot9awgs4lhh61r2uhtlg,M. Mark,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,c0z8aeln4mqa0yzu4d12dfggk,D. McSheen,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,1ytp0y8ycdn192l2koa5a54wk,R. Nibbs,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,1uf0m7wjsasp9a29vdy5amcd0,A. Paddy,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,4zw86ztld5bwdzb8nu6k4zx1w,R. Penman,Forward,3,45,3,,5,1,,1,11,,21,2,47,3,3,7,357,9,29,9,9,4,5,11,5,4,21,5,54,2,14,11,38,1,19,1,16,10,24,120,4,34,21,9,45,26,0,3,5,,5,3,7,7,18,10,1,3,14,,13,,8,2,,,,,,5,,,,,,,3,,1,,1,3,1,1,2,,,,1,,,3,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,87ak28sz16yel9s7k33rcwaok,S. Sharma,Midfielder,17,99,12,,7,6,4,,38,,36,4,84,4,12,9,359,15,39,9,36,4,10,7,25,4,46,13,98,5,27,45,75,8,20,1,20,10,47,235,4,54,31,9,83,48,1,12,15,3,2,5,24,12,34,13,1,,16,3,20,,8,9,,,,,,2,,,,,,,,,,7,,6,9,1,,,1,1,1,2,,6,,,8,1,,1,1,0,,,,,1,,,,,1,,,,,,2,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,cix310gzwov82dh7fwvpnslck,l. Stuttard,Defender,12,54,12,,12,5,,,46,,54,5,125,7,12,17,357,28,12,9,28,4,9,12,21,4,60,4,71,2,37,36,40,7,5,1,27,10,67,226,4,18,72,9,121,71,0,4,6,1,4,6,14,14,44,1,1,4,18,,11,,9,8,,,,,,11,,,,,,,2,,,2,,5,4,1,,,,,1,,,5,,,4,3,1,1,3,0,,,1,,1,,,,,1,,,,,,2,,,,,2,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,3fmu89pzfuq9zljdkk7cd93bo,M. Tan,Midfielder,6,8,,,,1,,,12,2,10,1,19,1,3,1,45,2,3,,3,2,3,1,1,,9,1,18,,9,4,6,2,1,,3,10,8,35,2,4,6,,18,9,0,,1,,,2,2,5,8,1,,,7,1,,,,1,,,,,,,,,,,,,,,,1,,,3,1,,,,2,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,1r7s32g8ugu384aejbs4292c4,C. Vanterpool,Midfielder,16,46,6,,19,1,37,23,37,,47,,101,21,9,27,360,20,22,9,15,4,4,15,21,4,45,5,88,4,20,18,37,9,8,,22,10,47,227,4,28,75,9,89,54,0,,6,,1,2,9,2,35,3,1,1,3,,,,1,3,,,,,,9,,,,,,,5,,,4,,,5,1,,1,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,cfm8qy65i78opskp4hldee5n8,T. Whiteside,Goalkeeper,1,2,2,,3,,,,50,,56,,119,24,,56,360,45,,9,1,4,,6,22,4,35,,58,,,2,1,,,,38,10,32,149,4,,87,9,49,63,0,,,,,,1,,18,,,,10,,,,,1,4,2,,,24,28,,14,8,19,35,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,e7s8f94w4oovqozd28552uwic,L. Williams,Forward,7,58,10,,4,3,9,4,23,,19,5,50,,15,,360,12,23,9,25,4,7,2,5,4,26,4,60,2,19,29,48,10,11,,19,10,31,165,4,29,21,9,50,31,0,,6,,3,1,10,9,24,9,,,15,2,11,,7,4,,,,,,5,,,,,,,2,,,7,,4,6,5,1,,,3,1,7,4,2,,,2,1,,1,1,0,,,,,1,,,,1,1,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,a0vc8g0evrfmws5en2229h5as,M. Aiyenero,Forward,19,38,4,,,1,1,,16,1,13,,56,1,4,1,238,16,17,2,10,4,2,,12,3,42,5,38,2,12,15,27,4,13,3,13,10,40,118,4,23,10,2,53,43,0,2,6,4,8,1,11,18,29,7,,3,16,2,30,,12,5,,,,,,1,,,,,,,,,2,5,1,4,3,2,2,2,2,,2,,,5,,,3,5,2,5,1,4,,,,,2,,,,,3,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,el3xjm6wfsfrriqjsmgxq84d0,A. Ali-Gayapersad,Forward,11,42,4,,1,4,11,1,19,2,13,,101,,1,2,235,13,21,1,21,4,6,2,15,2,87,2,56,,11,21,42,1,16,,19,10,86,200,4,21,30,1,99,88,1,16,,2,4,,,31,76,9,,3,25,1,34,,8,,,,,,,1,,,,,,,,,,8,,4,8,1,4,2,2,2,,4,1,3,,,5,2,1,2,1,1,,,,,1,,,,,1,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,5eti6n9r725t4lu1ukajx5xjo,M. Archange,Defender,3,11,1,,6,,1,,9,,16,,178,2,1,4,238,96,1,1,4,3,1,7,58,3,152,1,16,,12,8,5,1,,1,15,10,161,192,3,3,63,1,177,162,0,2,2,,,,6,4,66,,1,1,53,,1,,,4,,,,,,10,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,2r3pxt4e2ern8a7fko7kwd79w,M. Beimers,Goalkeeper,12,1,,,1,,,,4,,4,,20,3,,4,90,16,1,1,,1,,,8,1,15,1,4,1,,,1,,,,7,10,10,25,1,1,8,1,12,16,0,,,,,,,,,,,,4,,,,,,,,,1,9,1,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,c17dsbdvdteiub1kggnssgk5w,A. Bossenberry,Midfielder,15,10,1,,1,4,,,16,1,14,,50,,3,1,147,4,3,1,6,3,5,1,14,2,35,,22,,13,7,9,3,1,2,2,10,35,84,3,3,15,1,49,36,0,2,,,3,,1,10,32,1,,5,11,,26,,5,1,,,,,,1,,,,,,,,,,1,,2,3,,,,,1,,2,,3,,,2,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,cgcpmpetc768pyqb51qthq61g,R. Chukwu,Defender,13,24,1,,8,3,31,2,23,,25,3,209,3,6,6,328,52,8,2,8,4,5,4,25,4,182,4,40,1,19,14,16,3,2,1,8,10,177,286,4,10,93,2,202,184,0,1,2,,2,3,8,25,134,2,,,66,,2,,2,6,,,,,,2,,,,,,,,,,4,,,2,2,1,,,,1,,,1,,,2,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,i1f9a92dbp6midkoshwjlfro,W. Daniels,Defender,20,14,,,2,2,6,2,25,1,10,,67,,1,3,159,10,6,1,4,3,5,1,8,2,55,2,39,,7,5,10,1,4,1,9,10,54,137,3,9,24,1,64,57,1,3,3,,6,1,4,15,56,2,,4,20,1,23,,9,1,,,,,,2,,,,,,,1,,,7,,3,16,9,1,4,4,6,3,14,6,7,1,,10,1,1,1,1,0,,,,,1,,,,,,,,,,,1,,1,,,,1,,
Concacaf_Concacaf_U17,2025,Canada Under 17,1l7dyv7n5ndr2scmxnoraxmhg,S. Deo,Forward,2,29,5,,6,1,12,3,20,2,13,1,87,2,8,6,203,19,8,1,13,4,2,1,27,2,72,5,31,3,7,15,21,7,2,2,10,10,74,152,4,14,35,1,87,74,0,,6,1,,1,8,21,56,2,1,1,4,,7,1,3,2,,,,,,2,,,,,,,,,1,2,,3,8,1,,,1,,1,,,1,,,8,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,1,,
Concacaf_Concacaf_U17,2025,Canada Under 17,85uyc8p2bl0mxq5wpnjmy1wr8,A. Evans,Forward,9,32,1,,,,,,15,2,11,,60,,2,1,252,3,22,1,7,4,1,,18,2,48,4,45,2,10,9,29,2,17,,8,10,49,138,4,23,17,1,60,49,1,4,1,2,9,,3,13,47,2,,7,12,2,55,,19,2,,,,,,1,,,,,,,,,,8,,10,4,1,,,,2,1,2,,5,,,2,7,2,7,6,1,,,,,1,,,,,5,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,3hxu42v56v1261auxmfrea5uc,T. Fortier,Midfielder,14,17,1,,,1,,,24,,18,3,106,2,8,3,145,17,5,1,10,2,1,3,25,2,87,1,30,,15,11,15,5,2,1,7,10,85,139,2,6,31,1,102,88,0,1,1,,1,1,2,15,73,1,,1,35,,2,,2,1,,,,,,1,,,,,,,,,,7,,1,9,2,,,,7,,11,2,2,,,1,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,5vyal8tveawe7le0d9kneghec,O. Graham-Roache,Forward,18,11,,,,,,,2,,2,,13,,1,,61,2,8,,2,1,,,2,1,11,1,11,1,2,3,10,1,6,1,1,10,10,28,1,8,3,,12,11,0,1,,2,1,,1,5,9,2,,,3,,11,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,1,,1,0,1,,,,,,,,,,1,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,22jdnjfu1wrf280xovlin3tas,S. Jimoh,Forward,7,21,3,,,4,,,14,1,11,1,45,,5,1,149,6,8,1,12,3,5,,16,2,32,2,27,2,10,13,20,4,6,1,10,10,32,91,3,8,12,1,43,34,0,4,,1,4,,1,10,31,3,,2,7,,15,,6,1,,,,,,2,,,,,,,,,,7,,2,3,3,1,,,1,2,2,1,2,,,1,2,2,2,0,2,,,,,1,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,9z4zkr3g78g1elo5arj2gu6tw,D. Judelson,Midfielder,4,22,2,,,3,,,20,1,20,3,115,1,8,6,215,40,7,1,10,3,5,,39,2,84,2,23,2,14,14,17,5,1,,7,10,93,145,3,8,36,1,113,95,0,,1,1,,3,5,12,55,1,,,28,1,3,,3,4,,,,,,11,,,,,,,1,,,3,1,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,dm60eunm3cmtiqv1d8vbszdas,D. Kantorowicz,Goalkeeper,1,,,,4,,,,2,,2,,33,1,,2,180,28,,1,,2,,,8,2,28,,2,,,,,,,,17,10,25,45,2,,21,1,26,31,0,,,,,,,,3,,,,4,,,,,,,,,,12,3,,1,,1,6,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,bm4kc9an2iol56cf57o3uqbdg,K. Khan,Midfielder,8,27,4,,,3,2,,26,2,22,1,84,3,5,6,213,15,12,1,14,4,10,3,23,2,58,3,45,,16,14,26,4,8,1,15,10,62,149,4,13,28,1,84,62,1,5,1,,6,2,1,16,47,3,,2,17,,16,1,9,,,,,,,4,,,,,,,,,,6,,3,7,,1,3,4,1,,1,,4,1,,6,5,1,3,2,3,2,,,,1,,,,,4,,,,,,,2,,,,2,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,69ogiefclkle01y4gk4zu4jkk,S. Kozlovskiy,Defender,6,15,,,6,,2,,29,1,29,,221,7,2,15,275,80,4,2,3,4,,2,72,3,169,4,36,1,14,9,7,2,,1,10,10,186,250,4,6,92,2,214,192,0,1,2,,4,,8,6,114,,,2,51,,4,,7,6,,,,,,23,,,,,,,3,,,9,1,3,2,2,,,1,,2,,,2,,,2,3,3,2,2,1,,,,,2,,,,1,,,,1,,,3,,1,,,1,1,,
Concacaf_Concacaf_U17,2025,Canada Under 17,a0wpfy3ac4q8lwyiwvlj6m590,J. Ransom,Goalkeeper,21,,,,,,,,,,,,6,,,,90,6,,,,1,,,1,1,6,,,,,,,,,,4,10,4,8,1,,2,,4,6,0,,,,,,,,,,,,3,,,,,,,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,e2kmrkomhu7q5zsvh9dm593bo,E. Roche,Defender,5,23,2,,2,,3,,18,1,17,3,142,,4,3,207,44,6,1,6,3,2,1,52,2,117,2,22,,14,14,12,1,3,,12,10,118,182,3,9,66,1,135,125,0,,3,,2,2,11,7,83,,,1,17,,13,,7,8,,,,,,8,,,,,,,1,,,6,1,5,2,2,,1,2,,2,,,1,,,2,,,,,,,,,2,1,,,,,,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,2s2hpvc291zj68hobau79r1n8,A. Sadek,Midfielder,16,51,6,,1,2,2,,24,2,20,3,120,1,5,2,220,14,24,1,18,4,5,2,25,2,98,7,47,4,18,25,42,2,15,2,17,10,97,192,4,26,47,1,117,100,0,7,2,3,9,,9,18,88,8,,1,30,,17,,11,7,,,,,,2,,,,,,,1,,1,7,,2,6,2,,2,2,2,1,3,,8,,,4,1,1,1,1,0,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,7ierspejw09stwtcg1tyswr9w,J. Selemani,Forward,17,28,,,1,1,16,,20,1,19,3,64,,5,3,175,11,14,1,10,3,6,2,27,2,43,10,36,3,16,12,24,2,6,1,8,10,44,127,3,16,20,1,63,45,0,5,2,,4,,4,15,35,3,,2,2,2,16,,9,2,,,,,,2,,,,,,,1,,2,4,,5,3,1,,,,,1,,,3,,,3,1,,1,1,0,,,1,,1,,,,,,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Canada Under 17,7qyl6xt7t9yhnpfnsb6ui8kyc,I. Tortola,Midfielder,10,16,2,,,4,,,17,2,10,1,42,,4,,140,6,7,1,7,4,4,,4,2,30,1,27,,10,8,14,3,5,2,10,10,28,80,4,8,16,1,38,32,0,1,1,,1,1,2,7,26,3,,,15,,3,,4,1,,,,,,2,,,,,,,1,,,1,,3,7,,,2,2,6,,8,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,2g7y4ktobnx92m80o7u775zis,J. Alban,Forward,20,62,8,5,6,1,2,1,22,,26,4,71,9,12,15,270,34,35,18,26,3,2,8,14,3,39,6,58,5,11,26,61,8,15,,17,10,40,156,3,36,35,23,61,45,0,6,1,4,2,2,1,13,11,9,,,9,2,1,,6,,,,,,,6,,,,,,,2,,,1,1,4,4,,1,,,1,,1,,,,,,1,,1,1,0,1,,,,2,,,,2,1,,,,,,,1,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,c7atlikv2p8ck87u3sjwmo8b8,F. Boothe,Defender,4,24,3,3,10,1,5,3,8,1,17,4,48,5,12,9,162,28,7,12,16,3,2,9,5,2,30,1,25,,8,16,23,8,4,2,9,10,30,103,3,8,28,15,47,31,0,1,1,,,6,1,,3,1,2,,15,,1,,1,,,,,,,1,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,9dnyr3ff8v8b3hjafpobfx2j8,R. Boothe,Forward,13,12,,2,1,1,,,1,1,4,,25,,1,,156,17,8,9,2,3,2,3,2,2,21,2,14,2,4,4,10,1,4,2,1,10,9,44,3,8,2,11,13,21,0,1,,1,1,,2,19,4,1,,,2,,2,,2,2,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,98gudabplx2zrp9ti4u4hndp0,A. Carnegie,Forward,9,8,,4,1,,1,,7,1,8,1,31,,1,4,156,14,6,11,2,3,1,3,4,2,22,3,19,2,4,2,8,,2,2,4,10,14,49,3,6,6,15,22,23,0,1,,,1,,,12,9,2,,,9,1,,,1,,,,,,,1,,,,,,,,,1,1,,,2,,1,,,1,,1,,1,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,5hp3s2p14lrm6m5m1r7vjjcpg,E. Cuevas-Ebanks,Midfielder,8,29,4,5,6,3,1,,17,,23,2,56,4,7,7,270,24,11,18,17,3,5,7,10,3,32,1,34,1,16,17,28,5,5,,13,10,33,104,3,12,24,23,56,33,0,6,1,,,3,1,11,9,1,,,11,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,bywgmy4fjy43hl4ns1di26wwk,C. Durrant,Midfielder,17,26,,5,21,3,,,27,,41,8,87,17,14,28,270,35,8,18,14,3,6,14,14,3,40,,48,,13,15,22,6,3,,12,10,42,153,3,11,56,23,74,46,0,,3,2,,7,4,1,12,,5,,16,,,,,1,,,,,1,6,,,,3,4,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,esbc3lqgvqvmyr3bzmjda0npw,K. Hall,Defender,19,5,,,,,5,,3,1,4,,8,,,,18,3,5,1,,1,,1,1,,4,,9,,4,,5,,5,,1,10,4,20,1,5,4,1,8,4,0,,,,,,,1,1,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,bn68zgobxe3rkmtg5v39uts7o,K. Harding,Forward,11,8,2,1,,,,,4,2,6,,12,,,,68,5,6,2,2,2,,2,2,,6,2,13,1,6,2,8,,4,,3,10,6,22,2,6,4,3,12,6,0,,,,,,,2,1,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,55czxsf220t37p3231dl7p2xg,R. Johnson,Forward,15,9,1,2,,2,,,1,1,2,1,12,1,4,2,45,6,,3,7,1,2,1,7,,10,,7,,,7,7,3,,,3,10,10,30,1,2,4,5,12,10,0,2,2,,,,2,1,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,3gvdnleowz4vkoqgyjqkk5mok,I. McKain,Midfielder,10,17,1,2,1,1,,,2,1,4,,17,,2,1,114,8,11,10,4,3,2,2,4,2,12,2,12,1,3,4,15,2,6,2,1,10,13,36,3,13,4,12,17,13,0,1,2,,,,2,3,5,1,1,,6,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,1ji9a2tfat722f3oh7c1mdrf8,A. McLean,Goalkeeper,12,,,,1,,,,14,,19,,30,4,,19,90,7,,5,,1,,5,2,1,4,,20,,,,,,,,20,10,1,55,1,,26,5,2,11,0,,,,,,,,4,,,,2,,,,,,,,,4,13,7,,10,5,5,11,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,95w7ce7fe349esnin48h9uihg,C. Morrison,Midfielder,16,14,3,1,1,,,,2,1,3,1,13,,2,1,91,5,9,6,5,2,,1,3,1,8,,17,,2,5,14,1,6,1,7,10,7,36,2,9,6,7,10,10,0,,,,,2,,4,5,1,,,,,2,1,,,,,,,,2,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,b9sk2s6aqixq4b5ve7yakcis4,A. Osborne,Goalkeeper,1,2,,5,3,,,,,,3,,42,,,2,180,38,1,13,,2,,3,16,2,33,,4,,1,1,1,,,,17,10,3,70,2,1,9,18,3,39,0,,,,,,1,,1,,,,17,,,,,1,2,,,,45,6,1,10,7,4,36,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,8ab5tj198cbmial1qmagh80lw,D. Powell-Bonilla,Defender,3,14,,3,7,1,2,4,7,,13,1,27,2,2,5,126,11,7,10,4,2,1,7,,2,13,2,19,,8,5,11,1,1,2,4,10,14,51,2,9,24,13,27,14,0,2,2,,,,3,1,3,1,1,,2,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,frquk67hz0hhqa3ofp51ncwk,D. Ruwende,Defender,2,15,,5,13,,19,3,14,,22,3,55,6,5,9,270,27,7,18,5,3,4,9,10,3,28,,27,,13,6,12,2,1,,7,10,32,110,3,9,36,23,54,33,0,,2,,,3,3,4,6,1,3,,5,,,,,1,,,,,,5,,,,,,,4,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,cm8l34kbq93bcw29e92ck1las,D. Sanchez,Forward,7,10,1,2,,2,1,,4,1,6,,19,1,,1,90,8,5,7,4,2,5,3,4,1,12,1,12,,5,5,9,,3,1,6,10,13,36,2,5,3,9,19,13,0,3,,1,,,1,7,5,2,,,5,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,etwu7lhfm2i6fwqw36pmyledw,N. Smith,Forward,14,13,2,2,1,2,,,2,1,4,,14,,3,,90,5,7,5,5,2,3,2,1,1,10,1,16,,4,6,12,3,3,1,4,10,10,38,2,7,6,7,14,10,0,,,1,,2,1,3,5,2,1,,4,1,2,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,2zhnoflrxvslw6yruihzu2p78,K. Watler,Defender,6,17,,5,23,4,1,,8,,22,1,65,10,4,11,270,37,8,18,4,3,6,14,19,3,40,5,26,2,11,6,12,3,,,7,10,42,121,3,11,36,23,64,43,0,,3,,,4,5,1,6,,9,,9,,,,,2,,,,,1,3,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Cayman Islands Under 17,32fmtkdof7awcdztam2bm4l5g,L. Whiteside,Defender,5,16,,2,8,1,5,,9,2,15,2,36,7,6,11,99,16,9,5,6,3,1,6,8,1,18,3,16,1,4,7,15,4,,1,5,10,18,61,3,9,25,7,33,21,0,,,,,1,1,,5,,1,,3,,1,,,1,,,,,,3,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,
